6.726146091173963e-10,683646.267938338,90.77124581002799
4.3262222645621583e-10,456572.85464890813,27.564062942790976
5.815626493395219e-10,140209.88682247573,155.39524510183628
2.418955736923226e-09,352080.83830056054,112.56116635576676
2.3523743673961773e-09,368481.77573215123,163.24617641338514
3.935677625187886e-10,310950.3753692365,23.300361467019503
3.40574906301278e-10,267164.44710424746,197.4433700267758
1.7997500584206405e-09,142178.74821902305,63.598871564636504
3.051386361098235e-09,518585.54512990726,110.92682347012018
6.916128111192147e-10,466691.205339761,185.73883840708248
2.0350673430645133e-09,146083.40454568362,28.817138667662494
1.9700743917978112e-09,961299.7506748772,138.7064416121227
1.9666716086620673e-09,235799.93417178947,61.016919300750196
5.664174457746661e-10,233168.87532331835,20.017368023173578
7.48377075686013e-10,540289.3700031646,23.251151617986434
1.8436199200227135e-09,774742.1941696085,119.2999569047846
7.199880826966712e-10,302436.33779694635,66.75067146376377
1.8346053933662374e-09,245551.89272796927,54.567925486220524
1.1302924213995508e-09,159928.72727997522,57.857171326600955
3.893376477734773e-10,816415.1052960138,137.4953271595094
2.330293428069511e-09,664326.8911723347,21.059194294457615
9.656320056511471e-10,680569.3576948191,126.58095714701949
8.879979582248051e-10,135993.91786342108,77.22628040693814
6.746022645256431e-10,479650.2840125701,69.40929756686639
2.3691090276215397e-09,322030.87758133444,79.22066618610123
3.169731632411753e-10,131489.77074750376,27.167338124536293
1.5694741530145762e-09,828173.8856528023,50.79427206719152
3.1016057010976413e-09,151539.5511556498,152.70780915746187
7.735493874704112e-10,916119.5367871918,69.39617552939602
4.766268039303811e-10,915759.3556960765,115.7593138202899
4.0878628957989814e-10,494853.7166636956,80.1650879758018
6.012181470132935e-10,308633.96883646364,31.61376019284904
4.248243891988147e-10,119851.69475222118,67.47750522757413
6.546341628717587e-10,437626.37926412025,37.384642329238694
5.642617906846446e-10,288529.89315409056,23.643830539869743
2.259943095504136e-09,117676.70154495092,144.3469875155582
6.621604500766474e-10,625443.7766301186,23.44116210623823
3.944605541748783e-10,691135.035083931,72.18284698050675
6.640271295807667e-10,380922.4947285482,56.39871965148148
1.1679610847768802e-09,188962.92848834442,112.95921220526692
1.261974812700355e-09,237502.45239855166,47.87728106558518
7.54884682653579e-10,123797.44338179607,133.34818283067952
2.8970270235026176e-09,787429.0611146998,120.81140617701458
8.255055506579946e-10,342635.176053387,48.66898922130921
2.445023446443016e-09,121479.1974772868,45.77475558383092
1.0965402760881467e-09,247054.8760807944,166.95935502315845
9.519036109664718e-10,122093.85809878234,73.88774164394553
3.146653448753312e-09,219728.7952479773,176.1356734940778
2.803940099970066e-09,258841.84468376532,118.26836442968161
4.873502372059438e-10,295373.7821171624,22.902776212523765
7.128836803757235e-10,640167.4747410188,74.1612281325396
3.2853930423627075e-10,428188.1577036204,50.507519126932465
2.0995416434029568e-09,170341.8852980895,121.2255432923628
7.128929715251008e-10,207149.80806923195,62.42331827272833
1.606982000502486e-09,327589.04270212137,102.45399692855219
8.920845307754981e-10,223570.56780467808,78.29758364348257
6.951054206911903e-10,200557.82893899846,42.36323922469795
6.523567660690126e-10,553124.3742801744,136.0484693458226
4.935968167988389e-10,249184.38049056657,122.18070813754234
2.609696715832315e-09,698350.0556822086,20.230472550156566
9.453342903122915e-10,341999.4175413992,181.82447367614975
2.536991061305866e-09,461195.5565024965,158.83190306594406
6.778547258899841e-10,133309.8163286304,29.35623762611065
8.664585776519601e-10,390032.8467489879,108.02587990794245
1.9256858934485456e-09,228648.9941005397,35.35866152769136
1.766822657126191e-09,368062.4651017565,29.909330701055577
3.1261170881113126e-09,132511.9256025202,27.779755492286924
1.63416280553564e-09,236321.71962037744,113.253246441202
1.0987414563315443e-09,141690.1735691733,22.655340422954154
1.3064689052703625e-09,918776.2388955868,178.22052974888246
5.12867002752324e-10,222577.33796887347,36.091104836553775
4.429683158932536e-10,199242.37036845347,30.48943917616263
3.3945762678657064e-10,311760.97524600977,34.087608629372816
4.4177631910942726e-10,136071.7426637575,45.410029743922024
1.8536845344133753e-09,148299.2028579067,73.45224962432083
3.3772878426645954e-10,248658.6960187511,51.544370076160845
4.235762400039508e-10,139068.43213378818,77.10572030867733
1.6117295806283956e-09,363805.66856048175,65.4211520022502
4.6321785719610196e-10,483302.66644040856,198.4229620452305
3.7827740648744955e-10,475092.0381586829,85.61079494054803
2.7299150144065544e-09,134440.39401251316,45.64176656826037
1.9274390476469286e-09,116262.79752684315,55.726297098210395
4.929148280639869e-10,319840.72168209474,103.37950791689856
8.312156141226473e-10,816034.5465162179,131.29362549403865
7.91237920294022e-10,144359.91728880038,96.46140833910887
3.146162709473156e-09,498709.4395683816,83.34850354559785
1.830809243046751e-09,608032.6852314321,31.121703827322445
1.3465847728797851e-09,722032.8036774128,46.9028953940169
4.3320396612293164e-10,618281.7149954217,20.598249290709333
1.0879395142199561e-09,136576.98443286485,84.96298146019777
5.941352599004794e-10,168563.12456368105,88.7256990799498
1.4100020414663434e-09,711506.783693602,68.31299096166582
3.4509744996770805e-10,150403.48018022077,42.51865076936829
3.3062111177411974e-10,432828.52570538793,71.9643725986423
6.202993566061702e-10,916337.7995140888,25.651381458512937
3.900417564686499e-10,871830.1138417316,157.70063823096805
5.148058971904094e-10,241881.53329404062,104.85349799102855
3.633294333399288e-10,664422.2698108739,45.55379483232712
7.682499399180665e-10,274884.9609561592,197.3589504531716
7.717451594639579e-10,646907.2910595605,60.09411005262771
8.273263696804063e-10,105851.4524776177,43.8830111619725
1.3399609846267825e-09,391505.21696805785,33.673890760551615
1.3665645608435029e-09,250202.63111046166,34.03067673189527
4.6456173462975414e-10,304516.8952581696,40.13826613791816
1.1078096453411587e-09,333791.3534184629,166.6981321960238
2.4350994340711168e-09,174607.49951416574,109.35332784638575
1.7715911485786275e-09,304707.8915832632,25.960686758159017
2.696636913287045e-09,170384.04188371394,43.78447244694968
3.585906811853134e-10,560481.7798076932,51.277848973176475
1.7949042934129042e-09,189327.8746840887,33.95581694340427
6.263719991505936e-10,343227.8601181923,25.952261052239322
1.2615127317672777e-09,725705.9360201638,169.4695386840458
3.857394816428328e-10,953547.0228447744,81.66618173893525
3.889476674166901e-10,460222.67270292545,25.64159181366407
1.498386945082386e-09,339054.16751874896,21.114601351254855
2.530278778989926e-09,379452.7290472281,34.04103692993713
3.200276927473057e-10,150995.5476600038,165.13632070791758
1.3353628669104382e-09,240281.78424691426,55.71617029723901
8.801420414940327e-10,970975.8551775523,26.855613237620855
3.583159481019531e-10,248028.44464041648,177.2479144688956
1.4794667212604216e-09,218974.00595336355,25.945736960138824
3.7926161708375476e-10,121423.245777199,79.74928500471155
2.6831592578635013e-09,118642.48741545712,28.445819681173074
1.663863507213908e-09,273866.65487049345,107.59502947624466
4.905804854575588e-10,130181.0093269313,29.089881667543093
8.929816072253575e-10,222150.2476088478,151.89148386020406
6.080238777059769e-10,117965.96277500883,112.40203048332205
2.4446138447099933e-09,794111.4574786037,28.724677666067752
2.378565535364695e-09,294546.97776867996,52.131457706845204
3.0535328891385565e-09,191695.70325849418,25.806876588600037
3.4281514671774523e-10,324102.0556268536,76.47152529585809
2.073775832738276e-09,300515.8217516151,48.645730244241456
2.085879732500857e-09,577075.5759727813,110.60089592402117
9.584522495641536e-10,713956.2433739135,123.15683634921572
2.6513739341204336e-09,217523.69811575534,58.7643810226182
1.5251124943414236e-09,817450.5058079296,24.985539485335853
3.773695010539053e-10,980248.0123243579,39.12506734034091
2.976754793687498e-09,123862.47947716704,33.66842365515144
7.398347199675957e-10,800875.2648065733,106.07620331027815
1.7613447846131557e-09,613288.5491549766,76.01727419628575
9.616208061026473e-10,788090.3704690045,21.87445576083143
1.5826739841773345e-09,489154.3134042484,144.24286175183744
5.93639747079061e-10,112951.18861928413,72.18711855466721
1.2574021358455084e-09,747495.5992239837,41.52939541929256
4.591989174576036e-10,196764.94470450323,25.914885162634103
2.095696711522707e-09,397041.4836825662,33.62822639708566
5.413379384145945e-10,197004.5259065612,131.4527462706823
1.449219145111488e-09,605951.6948287827,89.74863889613495
2.836288682662732e-09,107433.91019669158,164.96731242675355
1.325418249833861e-09,425859.0203033569,90.93001828842146
1.7549028574331435e-09,362038.195723815,36.80018104517859
2.1150545060003494e-09,217217.8268800007,23.856667694667703
1.5363733290676217e-09,712700.1896077689,23.728141183128606
6.547130420288105e-10,233378.27279203074,59.077945150975765
4.0477975644299514e-10,294177.75740008755,56.65826214447689
5.553707697318031e-10,420646.69356107333,33.878713939820386
1.3377483166134277e-09,407431.9338566334,113.02501291615768
7.188519962081288e-10,163804.7287188954,162.67132865087768
2.7481631115612486e-09,146218.84475358276,62.21894019364086
8.26534517141855e-10,140562.26165845734,116.90073877583261
2.144886824930743e-09,632472.7363648593,25.80288791220362
2.486559635538327e-09,260341.03287291402,96.5057817268152
8.004432101308493e-10,554857.551127759,22.058000237879465
5.091949956539919e-10,122746.21704443647,171.2846463105009
5.992459605802867e-10,112545.4450802343,81.96525130709799
4.921451660162446e-10,186094.5870923434,24.175877286623138
2.453536712607967e-09,261391.79211558198,31.086023204035467
3.682143904446192e-10,650323.5015714925,67.91224076315432
1.0318577995894472e-09,276482.65937543684,137.5101515796353
7.309732682787531e-10,141532.13733280415,156.09774640368664
6.669416285980966e-10,534142.8161128515,31.515974855002824
2.6954244408957796e-09,949989.0445423495,151.2039617201009
1.6213910812267006e-09,183203.0397406261,63.16803143617143
1.4137650900010884e-09,150639.71715078483,30.25074435724433
1.6373751703198997e-09,109474.80764170918,106.16738857727248
4.2981016381922744e-10,152956.32876161343,101.82567068321275
1.7847629357174831e-09,171913.7392186461,54.79880659934345
4.028450710150768e-10,711467.7139690969,52.31768026515629
4.4431838304479806e-10,247517.20044260338,30.517927437749744
3.2156083020397364e-10,316702.2328962313,34.04734422211871
5.726077802822821e-10,334473.95790944126,90.58519119152801
1.4614688155593144e-09,355291.60035476024,22.917241826796136
1.4929223614292895e-09,409457.6869119295,44.530359549188034
1.294854729056536e-09,407323.00623427454,58.95334977135304
4.355546512381677e-10,127838.35671164274,33.20673744204951
3.953187335580247e-10,154609.79719041585,60.51404309876095
2.063286986502845e-09,871924.2272841645,20.281083877844946
8.15532280630384e-10,346050.18314629083,32.108538831988554
4.0645388794668624e-10,679960.7062136795,71.4153464395446
2.2417258590084607e-09,228978.35008395012,67.23690327508956
4.4674589824969825e-10,652128.5089334474,147.67241295275787
2.3688356653005427e-09,259000.02671479955,56.424952989340206
2.0579062870465642e-09,240839.92871977444,49.9951801304778
1.3913076669839558e-09,303736.1218154708,108.74247343183772
1.2395861814609461e-09,138224.68446955425,20.073103855740502
3.514256074546481e-10,222736.97164551867,77.1587887409919
1.2787560099545494e-09,993514.0909744132,27.774878469233283
5.729085846538961e-10,254610.0267798518,109.98898034080584
1.1430111669820204e-09,145883.70765812995,49.561914131408685
1.2027815087002436e-09,852617.1672635813,40.355648514398155
2.3760045232777933e-09,776511.4678768863,193.1805906121744
1.9480294201902522e-09,383695.6929588095,90.21731286782605
1.0048792624643675e-09,242350.6575252612,144.36324281883878
1.130058787049835e-09,915539.3992991172,123.84616727099842
6.32199979847803e-10,877050.1931030252,24.369203254397394
3.1002146767208366e-09,889580.7020622935,25.340495533485505
5.775607955028828e-10,117490.47417301228,175.22949985338744
8.713518910088971e-10,140434.85801047715,129.3369041844855
1.4300738640467963e-09,132459.440860643,110.15428339312638
8.266147165233723e-10,560977.012904285,35.94826683605194
1.1081258712387015e-09,317103.891931979,29.26386942954081
1.877541980713508e-09,605253.0830085708,113.05129793575888
2.8832516750072937e-09,112591.84044751283,23.882960221161238
9.735728895383673e-10,124550.55862152932,120.97768145107248
5.733619626317604e-10,253626.05101194285,78.52449787412587
5.065570373468226e-10,443045.6295868031,34.149502873949665
1.0991516800439714e-09,465956.2955906362,150.45761868951251
8.690159794379178e-10,163953.91969378307,197.09924144294567
5.243347249735342e-10,247667.6165904995,29.312950016162254
4.497144577754646e-10,169385.49783017242,39.70899210036153
6.315154649390516e-10,582283.2588073657,38.483589037663066
2.6694667844175788e-09,206721.03967679388,153.01277119032747
3.1154274739360206e-09,156145.73356819525,48.63567810580076
1.1963553402929496e-09,379484.3613235208,195.3276531047312
9.311282360738507e-10,977160.9177859455,33.85259562823761
9.299719443490215e-10,206443.88738609172,53.69463525035167
2.8978107941864537e-09,146762.7583212429,27.465636561301945
2.5091318941846636e-09,219292.26231615516,181.35224276447642
1.395054898444116e-09,737426.7783768412,170.19357608119677
2.2285525390990864e-09,270760.05527365435,114.30813428876242
2.4234665879687075e-09,509442.89781001717,146.12326401673585
1.2101248687555212e-09,340877.7399466815,101.2791951229575
7.503172819081179e-10,520410.72425808996,21.77736711339285
1.2105899600560507e-09,144076.26495870345,73.55817013522828
2.176691625964022e-09,944502.1523037662,125.2472518956348
1.0739259407639498e-09,855288.4991007845,199.27002210065461
1.6544405615809627e-09,123579.14037682618,167.28061701217388
1.1451556574417156e-09,137548.94854883157,93.09672627502322
1.1923296787501485e-09,285250.768008739,132.32994485926324
7.885508935725895e-10,161266.6716869127,107.99745348685649
5.78936028372838e-10,337018.09454208484,181.9553113221712
1.4183468733076085e-09,141246.18319394373,55.67442632005198
5.190947590215733e-10,389970.72703818494,33.93769192530029
6.972244681378181e-10,592135.3527062264,76.45062358472765
2.7932189954938985e-09,213021.23291121813,25.843164711694733
9.657581020240733e-10,367874.6070130648,20.050815727388986
8.048458297797845e-10,934346.3311438108,130.3660015386275
3.1318104648881297e-09,467319.4266569047,20.446657045292863
1.8224830057910741e-09,237627.71937134207,33.025416813850136
6.759924586938061e-10,677982.1676365805,47.94178599584108
4.0747627929821686e-10,828527.7814529537,187.00908249023894
8.626157774863515e-10,122043.38945035795,26.932299528176912
7.802835573353227e-10,194032.4663523774,89.96001047102044
7.916264251829134e-10,636318.3735305134,28.882538200823998
5.978489518653297e-10,194063.90847432907,130.21226746045002
6.228918232404485e-10,445547.97496657935,41.53014217409228
1.9852866729831e-09,153130.97833439388,101.90596477607654
1.301040676538927e-09,258542.23329320326,170.17729047278897
1.3009253591028552e-09,131098.14223636428,81.1477782618521
7.480497515552934e-10,413713.020335066,92.71860504247293
8.941236718473094e-10,826063.1887460639,24.07675896255367
3.2626460102424196e-10,600201.5534731282,67.7850989848223
2.706975701070271e-09,416384.6748659701,149.8951939331797
5.334755125854468e-10,367946.7622679629,21.398661082898016
1.7213613185001824e-09,544087.0733667489,47.65380067430698
1.9329415543251134e-09,344119.6050487512,97.11397089059014
1.020647833572644e-09,601436.1172996871,27.345606608583346
5.699370306347875e-10,132739.49370897852,94.60350243061487
4.713602293902687e-10,296217.8667850372,94.91535238517088
1.232607393206936e-09,256675.94722352,118.67667118174809
4.395946332262326e-10,263147.2515676203,95.4902680847805
1.202430795132278e-09,862560.2428146448,57.50205372165833
1.8892175438037996e-09,162167.2813086531,173.3658111706596
3.270871962291061e-10,252703.3370105406,172.8838121705976
2.5033032110021122e-09,818920.0090513087,48.64103163227933
1.130594335200848e-09,854467.4530093516,69.87787366792416
1.970041953152004e-09,303195.509957789,154.68117846415666
1.4510271077335425e-09,308236.41791207273,66.09943766912144
4.602198389558599e-10,827417.1550180018,43.061974082304
3.5038849141302514e-10,278964.80077512737,90.43559594886031
5.86040186938728e-10,512407.30640054337,24.577600270700994
7.296567382257819e-10,287152.29927772057,39.8451778720017
6.286228758969958e-10,257068.39412623364,61.83282522015307
1.2522101356727599e-09,116835.27043471682,66.60750113422426
1.6808529162364234e-09,929438.1951330359,99.9492832927374
2.8268431939181007e-09,212129.15371306235,34.91743716433206
6.344347823661232e-10,323467.6270457605,110.62194691130617
1.1934743881322937e-09,412321.14965034055,47.23976855227826
1.8630372572600043e-09,117257.49818420342,99.78511203110378
2.580284652024434e-09,318887.61558904947,62.09619921385122
2.9641927104579625e-09,176430.45872950729,28.743222173751988
2.0983490590154816e-09,693940.2499909007,21.632300304378624
4.3850283468531894e-10,177482.59188564442,179.07547610487592
2.3309118530861835e-09,212657.7219718304,49.622765021438674
1.2238443774355913e-09,100871.2439101398,45.39411537068394
8.173817148557325e-10,175303.920497991,27.12970705103594
2.21703269348039e-09,118503.51909919007,144.89217846430157
3.9682223029575433e-10,703413.4203336412,141.45291165622842
5.336358441620123e-10,866985.8056370767,57.6019734026221
1.1773694387992109e-09,102472.90030660061,41.886579369582996
2.4474535783342846e-09,100668.13999727908,21.056041190453808
2.634476399442292e-09,321976.4597863591,121.70525199765754
4.924829986225563e-10,162020.18978699832,122.55661257487034
4.00505552425226e-10,557118.4464325464,78.46248619236634
9.99941752495689e-10,551460.8830411108,32.509049260606524
5.083340540658299e-10,138380.19042792605,77.14357323152527
2.8927234280173483e-09,278549.30801983114,47.9295856026789
8.721038467377423e-10,244503.41899564976,23.35126913025708
6.877344819266432e-10,309238.061613627,45.04100636204678
4.815225339458209e-10,114838.61165406212,30.52902398714848
1.4123761240182723e-09,589580.5249192289,147.31829186900208
1.8427671268927211e-09,276695.0547648656,127.98853530902473
1.2487602557007404e-09,133894.9604879049,55.34408431272175
1.7231179773362371e-09,895282.3731684473,46.92446353167556
1.8993665186765417e-09,242603.13461993024,51.59716635902244
1.1292100470088468e-09,263783.87211481854,37.706012844613326
2.836387513016159e-09,827721.8876977321,127.6733079203769
3.4558202754725346e-10,680597.5190147671,31.191939265968283
7.371028359600164e-10,317823.14214041526,194.8684940377907
5.661215195967972e-10,113747.33528668922,125.71929930100504
1.138883527005604e-09,260885.48261504518,124.84411962616377
1.144288068722372e-09,328578.1381610469,29.898521914936275
1.5051502086447498e-09,563009.5936028785,91.19040545803428
7.38296331346625e-10,773540.111141294,111.76326667766014
8.579075001075989e-10,117445.095877001,190.26717353853235
6.197282623203939e-10,146699.05363067065,26.581015952463847
3.441216949053769e-10,267736.48027251335,72.41637495118283
8.852226670982901e-10,227114.43428376756,25.020660955377355
2.1922170240296514e-09,199173.49999275335,33.87583365993356
1.7738954011152808e-09,757134.9766156485,21.594426155746344
8.817279214364507e-10,100800.08717337457,35.509983792792326
5.250334671688438e-10,882326.8857105757,177.80448881810827
1.3603893328318566e-09,367723.3326586422,87.94819057908471
