6.726146091173963e-10,683646.267938338,90.77124581002799
7.637411143092435e-10,256899.18857913458,41.808473602055386
3.6901969154770476e-10,248621.00716310734,70.70892493707663
4.420166148125549e-10,968195.1114403809,149.44258439122322
7.518239973362642e-10,151421.85144534224,39.39694348580645
4.58823045595519e-10,206526.5744301161,37.782065079549106
1.2245874045647737e-09,482868.2751343739,21.175012908474816
1.0475159689240617e-09,187200.56700524484,31.395443205948823
3.7605542408178856e-10,286330.03151847766,44.04895394827455
2.7089809914669005e-09,922231.1855573942,62.76735215794543
4.0109491169805897e-10,218871.1726951409,47.15020770084531
7.64000164347615e-10,111923.72828637488,157.16445246325705
4.990361522012162e-10,117858.83912058016,46.887450711538456
9.108650157740861e-10,624762.1692306692,169.09012976947287
6.196525964636984e-10,396346.8920689883,41.82445061151964
1.2479759219127876e-09,168552.9119012127,26.839336909539625
1.4759126293939281e-09,377511.1240932275,42.527118649414824
1.3684671242542183e-09,264326.93371259747,170.60435130093066
8.77596681009176e-10,305673.9278444019,90.9694524576803
1.1319438183490738e-09,266500.4803988129,127.81155636613666
1.7733704376956832e-09,898556.8630101719,113.19156885072118
2.4008282941898984e-09,952530.7768026945,130.80942549406328
2.3403781661571266e-09,416144.66300709447,151.3360136571548
1.4391613789093235e-09,191351.42127085576,31.095343795907773
7.891592712342284e-10,104183.8273038955,83.98360753561482
5.384093826254076e-10,237482.30137741976,174.901650947662
6.10931056902638e-10,920262.6533642628,169.5340652284895
3.855446646666657e-10,234165.30244026042,59.31804240952768
3.4966068257819726e-10,218603.06561292414,24.600264392934985
1.1567499200661095e-09,196490.17247358247,25.829274452471445
6.968834595965587e-10,638420.4987103011,47.35610258464549
8.604865011198284e-10,956338.6955398702,94.03027866624565
8.644544044293241e-10,210915.90100936953,155.66192049993774
2.535589469712506e-09,107723.7871725153,38.09225122924147
2.5332525441398324e-09,271976.65634551336,30.569481840788082
6.996691109621559e-10,123355.41680278069,108.59212076191888
8.317936343821495e-10,312363.9344840441,31.825532551497634
5.041804291176936e-10,413917.20495137415,67.61276016140708
1.1507183553582905e-09,400985.721089147,54.40124313213766
9.856865294503856e-10,124266.22053327385,187.1072088488328
2.2046257463262725e-09,590893.578835168,128.41152583097846
6.357330820181686e-10,642485.336463537,34.38525006056862
1.8371326180839543e-09,322413.17281600134,45.03782896697144
1.1964611956461663e-09,985952.2736870195,105.99306575190737
1.2422086298448551e-09,198492.32295307756,43.2295336192178
2.400022936934513e-09,153605.01325374478,99.0108400171587
1.320527523378974e-09,828491.7957034821,77.41984552085695
8.782949011008938e-10,515082.6044563139,99.58616654449554
1.3642558074861958e-09,546680.2309306677,94.22566092780265
4.2420347018163986e-10,753183.1587250225,140.03621729847998
4.659586819258149e-10,327188.9108543902,36.95039962484627
1.0099201331714896e-09,102673.5688065842,190.09321659248195
6.659089101235946e-10,335351.9718119192,28.041893060413773
8.020444423740151e-10,393627.8171373776,170.56979973913192
1.7202539598721888e-09,612549.1084015903,47.31002669245646
1.8005355005441338e-09,320800.8023635945,176.61795183915825
2.5830017571044773e-09,300917.96361291874,22.46536451025965
4.44408117186282e-10,732066.7941978675,38.19627341893993
2.5126236021928503e-09,148806.50834643608,41.99311921389729
2.302380283952698e-09,117002.56973286749,20.96785937591417
4.664899833957e-10,256920.53630234278,34.72707830350061
2.9518302191965267e-09,298231.7038609399,117.05754415787078
2.603865202975726e-09,240184.0531148801,24.04307790743763
8.435673192719227e-10,414473.12967127335,134.89559804496255
4.825055120258919e-10,713648.3310484136,40.76534654059801
2.016414327026673e-09,612727.0663294179,176.29568511860472
1.7191534158168773e-09,877074.1645656031,53.47260932607027
1.7779238088773445e-09,666843.7050759754,36.70671381742607
7.564316616107747e-10,282375.50531855476,22.042179865395187
1.187385731193177e-09,218576.15602938112,122.13301226886124
1.0740429566189264e-09,112696.9244742299,30.660043722377665
1.1579106889016598e-09,623876.6473198237,82.17674855877905
1.4913218365671116e-09,329709.34911992255,119.33724759184658
2.7862734816235867e-09,738376.3243210932,29.28889772413323
7.38243132918071e-10,878849.6338247267,75.1042365901031
8.120626241480781e-10,223930.78924688636,38.65166447996213
3.0620796479912842e-09,709399.4481829081,41.58038226380856
2.2705977234674685e-09,656457.6399932182,90.12022388856276
1.4277469284431654e-09,184980.54224390074,166.92042946536492
3.6251763099441264e-10,100236.8276461669,43.93670277684965
1.5808888805000088e-09,139630.7262909148,41.3840017443798
3.419097148332503e-10,249514.39562361827,46.54692796841474
7.839515054384142e-10,261376.373658042,24.03840511933701
9.719183098165529e-10,858256.177470882,187.0710698595657
1.0584631738529973e-09,132310.46974066313,95.19070874023137
4.700549814680802e-10,184316.77572652407,35.92489104175049
2.3355324127638895e-09,141332.7061985245,20.324804817845724
1.3297690720561076e-09,260266.29979672673,34.88907990641207
1.0615411843070586e-09,177749.53695093514,148.69707118110705
1.4014087530827568e-09,603014.7274520517,52.74125179298518
8.786384581289431e-10,421032.7057106988,70.99036765001118
1.993695270430961e-09,710314.4583653143,91.48480840359481
1.404839462854555e-09,796753.8514376888,21.328884745557044
3.9659328737522915e-10,312288.3707090207,149.9813487452434
2.7400309417489197e-09,499999.4937498709,144.71953328828795
1.9792721407798216e-09,224931.83693045384,182.29054252484698
2.802945962298545e-09,913766.026957459,172.034799497764
4.85225156284756e-10,152497.9047487797,45.520259527086175
6.503453575936441e-10,242309.76161178848,146.15127494960385
5.827282458746306e-10,466034.64361891156,78.10924520751229
6.437222994614462e-10,846582.4823341966,30.75277851311617
3.8388483341079057e-10,253696.82211558585,45.05457221771408
2.28547946077485e-09,909639.3168583831,58.965541041942956
1.8290503234023049e-09,236354.82939720564,99.30407819119112
1.420114703103946e-09,463579.8370996601,155.40207462796005
3.020814168678843e-09,177181.55027005402,26.03940696630279
6.307648299967877e-10,207863.28251790217,52.54090229397406
4.6003188311251703e-10,910008.892845973,135.5867284020758
6.880813105445415e-10,158759.62964474843,187.42895151640965
1.8943750236327113e-09,951773.8046136994,65.13907586534407
9.801910171891111e-10,895385.2267238759,37.76258166414272
7.497780351451987e-10,727618.035569455,182.85620195187832
4.2784338791836897e-10,432597.0383108058,140.209320180779
1.6923576540702921e-09,682898.67582292,25.777875284956796
1.3457639956134578e-09,188458.33552140807,42.31943382034524
1.6786991489620847e-09,475860.7783303598,46.60729454954765
2.396094048237603e-09,146728.93669875542,136.8714830392859
1.3405164594703902e-09,535663.0402116836,81.73109552025387
7.626836841073068e-10,260625.30971657735,69.76985078515371
1.5212826539626447e-09,367495.1712949327,35.50772599760438
7.063738476875802e-10,523208.96719611675,179.14645560637146
5.254263726784755e-10,459338.8577581069,52.2602378362651
3.1713278813700246e-10,426393.60277723573,146.8363879417744
1.1619421313597336e-09,190864.01994568476,25.881879213866565
7.575076684379723e-10,149770.52200705252,130.85224614968587
1.6306900232939665e-09,385437.3933733907,26.050430797173664
1.5074779272354715e-09,100765.11200354983,165.76409256100806
6.426914914802428e-10,742285.8359450692,116.13346292483538
8.848055440823936e-10,691638.0427278194,70.74815975548853
3.263700962716719e-10,156964.33204369538,47.906265363421
1.7840342558023339e-09,179502.52327443945,112.4132570494973
3.61033061784836e-10,761077.3689909466,54.16597759760457
4.5534656711341186e-10,835411.003838564,73.45275079769333
2.4112277067488705e-09,227022.07929236308,61.55792839380473
5.170401330984651e-10,826345.8642991016,83.39740607390937
4.945359324327934e-10,267694.1948753164,45.447196055347845
2.3726438063355386e-09,216152.0377488807,26.016351570079568
1.8085649744253853e-09,462462.3167562835,22.974642657545342
7.953453015263759e-10,377253.90261160367,60.96927886119785
8.081767581630919e-10,304364.302705943,177.40172115502912
1.9020617134367575e-09,182929.86014190057,170.0579414961255
1.0956302793271896e-09,580764.6461342407,196.32187225808428
2.6027630864306372e-09,184049.06814919025,94.2933330001603
1.2281470846261968e-09,122730.0233398132,163.20588725714993
8.199875340653207e-10,342516.39782909706,130.74390957711262
1.267332069823877e-09,692951.2594360904,35.86387154799402
4.0126939991513966e-10,296007.16099319776,180.95238727719567
8.22231291330573e-10,931203.8280225535,37.235750076115124
8.060162488098775e-10,273172.47170907474,48.298429029064756
5.295781332102025e-10,255556.7206575364,130.73407574676432
1.175129377041174e-09,596736.0956462243,157.1557847418526
8.674020623885685e-10,733167.2507817517,32.534696196457055
8.972574097437666e-10,107588.55945227428,50.92371633421625
1.8290674653532906e-09,197437.56497843194,38.82871458358063
1.1943581019077174e-09,337897.82027427433,106.34840305044175
1.0783368253616844e-09,194002.0661341092,56.30071997921494
3.091288027780855e-09,836383.7406017121,50.72973851811679
2.4280094432551573e-09,115647.68118190861,39.210749618192835
3.647638421791324e-10,161826.71633149934,22.680524360664602
5.32340300531825e-10,676852.4434987622,58.25929713697946
1.1162711617605376e-09,217568.32275844086,44.639157176808816
5.711594526969928e-10,177459.61830924364,38.80378397583009
4.31699556577105e-10,103804.23125407578,28.350589848410326
1.8442164858870516e-09,178032.7821952553,183.30849149824152
5.440045418378989e-10,724855.8504958103,67.70961283100452
1.2473327933864568e-09,183459.14099233568,164.59186347013807
6.06633161163075e-10,524644.4453384021,56.74292258408947
1.6476006722623421e-09,115969.40293029799,194.27195086733389
1.6636940993859592e-09,734325.2993428421,106.89600204386662
1.509985290412892e-09,375817.9165594658,51.13194928850656
1.261337501190965e-09,124358.4769349704,154.13419297449065
1.5035783418821423e-09,506355.004306915,46.70221918466505
2.033501700305442e-09,346097.2156827993,20.780828656995958
4.805053166781679e-10,425081.21610846365,22.76525779982262
8.83172102725874e-10,393008.2959906208,51.17137061590597
2.109799918268236e-09,332447.37078632513,31.895309660748442
4.894062600606834e-10,105745.7325698643,105.99003566237448
4.739466358597692e-10,180700.51397665325,117.66986937778873
5.111266064699102e-10,439241.2685491948,30.705379075422464
4.1928468629990126e-10,105429.79466511459,141.64822168769427
9.987952570557363e-10,210813.84592504808,121.96107140314443
2.4388411585315555e-09,140623.33646164223,58.77493626286871
6.164964541152569e-10,430414.0508209832,34.78995775558308
3.3398282301026195e-10,929402.4218850821,27.731864718939292
6.737876956220739e-10,399703.1511156756,48.27687906098585
1.719697705120793e-09,692478.1813253899,27.165162629570148
2.5583163976380482e-09,590383.5261934326,94.59632651005391
1.1250231206811358e-09,578649.8718785093,137.19907655407377
3.349758907365925e-10,221330.4976951918,175.8097967112846
1.2315300528098817e-09,652548.7920081754,35.94293863825886
4.711246126786768e-10,308157.77094836853,196.68202641908042
9.678218494571371e-10,517790.03850319877,22.762636108876137
1.017557863410203e-09,166026.490098463,20.302125269271983
7.406537870111255e-10,194681.9173934237,198.8164886291188
8.432376166935602e-10,188396.4226259019,106.20758413132971
1.6932999106344328e-09,489204.40207236196,51.69527315948805
6.361258365372936e-10,138913.40923489124,48.17815217237762
6.820248571064393e-10,444582.0666372225,148.8156515584267
5.444609907367557e-10,620534.5905139735,66.05706583888262
3.9217339001451894e-10,559107.1974691594,46.23178224648247
5.200970988284843e-10,273640.8556431107,24.880098585520233
9.93285595364457e-10,139325.313013197,22.20022791389793
1.4249820688447117e-09,166453.99512599345,82.71356799768353
5.694258991243211e-10,909804.1152151217,70.57731217688278
5.77384965140561e-10,524585.2436276553,41.30090536312508
2.7231984062963183e-09,272364.1017429319,31.01038293155343
2.917260702534733e-09,121115.5370514445,31.601048654126277
1.6013933201031648e-09,120502.70716036123,23.522550615454303
6.737243118879163e-10,181549.63068400414,159.34656640634546
9.854736218089248e-10,419969.38314605213,33.6218601324674
3.791273770837691e-10,464570.6592042996,22.233257301370724
6.744541103965508e-10,137954.25272287003,94.83635300137514
9.245017690354258e-10,853635.9913839621,84.95725467149428
1.7568829192539315e-09,690444.3856246711,40.92914841421908
1.4687714333290831e-09,167011.129760381,144.7098912147953
2.5286893674540313e-09,189634.3884620166,41.752475076953786
2.4551089188726293e-09,566860.0784428982,130.6158108005271
1.5439866989750907e-09,128119.47435791843,22.76163099953193
1.9953289128236094e-09,148509.5417560455,142.93478013960387
6.694492041662901e-10,721824.9549824061,68.28162207443228
2.42779854793451e-09,364052.7333079646,154.03442779379907
8.47746455063382e-10,183456.31198258593,29.503894360115297
9.228826553450396e-10,501499.5584462558,64.30733131247617
8.764308525566448e-10,556409.5056299159,110.14318226811751
2.073177421787385e-09,206622.15239060225,183.81126129522164
3.054860263854289e-09,435737.91179189726,83.01480636524698
2.013944256223276e-09,172374.40250519026,22.64110039367282
1.4960895606180107e-09,205429.6183934125,75.58604491289154
1.1640838425648717e-09,232918.6130640595,86.71699407103632
3.9156785664298416e-10,835145.8545501261,49.407229250227644
1.3498248384700098e-09,309528.2127142456,23.280498361998728
1.200971392997419e-09,248806.61079496273,24.912221145529006
2.2503385948782187e-09,969469.2206275838,96.69456858273007
7.209771677248715e-10,100084.63722830144,127.91166160621141
3.232704138528831e-10,316314.70274874213,43.34940649584868
4.865053821022705e-10,945693.0203032781,24.984115752925565
1.960650310656721e-09,575359.7079754992,101.86019289446575
4.625633437352957e-10,558514.460332417,42.4390602810608
5.260499901052965e-10,224427.67534703424,60.8552046461757
4.2294101673808257e-10,135187.205029503,102.00363050905858
2.139031057557538e-09,236599.00951920313,21.538740108064037
1.514855520105284e-09,661228.7935889175,24.322165199788472
6.29868211509934e-10,575282.5438813361,59.08236503142595
1.4563310734674056e-09,516695.89654821024,116.45647536589945
5.314470541674957e-10,351848.0978199212,72.84512095716057
6.745329732615849e-10,641622.7588613419,36.918518551483416
2.643750213761281e-09,459621.9709658478,196.21756594979905
7.09983684781807e-10,417285.76128600736,32.1150441932936
2.9193341009137357e-09,104490.26397931243,57.171363512533624
2.100890368870891e-09,771622.7702346998,82.73255606848507
2.980069892484549e-09,262745.5189369718,106.43019644822691
2.232426067558989e-09,154961.63591889062,39.988293066068785
3.0233830413942293e-09,504734.5194048459,157.69274638049092
6.17422550838444e-10,380987.8345637781,34.49164960138895
6.9899518061256e-10,194305.72268945453,82.2277938047966
1.7336274903709323e-09,208001.4342198924,49.44857194306849
3.411014710917819e-10,346109.484454944,31.337906011014454
3.4646649501698015e-10,223507.16347472358,62.63249455856278
2.138805615880952e-09,590992.8023650616,146.57250571968956
1.6486834934728795e-09,417811.1303695234,66.24836012580238
4.890350340521555e-10,390111.5769936998,112.28797702957628
3.2709355655844293e-10,153485.9984328268,55.93814750904668
2.126681669781195e-09,992838.1295938612,29.513285788070775
6.817665309925875e-10,180064.29138746325,170.95326316387198
4.000818931634701e-10,433844.281596326,71.13067841688569
4.4263938290139945e-10,127375.47293813356,106.89996772135791
3.01927281700117e-09,934800.9113741033,152.37316097291736
8.217673384615988e-10,516807.8916528021,49.586947992011766
1.3540737605804075e-09,869165.8670266357,31.926930891819076
1.0236412313765418e-09,345741.2077483343,158.5580711150677
4.929001383198999e-10,662788.1127859036,79.12668324554681
1.4904428449894458e-09,376349.8728682029,133.7054159992334
1.3626589281824304e-09,204634.83875186136,33.949666113483595
3.0435346869825677e-09,380789.8775375452,26.77111041750204
3.852521389150348e-10,428664.4608295374,66.22154658591086
7.629275663359605e-10,858442.4339226218,34.874265163
1.5928337057246324e-09,237197.79238518802,95.70546339186926
2.4487648894760855e-09,131321.52812505924,52.57274571629598
1.3992243302583993e-09,684977.8820572359,20.545116426485293
4.0498374122892507e-10,394776.91696669994,188.70080166991875
2.429486327170549e-09,865113.9596659614,116.99647828524061
8.786101969476621e-10,705060.4668360464,31.02885052280912
3.624975411318065e-10,159317.31860002855,39.41583641250375
4.1020242963197753e-10,296947.3335875325,91.37557771154054
3.9534430435479917e-10,212432.97349865208,171.4842678630317
2.3005085147503673e-09,817464.4375781516,45.414208808959316
1.6526376876466511e-09,521499.72826194303,163.47406112258912
1.0011977446250547e-09,245086.37919846206,20.76756078672809
3.553470454600838e-10,475496.5280074349,126.36597391949888
1.4268809500088014e-09,434044.52598408447,83.64532626013961
8.59776307936745e-10,302507.9901920188,146.14857767814843
2.356238684961634e-09,331465.4763467973,199.2293328322718
1.1027547900929306e-09,335984.22699479235,35.72868505339131
2.9062829243045774e-09,285339.46117363183,48.51890257591191
1.9925574615473078e-09,273727.00579010823,22.67776516155976
6.643866544543401e-10,419082.22295040655,52.32035301939779
1.603589456543087e-09,572946.0145701806,32.36919729474314
9.35188974956243e-10,916977.3232172618,42.40885332841914
2.7827584539313495e-09,335031.4995567055,28.071619225462868
1.0129697907918105e-09,133097.20442287947,181.86680826661078
9.381761661622729e-10,177118.68728937092,20.120443743098544
2.8766388108377185e-09,778772.0550087692,117.6595654013932
7.907321278499873e-10,565004.2029325094,185.9071077931495
5.077003281597296e-10,217788.31376026623,25.578939225224413
1.5823637259712414e-09,300515.782283811,113.51757740698406
1.3590186390586948e-09,362280.8667982808,65.43775616268016
5.235207670158512e-10,185498.83999406613,22.99126930657358
2.6889668344340494e-09,375049.59628229414,32.32905793894737
2.70377376075579e-09,160515.51806320573,92.98687777997101
5.758945547949202e-10,375888.9421475341,185.74631785325522
2.536001608344621e-09,786757.6440587614,21.0892714247688
2.714014731735882e-09,617037.0774600906,114.82903135653274
1.768552026518726e-09,139974.0806032351,51.533696169399654
1.228333318314594e-09,114593.9328407708,57.22097226637549
6.866382999773495e-10,468586.6487905363,45.92546439887933
4.2453589835420356e-10,229096.0179527921,174.69550826684457
5.334433563260145e-10,267993.77894668333,20.019285705449278
1.0981294571697921e-09,287006.6795046948,91.63611288001015
1.6171390249044796e-09,317673.1344710656,49.553765292681554
1.2159576774316884e-09,335739.03146316955,24.464946374838124
1.2457639807518331e-09,153225.54196956256,156.00516499969294
1.6470237038054615e-09,117041.70353431973,31.80718272760781
1.135349880196953e-09,301624.5385917975,47.449405374321024
4.4201505624489073e-10,706938.5085183369,79.9493631489535
4.76851697710162e-10,839073.7001188966,62.14712015708408
6.070562396638184e-10,372359.9853579914,38.726876766610346
6.9733773275278e-10,196672.46841874233,31.1027180769524
8.527040280294651e-10,554543.4444665296,26.815579051180606
1.1403763660526938e-09,521342.18637486006,116.46132353276181
1.2178295243611454e-09,255752.80937959993,30.935397626546067
2.4793871105905526e-09,235704.44896151428,101.65255251199855
2.105008493291774e-09,125011.50191504507,51.252042487543996
1.014938060323358e-09,761457.4518798281,55.87103360062911
1.8038962808689019e-09,630027.8143244546,34.20609446207124
