6.726146091173963e-10,683646.267938338,90.77124581002799
5.010775973923084e-10,144730.17981479567,99.84780325041191
6.284142647394452e-10,295231.40554937086,28.609700705547393
2.8802504265458847e-09,538171.9368410422,45.561963362967084
5.343581358073072e-10,199403.41317484246,105.5125868006518
4.5824523982030984e-10,821892.5552790735,57.204099560778275
1.551908179315111e-09,264614.54252887506,43.48296321525022
6.822488096949686e-10,449515.65403354896,33.931489243233706
6.381158417264755e-10,247233.0914655343,153.4475821832584
3.0250762611517915e-09,532389.8930934105,32.92648705214239
6.123257778000473e-10,649287.2166041526,82.96549103043473
3.638653596666938e-10,175956.33769465477,50.90564234383618
1.352258133082254e-09,463729.56423187756,76.34540863871487
3.032048244648667e-09,219728.13176390168,67.2540111920071
1.1680045318524617e-09,235652.79277562912,22.523446143875663
7.239414209112245e-10,178934.59042078754,84.80601426046486
1.4918330508149619e-09,556565.1129682863,37.79074215184862
1.045541362527473e-09,392912.48207370273,87.5080930856879
3.172298871043591e-10,417525.0059133088,107.91292742665578
6.017735404183837e-10,215543.73389889326,21.109712262241157
7.057480417267335e-10,446672.2794489694,48.186787519144694
3.841027395485182e-10,524680.44048144,24.804100868900175
2.041299519622456e-09,133064.9932082173,86.62030267974383
1.0888067964040239e-09,236929.895969534,39.50205860885298
2.276097560533592e-09,181337.98381156317,56.06616414363037
6.919260372241799e-10,433262.47352195275,23.7564756727942
2.0968708472683137e-09,277877.6992740962,37.31681034212464
5.016196431993999e-10,618321.5500932111,133.18960735115346
1.6425803056817577e-09,274714.6908277872,46.2032682162191
3.8584349361213945e-10,231096.05348784255,104.44676907500426
2.390336658454442e-09,156910.18287306972,69.54416722493548
4.620743512962105e-10,905092.9814851417,135.27249359205166
2.8633339240006863e-09,277702.5835993432,127.49906934754522
2.3299052242911885e-09,188697.03133534436,32.755213234061735
5.802252709105599e-10,311252.84444747726,131.47415867833905
7.036181523223402e-10,430422.1455404495,33.042377753840455
1.9051085006012348e-09,222428.37169891587,28.684140377155845
1.4393349778180645e-09,380357.2001398845,21.15589925227278
5.680124703530099e-10,341566.38244712853,37.097928950992824
9.933406901931907e-10,307646.2950357541,69.96121141915147
2.1210043672227215e-09,478588.2960320914,46.46700238959087
2.957265933081963e-09,327019.197980181,148.50661012237137
4.860949801156646e-10,157997.67877579387,148.40939911376287
3.3852997942351543e-10,201985.83314727893,144.06445929221488
1.60638539462494e-09,132965.5292886504,21.343413919810512
2.6829546543842797e-09,371134.4343731053,26.782150922602444
3.4964773903804415e-10,389500.5505330077,98.06624576872444
8.542070464263747e-10,106431.62104811784,117.18312491467874
2.4770075437451273e-09,192038.00896259668,186.16069902604733
2.893272606778486e-09,165858.73819978765,32.34240470092996
3.311400958045074e-10,277796.2263299844,108.77218658741158
9.870963668161347e-10,387306.78238322126,41.01911147277057
2.1427709431722696e-09,547407.9597699236,130.9611125461721
1.2430546004499368e-09,235539.06375454977,100.57674530934551
1.065141410126321e-09,390818.23564735457,109.78470598944024
1.736651492232438e-09,669449.6264529561,32.16716712405189
2.508655499420865e-09,834101.4007089527,112.27097974540445
1.7651070027416004e-09,635388.012891384,23.20897179867801
1.2872076292218765e-09,284324.90316673723,42.20556100242524
1.984364227860125e-09,244928.05997448348,63.542112275406915
2.3292308503476492e-09,157786.89087536576,29.32788863255766
2.0441523997371296e-09,217279.32504978037,74.32377253651845
1.9234571964175865e-09,212824.72559387726,23.89343152060051
1.860690964784909e-09,788535.562936011,66.39530195162759
2.733680063690701e-09,266020.81635864504,160.8311419583377
1.4841606807403663e-09,113456.66184236138,29.767965192737037
1.4647629612320503e-09,108479.0168561529,37.652890990303604
7.416249181095914e-10,829221.9229096291,120.92844336514248
1.5611577641729409e-09,434338.57245414355,122.73759745434272
1.7557730252072017e-09,307092.3368389177,151.55045026166295
3.5956562963967863e-10,664098.3906428599,92.80297550224682
1.912378814033888e-09,126090.87495085862,40.889584378492195
6.263263300297317e-10,280842.4063867904,144.37138650740175
6.50891745479411e-10,175401.92009013984,29.75174560889196
8.615437703648839e-10,270262.74075341655,22.74634429796892
2.0659054230126967e-09,158910.79717146908,27.10839878809982
7.950494990654026e-10,178506.4383852751,47.632479266070504
1.1498713805329397e-09,905011.0352675554,28.412678359391677
1.6372714192820653e-09,178195.86166202716,24.103442043661403
4.831626963205081e-10,341669.30006925744,70.97507766095832
9.672550872836922e-10,103118.93939052867,173.83254342349306
3.9810678228965616e-10,112211.96139337032,24.79533832453606
1.257252816708074e-09,268840.09516932786,56.643472038751334
3.7724443844276664e-10,247393.94116821082,183.6383440760658
1.367366616778194e-09,524358.3130650066,22.84800012731713
6.22652746614505e-10,792446.5206378549,130.70249985669219
7.633280024712274e-10,538095.651655481,45.911431446929065
5.318109679216319e-10,314297.9586374677,39.12844791918817
1.186950705758948e-09,174286.26779210498,155.33647179237963
6.559608905585634e-10,955787.3790966675,20.577900134506574
2.942109943269152e-09,190388.83852738477,38.46324722546608
3.523244185844221e-10,106707.9363764587,61.88186821289798
9.752502490189108e-10,276501.83015629236,98.73770400018542
1.2472685666953407e-09,232725.1928887412,81.51487060975664
3.442357557540889e-10,188236.1717515185,92.64800230805561
1.2300590043555448e-09,815178.6537575035,92.03302953783808
3.1984729241508316e-10,722230.0350600005,23.22079934187943
2.483568045446127e-09,789976.5665778916,44.84872374595264
1.7209044690151327e-09,248931.53647492608,33.806352574812095
1.5837351926239733e-09,206210.13363839235,50.98846758293062
8.993878465879421e-10,119504.52489095106,53.16863581983865
4.3991672471336574e-10,155151.37531536864,158.81949209313748
2.568352921621298e-09,388727.24417192343,23.31852370386285
1.3296416215796386e-09,372966.1378621173,148.15697001820047
6.166062293691054e-10,365758.3662102862,144.10259256317448
4.706166835042065e-10,872437.6881474552,74.16982532954661
5.296010633925555e-10,176714.62715697108,25.133259776411016
2.074052842793731e-09,739486.532248352,20.553694495722855
2.0004723281560313e-09,926052.7924170808,56.35090703339964
5.919751770666606e-10,684339.6701003906,119.95052148679669
4.940475524148945e-10,471759.21871951973,40.43055668173878
2.0479730544081986e-09,643394.8767405071,50.181575643904466
3.2973637306793307e-10,108628.01695063243,34.93076647707007
5.140420723462777e-10,211307.26466144802,60.11004450624738
8.142624497658253e-10,181711.12524364714,157.1601945451306
1.35966307916861e-09,136284.35518489705,92.74919684079435
1.1545300385335625e-09,728936.9883155968,23.801637567089287
1.0808605575717676e-09,150224.1275323617,49.554553599874865
7.248950555303798e-10,170092.47720494823,24.456494954025402
3.0451002745079535e-09,809520.1049394102,73.24899380058653
2.9765598030011344e-09,386365.09251191217,61.25748983249594
4.2404586452595844e-10,839368.843380528,30.58544725669015
2.3967284326058783e-09,244478.49104668913,94.23085916181121
1.3862332287927886e-09,341387.0341319992,20.76011579818985
8.322837972196257e-10,253710.25420073906,94.65856200134547
4.2555083502805584e-10,381536.32303934597,50.44262771503859
1.042477994108588e-09,394244.8982552202,136.47437457213783
1.2692230493038794e-09,125503.89551858121,73.84159515084608
1.044789748916927e-09,138328.3747821344,184.33141207371514
3.3389806873444007e-10,146625.61281797793,28.429410065504467
4.486511495679124e-10,395758.9273718605,45.69952270152468
1.4096195080436122e-09,144372.89869553407,133.66410159270782
4.869687317289605e-10,990590.6287034292,74.59143876365799
4.960570836646173e-10,290688.7686792165,30.783029996190677
1.4203532144180455e-09,315936.61666153,25.604999770008956
1.4328708806668906e-09,769547.8245568313,75.04725950166485
4.722205759839783e-10,938842.1284034817,88.92274126881694
1.6573701003750795e-09,247110.28184395042,40.851829411979665
1.4169711669949183e-09,855976.610064445,33.01954918685531
1.8585652562846437e-09,409237.52989246725,110.63498747522846
1.005270531258496e-09,593441.4390140055,173.38400032305958
4.401671174237344e-10,555743.2828879737,142.9041856380819
4.870746936204507e-10,708211.4743766758,169.0561029258258
1.8088751495207053e-09,347178.85954437184,77.30491173363112
2.5905944077629784e-09,855860.644796967,23.078717429263676
2.8612623182745357e-09,244394.96010466476,146.6398319822537
6.014864502573947e-10,148314.68378256971,36.566099174063176
5.119810798785366e-10,135072.43589412616,86.39012518075967
9.776639805538043e-10,108073.99719504523,63.983176343342876
6.021981284365751e-10,331660.12821745215,197.60621071851466
1.7440046343422463e-09,163987.32227538762,102.31948557769478
2.8806517360009886e-09,446234.0956813897,176.94939009495508
4.338926393219386e-10,445250.6591692558,114.05152814078197
5.545277899991205e-10,466406.55275510636,113.99588511796132
3.054881146823569e-09,249552.9344063058,148.63424275628014
4.4952833887449266e-10,332460.35101035837,31.742061644218197
7.320463477104731e-10,810997.2749595246,50.72057143732726
1.6841516532484253e-09,224914.1242284078,21.106216622483963
5.138727628019523e-10,449482.4459263019,148.71117124744964
3.356156059970352e-10,545029.6086939309,56.53574747147693
2.0674008569061644e-09,167683.95428595805,53.0321769262539
1.4167927605364026e-09,417964.8933286372,90.99665494286415
1.0611671400840567e-09,269808.01046767866,42.35262584324465
1.1433916242192391e-09,276444.2011688265,85.5105118433689
5.858240988821969e-10,322015.61859718274,44.00614496147657
1.2508452503695345e-09,118337.21334636644,24.819168307599924
3.563435349952548e-10,203217.67816656188,118.45370832313799
4.160822949092409e-10,492218.7440023222,42.978060595951355
5.507939120975748e-10,169422.98744796388,50.1951947790748
1.921169843119916e-09,174328.9241459763,102.89014777811464
3.3858081841349666e-10,642890.1010921377,26.50775630548059
8.46110611083402e-10,623936.9938161117,99.98254387603032
8.73475931553694e-10,416937.00795274734,62.09000691586611
1.7970827770393201e-09,493376.2840970557,53.28777803146754
3.2246364869676585e-10,116647.25157757741,44.1325932975092
5.726497278534526e-10,769098.479492235,142.92932036733092
1.0293200777985515e-09,137845.86222030877,21.51974853536976
1.8101060944453772e-09,994630.0958742038,92.12097220163434
4.399537638426744e-10,392548.31672960694,137.45370378128695
8.50493744421203e-10,541884.8399200748,56.819608652354795
5.16538093733614e-10,791112.6091497609,192.18396989237436
1.4166919667492551e-09,396773.8672742543,57.438472684527476
4.5997614759583627e-10,248259.73449809823,20.00885407938834
2.5367090815815615e-09,116887.71730095096,20.699307871329573
1.8915591413811165e-09,919513.0489435743,37.01635343412784
1.1774679933921577e-09,382326.12582714885,145.6600833466531
7.819856396487725e-10,233268.3660379099,60.330308075982586
5.177635716428022e-10,119561.38676854233,162.93016672433586
2.9581305230529944e-09,904903.4356631656,172.04115942778566
2.9833587374505753e-09,110980.21304057943,123.22926752306081
7.125864088739479e-10,186688.4861903328,41.09663248213379
9.447785822585267e-10,183953.5895371003,24.605237232372886
7.076362159476143e-10,358271.5215046941,29.912069717400556
9.731365664510635e-10,134997.76255440724,22.311779128345236
3.8711226758960774e-10,559003.5264053714,157.39199754478773
8.645826467555599e-10,593894.487316136,24.792433130199896
1.5988381504337364e-09,786087.5612177064,25.242818241675995
4.825317454861038e-10,305700.8282492906,58.790881514359036
4.825506400775471e-10,103379.48909377851,62.36434364163313
8.324773289011757e-10,114807.66764154538,70.65772258728232
2.3228570756677232e-09,626333.0446200278,82.85124107607771
1.5097595338257396e-09,231646.8603380532,22.941329459801263
2.913466584343485e-09,106109.04878188173,30.791710924863303
1.1976631283628965e-09,621682.6523992794,122.17410609126031
5.037910302519144e-10,139406.62080918666,36.38029901286436
2.432308925037577e-09,192642.07939385864,123.83009498115418
1.0593889462505192e-09,641866.4062956871,198.71873080189417
1.0691853168895444e-09,114257.2781389384,196.69963000726423
6.78732430452817e-10,992303.8692649915,30.673946024870222
2.193408815957922e-09,217172.15849528066,36.843868134001326
8.064704677627079e-10,273195.6161703532,72.33493978252247
6.914196070526268e-10,227818.01601069878,27.67776592240247
6.346356222872672e-10,169213.82833601788,90.78636821788348
6.298074249159082e-10,283760.0810637484,87.91073115484947
2.577861158417611e-09,122207.49233112628,39.53695109207708
3.3656247061214557e-10,498752.98888403876,108.0676218722259
1.4394048126520196e-09,205071.230933291,143.33818701836714
1.6464854805113663e-09,525127.1280606888,112.29253648923113
6.797616985200915e-10,137947.5087068933,33.017658147977755
5.326839640189024e-10,126982.12460687058,27.29538312202456
3.1643658063383806e-10,339071.3763685856,24.16532670173957
1.4559437362662442e-09,127356.7345685167,40.642356524246566
2.8430363915317267e-09,373383.47364036913,93.10008590065578
1.2834868258552379e-09,375789.15675917,23.97022369081509
3.4046897709102227e-10,568327.8380517331,73.05471028841767
4.0709295729338634e-10,141112.515589326,43.20534465145064
8.666217699797686e-10,150224.9775559109,64.01612225345094
1.4639441994882743e-09,695423.7752132837,159.00241037148004
3.720433175242286e-10,661892.4849413615,109.99065385702711
3.588281595390013e-10,165680.9477963391,162.67900145958197
1.7383980859226449e-09,138701.39814814492,24.601533270424987
2.8373579680233825e-09,305687.05448933423,58.665716336015585
6.509827890373087e-10,360455.2851523321,22.282969727557678
1.271207578370036e-09,512684.05142262124,29.123671600453818
2.37268436408997e-09,776713.8054441923,143.69639763602066
9.521004310273543e-10,306591.1026961738,67.77434344381362
1.7566868423360299e-09,781538.0098717967,133.06639489543915
9.035832192627245e-10,138929.79124761347,90.25008682049481
1.4327974131940426e-09,461245.8712341645,87.68661238870315
6.38057027837269e-10,102209.11099779818,94.91072394301393
3.703623812141854e-10,115033.65079934103,70.50294374027638
4.0696086691643074e-10,296837.5211754543,58.97131472680984
4.968476147448444e-10,392282.96028875076,23.76269486156508
1.3244233101746827e-09,496897.9217213243,144.3438080427888
7.748531128510537e-10,297631.3199957767,34.55335879612951
9.421825880436987e-10,358179.0375345155,106.42546041453957
1.3556394546871142e-09,895039.7652458729,58.900902569372946
1.8235424309669356e-09,361360.063020153,34.433836820361726
6.352922015197049e-10,836236.401223884,72.20697988586585
5.821285199072157e-10,650840.9011177644,104.7625636557553
3.364447968588473e-10,202246.05248433337,33.79466102497403
3.6265741392083053e-10,198828.22337634352,41.37512960855113
3.0917341707921518e-09,741259.5233469295,173.50857810256457
1.757363069649697e-09,108939.50977983366,145.86519265538328
2.93267136856246e-09,225731.86157482478,65.79450565153473
8.429589325858924e-10,304195.06488893036,26.486459579718737
8.002702183711228e-10,278409.7123425734,51.65480730239534
9.239098352065865e-10,362067.38297849946,22.531660237887028
9.40830884424294e-10,224246.4373972086,31.901238102362512
2.232200350057758e-09,212519.0385982497,55.369356399604634
2.7652599582844434e-09,751151.1311391721,42.493256451384234
2.6451805993647964e-09,182570.34195063883,26.897062405667906
6.073223768467609e-10,652104.2471630292,181.49221178050541
2.471341901016423e-09,792686.6563853283,91.17029720359187
9.00621722429528e-10,897344.2035535868,29.709039722098204
2.3516681005043575e-09,207802.005036604,22.966387312319988
1.8020110709686348e-09,144403.4775825083,24.14538422074509
9.64871261056049e-10,532693.7378742606,25.205590756974043
3.083985346774551e-09,376643.7090762098,69.50922331159275
1.4215673663669445e-09,115856.0750280169,67.64640628774801
8.494201471955242e-10,577384.7407402924,32.21776331510548
9.451607109491506e-10,833101.9253503848,40.93490908947132
1.035998970127924e-09,136318.52665245716,74.19370757245139
1.5204017053711258e-09,591171.4243592744,35.19747694905109
1.1445364938882836e-09,274166.92073917727,29.0369573703922
5.7811316575538e-10,135287.4648161952,31.811608256161325
7.89426850904784e-10,436189.0809136341,51.540501677328585
5.290742044910831e-10,263366.10945308866,29.45823267068668
2.0289784901395543e-09,547109.9544556192,123.19977828705113
4.37982193438268e-10,316177.0900294039,67.34750579483426
9.435716839517362e-10,829035.7493130584,32.322422926697165
3.083617493504584e-09,870379.7162786779,171.24288856950204
2.889840689834878e-09,188992.8776983266,36.837841447745625
1.946195579725595e-09,311580.198949495,165.9416614961914
7.377093424784141e-10,267547.0649877252,50.01744168147748
2.0567712888982412e-09,440390.9463663809,37.300354347317324
1.0569234060473106e-09,954016.3814971745,24.35931339462506
2.1424682257186543e-09,466808.21110946045,99.34152503575014
7.989938449384367e-10,571868.1496432984,77.64020211669202
4.438391164398539e-10,563261.5936955991,38.200875850482284
9.340311528768635e-10,365679.4538310038,104.46629485764753
2.5044288487484863e-09,413023.7978470855,67.40108503312334
7.069073763609029e-10,867212.4023421216,145.28773646385005
2.9551258929890544e-09,131303.29905982164,122.17334826680337
4.326736501844951e-10,101454.25245990555,33.548772087291624
2.750960073310207e-09,319739.01521876984,68.49630200747178
3.1522069457784135e-09,362171.06179607095,121.94184798540479
1.5722490262428857e-09,173207.41580125218,59.15593303498758
4.3959348726239294e-10,283181.82448178355,195.6659362714914
1.8131995298514093e-09,804002.0765788733,124.46037530020867
8.356439704656644e-10,278557.5590298424,89.33724380547801
2.87813794825848e-09,259417.315664739,81.952771681373
1.450805751869701e-09,224347.5771253461,159.74784335773927
2.489800200557915e-09,209951.65263795195,42.81253665583126
7.245075791707805e-10,428765.76818653214,65.5653404020489
7.741963089735009e-10,968284.0770148465,108.98834237745453
7.455583616737843e-10,830850.336982135,38.29548136447621
2.256706687877609e-09,643320.970903101,195.1874895199281
1.8368152004855056e-09,388961.77827316633,40.41152351831811
1.2504422997900096e-09,821367.3290613742,27.894573465628724
9.97358182818083e-10,182601.97581820376,35.34879874052263
1.3485262855865697e-09,990260.1785915492,157.96583615603518
5.240643656130183e-10,216526.09337935285,56.02253514246964
2.4992315036697747e-09,220668.61660511352,80.64711377221796
4.713762130990203e-10,417654.2336833519,81.57832987229894
8.29473611350288e-10,208784.82558534987,37.41877626078104
1.1888093809471018e-09,450188.23754200054,187.27084499738086
1.8461312812651155e-09,594436.0082562525,44.26109931047488
5.700993512429526e-10,332615.19364632136,127.29044055018956
2.121439858673027e-09,366533.514028973,64.02974433221395
5.425950053368424e-10,847151.6156305117,31.804661673745834
1.829402252235522e-09,455205.47840760247,21.170727481962327
2.7724982650641327e-09,158612.1824837053,55.377467196217324
5.554698008077028e-10,545304.2865869002,192.6368738435625
1.1985707494106526e-09,541356.0992771677,21.757224008079557
7.835951990061109e-10,230222.09223852248,181.59485932118517
8.257180236476406e-10,467765.29635824397,20.848697687655086
1.8129341075473716e-09,255085.26505198007,29.695101266596016
5.062042599188533e-10,123540.53938778045,110.55083940254869
6.341223740990508e-10,108597.09258125698,105.03027665999508
3.2209787325336786e-10,491577.28527981724,49.639856113218094
1.2535586870153499e-09,121950.13001826435,53.7505574884513
6.749637187350627e-10,262310.8025288378,174.91098905951486
9.836491416251362e-10,397683.7648655001,28.052143860384835
3.493040843183285e-10,376290.692176546,39.952822432035774
