0.0008254856542341063,25.551162964003122,5,0
0.0015529841705182216,25.4096050403007,5,0
0.0005483768759750518,25.287643213353824,5,0
0.002294595295885737,25.6967793080158,5,0
0.0017689120041030956,25.554415451713894,5,0
0.0019699296195116807,25.309171512655016,5,0
9.559908932668616e-05,25.49289432436662,5,0
0.0022595223873277275,25.324928707593283,5,0
0.002351462937449295,26.83587049960828,5,0
0.0006442198403151163,25.335704098172027,5,0
0.002723976023190191,25.12673717564353,5,0
0.0018208134275292133,25.740699384020523,5,0
0.002215529206273027,25.852752104696687,5,0
0.002226950603573831,25.25817534958862,5,0
0.0024429526737664727,25.482093168336707,5,0
0.0019321570895908691,25.649083270826385,5,0
0.0012014064374991802,25.500121325411943,5,0
0.0022265928446625824,25.803229553791677,5,0
0.0022686890606765184,25.088244399099224,5,0
0.00033221000677680215,25.24391901573868,5,0
0.0027127636503164088,25.17076138368905,5,0
0.0008326893519864439,25.494903492709653,5,0
0.0011213925356729517,25.37738388234221,5,0
0.0015960954430199546,25.24092793803915,5,0
0.002601778369482594,25.552994183170153,5,0
0.0006350917090420648,25.450955826330585,5,0
0.0026259509013066705,25.868963789856128,5,0
0.002098418663201833,25.57810234892534,5,0
0.0013234358199679826,25.623564853206176,5,0
0.0006047452105680869,25.381215646319475,5,0
0.00035596807101577043,25.492568831887688,5,0
0.0021773257152565896,25.319989273383545,5,0
0.0004663405927743856,25.21256860488436,5,0
0.0018616401478390018,25.453528752956366,5,0
0.0021907851135179396,25.189907278142616,5,0
0.0019246348048795872,25.380170830880967,5,0
0.002326897352918195,25.46336566329357,5,0
0.0005896759449830395,25.44557575470993,5,0
0.0010452117158341742,25.752111314526605,5,0
0.001123237647149325,25.441241252269215,5,0
0.0019312119142749055,25.53790291053121,5,0
0.000725473663381044,25.284740722599928,5,0
0.0027068758544291616,25.729692349919798,5,0
0.002000862904043937,25.599160557055598,5,0
0.0023184722088010943,25.059947960156546,5,0
0.0006008049964193819,25.32941806528102,5,0
0.001301746933966249,25.44878769495175,5,0
0.0020804455829577006,25.78677021821551,5,0
0.0023915547968397107,25.563244530618853,5,0
0.0021484255506314955,25.266894720484196,5,0
0.001079780970917256,25.567556163285925,5,0
0.00042289719583133854,25.498937864447,5,0
0.002134082497253728,25.430895654307665,5,0
0.0012368940728079733,25.38686569284541,5,0
0.0021802838254405413,25.312565920716484,5,0
0.0010544713695585252,25.639377607833705,5,0
0.0018693822279785964,25.32965127067403,5,0
0.00035372853533380825,25.37526043288208,5,0
0.0005641803482383851,25.451081078141584,5,0
0.0022228858764560843,25.312934544810638,5,0
0.0004961265890098662,25.445048177124466,5,0
0.0017920224932214677,26.460456387599084,5,0
0.0022534906114460907,25.2855086360797,5,0
0.0006926082814208442,25.540317099894647,5,0
0.0024366983925903796,25.257734492717486,5,0
0.002089765532249864,25.33145394400264,5,0
0.003931430483188249,24.69006629103771,5,0
0.0017670615390985268,25.59480390685082,5,0
0.0029402585526208005,24.990864908239477,5,0
0.0007567210600474127,25.2941931738631,5,0
0.001612621193869351,25.3722241653569,5,0
0.001634688916663619,25.33904184735023,5,0
0.0012871066611574503,25.357922660376826,5,0
0.0009529146448678679,25.24106964376116,5,0
0.002183991801795956,25.431754027088797,5,0
0.000666622557015245,25.13070545287737,5,0
0.0004140881817216928,25.40213730729663,5,0
0.0020983266674940403,25.417476094915646,5,0
0.0003721179885379244,25.371641296524622,5,0
0.0006314957541601073,25.317332984551328,5,0
0.0024500448362203375,24.965032597505527,5,0
0.0022466827165533144,25.27641577706242,5,0
0.0004345468980990603,25.3895285881943,5,0
0.0006381358650181552,25.50794012016267,5,0
0.0007511299400437117,25.58604235375561,5,0
0.002442633193791899,25.85618293123397,5,0
0.001622581231814941,25.86469698866375,5,0
0.0026977620402814304,25.694538729365146,5,0
0.0023918796415238258,25.28668430773912,5,0
0.001311788722106324,25.50387657269034,5,0
0.0005617083829036878,25.514772362320436,5,0
0.0019527032634396868,25.833878541502987,5,0
0.0006532999150040358,25.60335701044313,5,0
0.00023255193061706464,25.456370774187988,5,0
0.002370088306013075,25.53873370270039,5,0
0.0005290966038269279,25.373566524709144,5,0
0.00033173719329869706,25.465473099152085,5,0
0.0008385276658665287,25.435066143935035,5,0
0.0002606200922977378,25.325067557335547,5,0
0.0015594451978259323,25.68490509388635,5,0
0.0018948080904592332,25.242083988550313,5,0
0.002464908577815216,25.68537091413832,5,0
0.0021085447298115445,25.624858897956113,5,0
0.0012407981427140636,25.376402140948557,5,0
0.0010526608967323513,25.382858216525122,5,0
0.0019544185836057773,25.73372581953271,5,0
0.0021878410990151093,25.105747394952562,5,0
0.0021469161944665726,24.98393246392599,5,0
0.0007521996257455128,25.51378715554774,5,0
0.0019267679893338722,25.278032567663146,5,0
0.0023335782552390697,25.2611346392341,5,0
0.0008057924760847667,25.502986486654194,5,0
0.0007173791313432058,25.476108788092812,5,0
0.002001624731892371,25.381245965533203,5,0
0.0022444398277423026,24.85662575017767,5,0
0.002240244353369644,25.317518019133495,5,0
0.0003906406092630339,25.325749836497742,5,0
0.0018765998436437198,25.48885436429035,5,0
0.003133209105682326,25.736376795159543,5,0
0.0003650759522169222,25.35504406889338,5,0
0.0021547549962036778,24.982192556102174,5,0
0.00028705898388914906,25.30493782590006,5,0
0.0021278458190296377,24.625948751687705,5,0
0.0019793735690429013,25.576866606364515,5,0
0.001547553576365305,25.3050109264444,5,0
0.0008365161266535088,25.400858133438824,5,0
0.0004012216980467192,25.422747478600023,5,0
0.0017432741865878816,26.686572835867885,5,0
0.0024612063770400707,25.560113740777577,5,0
0.0023134009546797217,24.466769220713495,5,0
0.0005646066387198349,25.28864529973233,5,0
0.002472944293802002,25.534516165100325,5,0
0.002108363189767291,25.7013270508595,5,0
0.0008121945909849003,25.495664480943375,5,0
0.002354599245073241,25.330732984803205,5,0
0.002127960439208417,25.368344234816313,5,0
0.0013331797045498658,25.436787568252136,5,0
0.00247181426712133,24.676324937785026,5,0
0.0006369266424263375,25.61591997754879,5,0
0.002795203795040674,25.395533358383542,5,0
0.003055442086906835,25.514230323360426,5,0
0.0014373128611421058,25.453686752520113,5,0
0.0007458846552103251,25.332181996581536,5,0
0.0027224738649782036,25.575894960145614,5,0
0.0019111651750062244,25.2423808716191,5,0
0.001824030628841136,25.473277762917945,5,0
0.00045717885642933016,25.38463385009965,5,0
0.001809629000048384,25.68564727707023,5,0
0.0020375424407572205,25.55335845417776,5,0
0.0016832412295463783,25.552870083452493,5,0
0.0022854000228964798,25.43146404680484,5,0
0.0023974112427399084,24.65150482964023,5,0
0.0020092719855410728,25.629104871256413,5,0
0.0012017879769666518,25.62917890498093,5,0
0.0006612087633470337,25.435598844205398,5,0
0.0016237596440115294,25.38646644523301,5,0
0.0015307140399370975,25.530191906008085,5,0
0.0005059469594577437,25.439721352487737,5,0
0.0027633752620419448,25.35018657210407,5,0
0.0005684687181562511,25.44394305871962,5,0
0.002148339276251211,25.47030830950579,5,0
0.001952515480186663,25.638044881920578,5,0
0.0028411456081662337,25.533608325250103,5,0
0.00012791998306788756,25.444939046288034,5,0
0.0006267432524885184,25.3235090366464,5,0
0.002041872035085118,25.417081283007416,5,0
0.0022779155198083796,24.953785186869748,5,0
0.0007900214204627852,25.28367419152995,5,0
0.0005514324419027465,25.53085605959881,5,0
0.0007789506344561709,25.365894326469164,5,0
0.0022915110786759407,25.382093935262574,5,0
0.0021916925435275557,25.63157846639532,5,0
0.0019641218264833246,25.558786704329123,5,0
0.0019153580450481046,25.585146748936,5,0
0.0017165020121715493,25.481659495720425,5,0
0.0004841344074133736,25.415876283718738,5,0
0.0022232127047123597,25.56685039581705,5,0
0.0010731977199015062,25.432468593820154,5,0
0.0015916961361929372,25.463767366070954,5,0
0.0008026379793637926,25.51088145215057,5,0
0.0006159703218550145,25.424016123449405,5,0
0.0023883193430504035,24.920911824786213,5,0
0.0024118986400713,25.53027902243396,5,0
0.0017621445385604215,25.574352179630413,5,0
0.0012524695302570934,25.25157916508709,5,0
0.0005658025260088256,25.34592493634464,5,0
0.002261357942464896,25.49776934375118,5,0
0.002484653482918288,25.22918990885747,5,0
0.0010224865846698444,25.409645712583387,5,0
0.002215576648628342,25.606657031978717,5,0
0.0006403559121559469,25.391443220199754,5,0
0.002745612351130262,25.625922393518913,5,0
0.0024486920459173005,25.347104602937314,5,0
0.0014682601113867612,25.52433297255806,5,0
0.0026778296540215622,24.91441208019192,5,0
0.00045404091395110567,25.412780492728558,5,0
0.002271386702181462,25.853748895726497,5,0
0.0005920261382779224,25.271517291273117,5,0
0.001809670064004095,25.241755050553014,5,0
0.001971111225990088,26.060413989938855,5,0
0.0020313276335223976,25.41878029085683,5,0
0.0020573138230543103,25.803594399732923,5,0
0.0007911532521898228,25.321818632380854,5,0
0.000891202520943302,25.66270129228166,5,0
0.0021666630836516838,25.401539171883694,5,0
0.0028613336959400883,25.476012737841025,5,0
0.00037806455174318906,25.226774596447015,5,0
0.0008142431078955883,25.421662058687527,5,0
0.0015386589018970382,25.370726255359877,5,0
0.001946610827628263,25.57439683519445,5,0
0.002012892672251953,25.2294349125474,5,0
0.0020895934922642695,25.55880663913971,5,0
0.002296431306015658,24.32142962433975,5,0
0.0005260612944825013,25.538947605688048,5,0
0.0007647092315663968,25.310122750931445,5,0
0.0016013194836687877,25.55062015110895,5,0
0.0006652103852781247,25.501617971032925,5,0
0.0003392048080830003,25.436110660598487,5,0
0.0020018376548942554,25.314351266140722,5,0
0.0010989064814279088,25.382295369888105,5,0
0.001732836068656649,25.578676223834524,5,0
0.0018620622016037444,25.517587864327417,5,0
0.0022617881464751712,24.968106841722438,5,0
0.0008228262467882857,25.418542746684295,5,0
0.0024921013854279136,25.63497020971287,5,0
0.0021305054793899314,25.424764378718333,5,0
0.00232597108263214,25.035257329742752,5,0
0.0015463220035436135,25.457571891297928,5,0
0.0009573690424896481,25.579835712383428,5,0
0.002071581315401619,25.7690367333771,5,0
0.0025394449060626104,25.35035752556023,5,0
0.0012940720729000502,25.54324375720795,5,0
0.0013966621820334078,25.447421788464396,5,0
0.001727597326528388,25.519205900561577,5,0
0.002447481661047875,25.583594938022888,5,0
0.0008352896750892027,25.415987105650373,5,0
0.001148267141625023,25.540165733021517,5,0
0.0012022124788699223,25.58315355497539,5,0
0.0008357628743032343,25.544146889512756,5,0
0.0008648594724063004,25.439062319932734,5,0
0.0003215693586034762,25.268051469956582,5,0
0.002147062896079097,25.323752296424146,5,0
0.0019400200003880327,25.372198463886047,5,0
0.0009114908850459516,25.60886683244133,5,0
0.0023744489399468286,24.55946648937069,5,0
0.002521021463906098,25.23695099164298,5,0
0.0005847088586566691,25.35254950205963,5,0
0.002728490428543964,24.75722941768937,5,0
0.002444291262150139,25.381282323339327,5,0
0.001448987698952887,25.783946409745756,5,0
0.0002489415249234408,25.360110930641163,5,0
0.0025300956891373223,25.44095383770198,5,0
0.0007834783965586296,25.53336593940002,5,0
0.0021564209451040836,25.63872475285767,5,0
0.0005073991363903043,25.258936437062,5,0
0.0018950416637113217,25.553744444273146,5,0
0.0017970245712660205,25.557360876387943,5,0
0.0005009515917328256,25.542415871573287,5,0
0.0018393321535152103,25.399732934686607,5,0
0.0008271060432903863,25.322838740434225,5,0
0.0016825235683380535,25.87092564116176,5,0
0.0008894634849385063,25.38481142068904,5,0
0.002551335864923238,25.46519573558762,5,0
0.002028476374394639,25.299855216601802,5,0
0.002966479598976837,25.682251590977845,5,0
0.001878439100564536,25.605856261653184,5,0
0.001724653388917621,25.64778056865417,5,0
0.0005387483840116297,25.35570174563716,5,0
0.0006868549754885859,25.41154211079382,5,0
0.0008776011107530423,25.508897431878587,5,0
0.0004202362009994403,25.411165542942044,5,0
0.0024410915349922053,25.48611585946942,5,0
0.001009119429968175,25.4304409919437,5,0
0.0002809757257714277,25.283499382336952,5,0
0.002735819068512385,25.66355972687522,5,0
0.0017017226680104702,25.591402874056783,5,0
0.0012282899712746276,26.174919031602748,5,0
0.001860664295029171,25.648046894232078,5,0
0.0011389990900560543,25.640469564192006,5,0
0.0003910017644303774,25.404297355128897,5,0
0.0022011418038087086,25.336687211759358,5,0
0.0019909520107595476,25.490800697100756,5,0
0.0011022304214359116,25.547361686912353,5,0
0.002122127257606308,25.020669182991007,5,0
0.0017503695669697807,25.64047450144469,5,0
0.002289097984752315,24.928477983859654,5,0
0.0004049367511969029,25.30914054434648,5,0
0.0019872372631408184,25.385094620339054,5,0
0.002063022747616516,25.369509074032532,5,0
0.002417302593717279,25.725821242500942,5,0
0.0024326326720426686,24.587748741539542,5,0
0.002222922211351866,26.008621106811226,5,0
0.0004243746488712466,25.281318945736547,5,0
0.002254153594966292,25.367460829354815,5,0
0.0022834467150531237,25.198635600879772,5,0
0.0023571370375445864,25.09187926860139,5,0
0.0012050881311013344,25.59948824706914,5,0
0.0003503202310512239,25.234472113278727,5,0
0.0010706819741820328,25.618418874819547,5,0
0.002523093218578492,25.261968746098486,5,0
0.0022737165915759365,24.24874167561519,5,0
0.0023541285167067985,25.62734284860257,5,0
0.0003536753626953228,25.375556637470737,5,0
0.0006516292344664152,25.37359613932164,5,0
0.0020218231950055315,25.557886655591325,5,0
0.0006785542228265134,25.316201995901746,5,0
0.0021663168699792247,25.32456649490724,5,0
0.001988142814759245,25.483232603747556,5,0
0.001547669099747757,25.36166529909531,5,0
0.0010852448897707416,25.37377702376206,5,0
0.0009960722980501544,25.608930772149712,5,0
0.0014345092920291355,25.755005550535113,5,0
0.0017896415104908495,25.292848872805227,5,0
0.002882675178832992,25.835470051682346,5,0
0.0022271871052826236,25.538339322066943,5,0
0.0021784969637888623,25.56732271879609,5,0
0.0025230507248800178,25.685173787449852,5,0
0.0010715488888054117,25.58609460731218,5,0
0.0004964413714006119,25.30094812304284,5,0
0.00024930972389039486,25.216198175023592,5,0
0.0009537323319905636,25.588974844302538,5,0
0.0021039830926818004,25.391934684830098,5,0
0.0021817363218082537,25.564743461760653,5,0
0.0007390141295374894,25.39559969158712,5,0
0.00044086472743827803,25.423481672771544,5,0
0.002280789014527496,25.1195345129653,5,0
0.0005044476475059373,25.287807455907103,5,0
0.002114271446398793,25.289159948859876,5,0
0.0023633262225701743,24.959720892772754,5,0
0.0017143139076011718,25.609878187335173,5,0
0.0023997378942307366,25.17163777090525,5,0
0.0003302563619658384,25.34573996915139,5,0
0.001867668200441444,25.624647499835422,5,0
0.002084370646643044,25.457736695740984,5,0
0.000401981757625077,25.268212168456845,5,0
0.00025881691348044486,25.16222371975272,5,0
0.001982112836622615,25.37407174093593,5,0
0.0011894694373847522,25.41412949652778,5,0
0.002113384769536986,25.216816524405985,5,0
0.002506230145576255,25.20562952620627,5,0
0.0008891497977402139,25.32776413354911,5,0
0.0023671350808371744,25.924907185410927,5,0
0.0006325994189632228,25.473379325620108,5,0
0.0004207446048422128,25.310683058347237,5,0
0.0009655650809894678,25.404891523723656,5,0
0.0005145404241755175,25.399930046691118,5,0
0.001877217884953945,25.365279961835252,5,0
0.0023952745421201203,25.28985086891497,5,0
0.002335153898897451,25.567392476243608,5,0
0.0008803089586113703,25.537798094872194,5,0
0.0008114101905337417,25.58211598797829,5,0
0.0009372257416828571,25.55254894026827,5,0
0.001760214498782701,25.842715368969767,5,0
0.002480845918668393,25.7024223193848,5,0
0.002182622549003199,25.423102543923136,5,0
0.0018550270709589212,25.39309019553825,5,0
0.0008010251780977033,25.524045301692595,5,0
0.00048160305971833,25.13297327950168,5,0
0.0006382387379197105,25.33979551879838,5,0
0.0006241510185186348,25.407750593675203,5,0
0.0008897245056532564,25.42647112657099,5,0
0.002788264695311115,25.233913801312028,5,0
0.00203654397153878,25.443450942982107,5,0
0.0010060853210857171,25.507544783705498,5,0
0.0004625192626233722,25.462581331700797,5,0
0.002044266278153572,24.973991481900484,5,0
0.0025125899296718672,25.017227795690584,5,0
0.0006127027588969426,25.393493324436815,5,0
0.0026046820946256165,25.370516724191724,5,0
0.0009520140262943781,25.352822323486485,5,0
0.0019069651953603382,25.598730501381414,5,0
0.00047712863455753266,25.20969001711653,5,0
0.002542539242255276,25.56066488760062,5,0
0.0019905592216079428,25.693574335964254,5,0
0.0022311798110553243,25.590416060906023,5,0
0.0013098228983480455,25.572088376286196,5,0
0.002260412263324343,25.311853276408808,5,0
0.002448983310939411,25.467596143905457,5,0
0.001962865909200754,25.635069686527444,5,0
0.0007958963360084674,25.4810549830784,5,0
0.00172392048631964,25.778436828719986,5,0
0.0006675695316036449,25.305702344694314,5,0
0.0015040653732363658,25.438840158219637,5,0
0.00047552519898177737,25.301904226778028,5,0
0.0021837578120080894,25.39253137278355,5,0
0.0005403479518473831,25.341227446400406,5,0
0.0028864888672937637,25.581317285317496,5,0
0.001149778189874404,25.448107051863545,5,0
0.0021491743773518067,24.709688833114747,5,0
0.0015377474033377455,25.480309636928162,5,0
0.0019355024238679286,25.017252402948447,5,0
0.00224073740557583,24.3696598214648,5,0
0.0014339420350081944,25.34034616481908,5,0
0.0024254621721928648,25.659143824390586,5,0
0.0023843452566697193,25.26402883755957,5,0
0.0005637455144619374,25.584906166531795,5,0
0.0011074978061618587,25.687631611783615,5,0
0.0014212192061892216,25.6223545522753,5,0
0.0026057069561626293,25.707581827068942,5,0
0.002325751572597323,25.98188872118348,5,0
0.0014814552936060039,25.58555111627889,5,0
0.0010210000743101947,25.48588362770118,5,0
0.0025636386909944453,25.243746735227248,5,0
0.0022135378018142953,25.199204879415888,5,0
0.0014551696937134724,25.584304406553063,5,0
0.002137579765262029,25.701592361135308,5,0
0.0005658774328816599,25.58222258660689,5,0
0.0022195331901299015,25.2888610532136,5,0
0.0029145989254635678,25.802046663999562,5,0
0.0022405408266976544,25.78224758924275,5,0
0.0008766183568250968,25.485418907664506,5,0
0.00044828118826717786,25.43448977899192,5,0
0.0024280778817310283,25.174879920623454,5,0
0.0006246216986653006,25.503542204987607,5,0
0.0017117233149356122,25.568738192085746,5,0
0.000497775771689757,25.613592932926096,5,0
0.0010095047433531738,25.43281166222412,5,0
0.0014360994379542125,25.465141804262757,5,0
0.0023089661494781963,24.712224532775156,5,0
0.0024576622666176843,25.42232599311229,5,0
0.0007419191320993503,25.38539561224381,5,0
0.0024338247844792136,25.64521598017779,5,0
0.0016510800967207986,25.496649945709095,5,0
0.0023692052999787806,25.799400141555495,5,0
0.0023587853415242685,25.422792049795728,5,0
0.0002117910194539102,25.56161806528586,5,0
0.0026544917109933334,25.62731881466132,5,0
0.0009250377445246871,25.94799744355476,5,0
0.0021673351608186777,25.668990831032254,5,0
0.0009339636200845251,25.358954304321948,5,0
0.0006157438638212927,25.403900856559034,5,0
0.0009318768093620778,25.426731371962106,5,0
0.0020432586903244665,25.620634914049024,5,0
0.0007999938844589737,25.447636189946845,5,0
0.0035214118392190375,25.717310629341842,5,0
0.0017351738138984573,25.736812665427134,5,0
0.0014063621929691812,25.302216819014284,5,0
0.0023770876855855197,24.572103196425303,5,0
0.0013829491880212798,25.34415819858169,5,0
0.000656880248294557,25.254231409624612,5,0
0.0004989825643547676,25.321676725925567,5,0
0.002341644615873082,25.762937626585096,5,0
0.0020623008549133025,25.62551069841822,5,0
0.0004352647708168487,25.50902634832185,5,0
0.0005447462333108716,25.224344169823638,5,0
0.0019138567302838024,25.49663727445208,5,0
0.002155114290845073,25.297860384860968,5,0
0.002464266329566545,25.57789731830011,5,0
0.0020318313968290566,25.504806464862117,5,0
0.0020101365935109835,25.509825215703753,5,0
0.0010786719488014677,25.64997154302472,5,0
0.002244949355447572,25.583060914518864,5,0
0.0007679564727912433,25.308590574444015,5,0
0.0009726985219920803,25.63519621060876,5,0
0.0006587636909368122,25.202944481180516,5,0
0.002549035273224772,25.003264696475288,5,0
0.000498532586608174,25.31911318845601,5,0
0.0018286835861307808,25.44920085353319,5,0
0.0008601585252824193,25.481755232118452,5,0
0.0005749747310594376,25.290032340494953,5,0
0.0011961605100362916,25.520208534848447,5,0
0.0003963952994954904,25.44830298776298,5,0
0.0019195093421516696,25.37716304876983,5,0
0.0007076025011199871,25.362253732910006,5,0
0.0006555792788381226,25.489814342228108,5,0
0.002130410642227832,25.61957829678669,5,0
0.0006643520277794206,25.33463168181047,5,0
0.0012056520756107826,25.511280780006807,5,0
0.002377986691546689,25.427569059902567,5,0
0.00214025434984829,25.26607220690376,5,0
0.0012979836810510866,25.441712075432186,5,0
0.000850310124382711,25.168203725712804,5,0
0.0007515669325942715,25.74101725737959,5,0
0.00033375343836013053,25.680226707533983,5,0
0.002124613359922214,25.62909597807938,5,0
0.0007776631906702192,25.334530310202936,5,0
0.0006673994127145949,25.460485019371955,5,0
0.0022745587990537683,25.685744672973755,5,0
0.00019343648021118804,25.395580388675327,5,0
0.002654073641881625,25.57637287098673,5,0
0.0019526975666551648,25.529529239506008,5,0
0.0003037007933077626,25.399478572089684,5,0
0.0008950653523499968,25.393494507372935,5,0
0.0025261858899297013,25.406910859341437,5,0
0.0018347008030971724,25.355171852911802,5,0
0.002665875556487179,25.357768286622015,5,0
0.0011507375568024154,25.564166698603017,5,0
0.001709429874960666,25.57215047454239,5,0
0.002816794944949486,25.471934864660742,5,0
0.002624432696901971,25.04028391323279,5,0
0.0010724142516171842,25.511585287460598,5,0
0.0011284496458824499,25.42633194957919,5,0
0.0021339316685346373,25.273842107937522,5,0
0.0015300238100997066,25.400259512731143,5,0
0.0013502124345616123,25.378502479338234,5,0
0.001114585084002904,25.55174972857768,5,0
0.0006589107485148668,25.51343812914097,5,0
0.0006643850322152452,25.44106309069202,5,0
0.0012411836273085674,25.576464273503287,5,0
