9.263481178062144e-05,23.03620384703045,5,0
0.008250775030209052,18.460607776941863,4,9564000.0
0.008779387983865166,3.5002679062255497,5,0
0.03364582689261563,6.997478768596087,5,0
8.315170956661119e-05,23.382497501477047,5,0
0.08043815539119789,6.092171176905282,5,0
0.03414421923951368,8.05498461236457,5,0
0.06879498239802564,9.238895592237682,4,5746000.0
0.01058226750301552,11.629983621257033,3,611705.08484
0.0016913166068214737,8.997928300071221,5,0
0.00023751909796979441,24.86787207507182,5,0
0.00025747598736012363,24.783450256087484,5,0
0.1611362433462325,6.566257557346479,5,0
0.0005415432381031854,24.838891712403402,5,0
1.514659096239013e-05,22.891133680716226,5,0
0.03311884718730702,11.246276414874544,4,2645999.9
0.000743773011387331,19.933459474251357,5,0
0.0001433088851764993,23.16018191565928,5,0
0.017464876250211547,15.10346125277616,4,6202000.0
0.011757256808197874,5.469019454704689,5,0
0.004544251891590569,3.4597554927457845,5,0
6.503050070766589e-05,21.955259916460115,5,0
0.0002943543391738645,25.072593762040693,5,0
0.012234133205766173,5.584134621736056,5,0
0.00022968158052832815,24.811841246613085,5,0
0.011755836986517566,8.963070690619377,5,0
0.010375433965145033,17.40935951208856,5,0
0.0001024377573248299,24.847568088121804,5,0
0.0004530670266124831,23.941915608595522,5,0
0.004306914316249865,5.617727888422458,5,0
0.000594761163837767,23.828723538218348,5,0
0.00030185880970477004,24.6583109175656,5,0
0.0004046259323082179,23.594156187764042,5,0
0.00023977321221370842,23.909497211763043,5,0
0.0002303638554335738,22.470874908510737,5,0
0.0005029749160545394,21.864752039407207,5,0
0.00012414503778312741,11.8624676909558,4,568945.23977
0.00041724911936993415,23.546785318021332,5,0
0.004162804044474986,14.619000333583674,5,0
0.044425811009506634,6.825465860236697,4,8712000.0
0.030321442362143212,9.668780662580435,3,7026000.0
0.0003540651895973274,19.153803650343225,4,737854.4048
0.00019356908273734783,24.569975959782145,5,0
0.051927620570979605,8.308545616464283,3,1478000.0
0.0001199801324487535,22.843290061835305,5,0
0.00021729437012724253,24.422127865785498,5,0
0.015567170653135936,12.713880102379274,4,6606000.0
0.011636629414929624,4.503003750214006,5,0
0.00039200458366671977,21.168881941369293,5,0
0.013984342647503728,8.496349555173484,4,2072000.0
0.08009042179050285,2.8026350812026073,5,0
0.004306447444469059,15.996386423265953,4,876000.0
0.06305028311778285,8.904993502924945,4,7746000.0
0.03919228760101757,14.244665134905073,5,0
0.25426021060598464,4.081290520984908,4,557147.16124
0.014460169175879898,16.45877201337012,5,0
0.01853425263204919,12.381829744888883,5,0
0.0006531524204209726,23.221119142068112,5,0
0.030026171270441725,11.680886867476449,4,842000.0
0.006301705138546675,3.978192144151511,5,0
0.0008367669180930505,15.173180224953686,5,0
0.01420202673564241,10.29071300033559,3,610419.82233
0.007673490028436877,11.350380169912214,3,6825999.9
0.0002069489515778228,24.099487901789733,5,0
0.05366366041972538,7.90502148531543,4,2768000.0
0.0969704697335275,7.195030824837504,4,2952000.0
0.0015034423015359345,2.4248616435343173,5,0
0.00019427669272615227,24.756963992476486,5,0
2.8943289939505802e-05,24.51261432240143,5,0
0.020995880704258542,14.026029742879336,5,0
0.010910460973328076,3.667484008591332,4,9836000.0
0.00033421299878624096,23.215923814334662,5,0
0.0003902955798245831,24.112196197938058,5,0
0.00011815679508489159,24.841422368977835,5,0
0.0010115269505688374,13.040398046581155,5,0
0.03688105160112755,6.198461291483711,5,0
0.00043826167163927535,20.57798326799607,5,0
0.011960148601545817,16.245281496793037,4,9202000.0
0.0003549096298309811,24.14198634385153,5,0
0.0002365409146943226,18.46078854171653,5,0
0.06409924368985265,9.354132054068709,4,4982024.96165
0.07172824543238097,8.282837965007824,4,1404000.0
0.2407340117826936,4.230643640324506,5,0
0.01325233012357972,3.2046358191410023,5,0
0.006440819649676771,5.537130158490187,5,0
0.0009190696749872837,13.657780694547444,5,0
0.0036540955867807056,3.258426253821158,5,0
0.028023836523244635,12.36132522531287,4,1530000.0
0.00046519140574551135,24.031975128516578,5,0
0.05824346325851989,7.763257359965356,5,0
0.00021251523627908436,24.42547214479767,5,0
6.610991234632474e-05,24.752030978587793,5,0
0.007814310092741526,3.4843706456061754,4,662000.0
0.003989506017335853,5.979410266185056,5,0
0.00017700669643374241,24.69671086087882,5,0
0.0001113800230669205,24.974826181485888,5,0
0.004442533526421681,3.8207645118946676,5,0
0.00017964614908255738,24.673403123125986,5,0
0.0002083901533418349,24.65557583895925,5,0
0.0004622687967681175,24.826638808054824,5,0
0.004586830929400774,2.3593733656037963,4,1950000.0
0.02668894941167936,10.947043056172587,5,0
0.013085833478765522,4.64847129794725,5,0
8.38958314760098e-05,23.716397087568712,5,0
0.0002980136345772547,24.17366821409969,5,0
0.18901759497359666,4.3876986456799685,4,566821.05096
0.00604835325667558,18.187871815887085,5,0
0.01630048304864096,6.960342508091716,5,0
0.0003068357287535247,24.47724091528031,5,0
0.010074265380522316,6.0299820557850685,5,0
0.07428724042348202,8.210294862691878,4,2162000.0
0.007151858129928289,13.310987968439106,3,1336000.0
0.013105256760423222,7.401479711894473,5,0
0.0007541134495672266,24.714658717650977,5,0
0.026090061229368904,9.221828852815358,5,0
0.005575941011864821,6.676008927892169,5,0
4.233705148037575e-05,24.69442276198366,5,0
0.00013307199407934525,24.676857669377785,5,0
0.0008330515170355269,24.681218605413704,5,0
0.019219178415004264,3.3773657113158535,5,0
0.09447332761846503,8.224778524747247,5,0
0.006919434913696833,17.25579943021491,4,3922000.0
0.00038187835914903635,24.834321700083322,5,0
0.00026200537603070565,7.1462029466370565,3,671654.23976
8.313704180336185e-05,24.338917753569344,5,0
0.011172203853783163,17.282430306439995,3,2654000.0
0.09548226649546791,7.2247749590870525,5,0
0.01702994939833123,7.538584303507009,4,5986000.0
0.03401441164653204,7.875936168694358,4,7718000.0
0.16928133960679087,6.3592116781078305,5,0
0.11385720416910981,4.567843820299763,5,0
0.021388108619295954,8.860733211759525,5,0
0.03440289529823585,5.997883139809834,3,4588000.0
0.00045591056416778456,24.45462008400933,5,0
0.0001662614744767802,19.23507793392526,5,0
0.005309457353371094,2.5304787949633276,5,0
3.800747515987392e-05,24.637568913172863,5,0
8.795030745949104e-05,23.73551386514145,5,0
0.03991062588156376,7.582214393645612,5,0
0.0006537205039709084,10.76036852868479,4,579226.55335
9.796783080720655e-05,23.742115183840276,5,0
0.013926594905455086,7.083390782449464,5,0
0.061549711137887916,6.583709626660908,4,580119.59225
0.0005633229783136563,24.674588075797107,5,0
0.004652716777270618,5.1939057493463645,4,1089517.54177
0.0031481682035738884,2.9525233861574143,4,974000.0
0.10504368170758105,7.212584905387614,5,0
0.0004130838939824542,16.427863457433396,4,648000.0
0.0008165493307085515,18.001936562047177,4,607266.71369
0.0004597419371630778,24.912460835514594,5,0
7.9548814808118e-05,22.224032688092866,5,0
0.1930973701832348,5.528369814824079,4,5378000.0
0.17376142237278516,5.185267117587933,5,0
0.001828322470456011,11.891197380410537,4,1992000.0
4.0251349952466654e-05,23.47155937769079,5,0
0.02809856708776335,13.017107425915402,4,9212000.0
0.11742258074690524,7.003326822604484,5,0
0.00018024564094833956,24.644744461464498,5,0
0.0005396898151013213,23.763736866856927,5,0
0.1469275704887215,6.177315583555318,5,0
0.055543001801436835,11.79037979910731,5,0
0.046316206057621025,7.608423341689931,4,5510000.0
0.05520685691535883,11.036350822964494,5,0
0.03964245165805905,10.10260075647158,5,0
0.06932826351298399,6.532261156643947,5,0
0.01601635336100156,13.877599937236534,4,8318000.0
0.031337762657858544,6.663620378093123,5,0
0.006026923599229614,5.294650339293271,5,0
0.00016110165748184607,24.83458738408326,5,0
9.656770571105559e-05,15.751520281539289,4,839567.97067
0.006948168709355501,4.39968123494057,5,0
0.0001944815135275615,24.590474615952783,5,0
0.00031816003700148825,23.899961648441764,5,0
0.021989218320676657,8.35617447356766,4,4020000.0
0.019629380538751063,15.309334496919329,5,0
0.00016211602500871517,24.595851002786333,5,0
0.012753428416658268,4.741041058002155,4,699625.28287
0.00037830576900293637,23.905717286614703,5,0
8.888916297033824e-05,24.655091442673935,5,0
0.05882769094661797,5.365216856294999,5,0
0.00756706530800068,7.046071320573684,4,5326000.0
0.00031751456688670817,14.95224398001761,4,736994.3513
1.3606612814950313e-05,23.448262175653287,5,0
0.010190056722440902,5.607051906504917,4,4572586.53091
0.009761972634860236,13.958800775939022,4,4982000.0
0.0005462865308521131,24.614566874182973,5,0
0.00011527423408694591,22.719987591474272,5,0
0.024491022970232385,11.080613569879596,4,641867.93817
0.0001445954579508591,22.6997626000666,5,0
0.10990741395757578,7.360112984364655,4,2576000.0
0.18086838982577108,5.107018932683713,4,2034000.0
0.03022307890133441,8.854064768586285,4,1658000.0
0.014595202633396722,9.034255832682526,3,1044000.0
0.07544995066983816,7.536541656673795,5,0
0.0001817944544375783,24.763271328975232,5,0
0.046065815634824626,8.98740749197852,4,8638000.0
0.00022097957469974398,24.929977531614448,5,0
0.034017055175529505,8.113651164833339,4,8990000.0
0.0006025192700947972,24.36627252040582,5,0
0.012757057149203147,5.117507622970323,5,0
0.01568339781936802,12.595910318978271,5,0
0.00023245181170462702,24.65545322092228,5,0
0.021501746126972657,14.937540342184157,5,0
0.01832161144128754,11.116853349120408,5,0
0.0348732801924721,9.143677660765464,5,0
0.009637789025371959,17.528285983682295,4,5056000.0
0.017812835138223102,14.575662214032079,4,5186000.0
0.055872045870682875,4.352525735460813,4,7166000.0
0.008726213800968502,4.376161512127137,5,0
0.00010628067568319411,25.00068953853045,5,0
0.0002910585035676034,25.00355736541377,5,0
0.007814545996430488,16.258564875643838,4,4798000.0
0.034621827058737155,6.379001619210316,5,0
5.583700217065787e-05,24.799696525743812,5,0
0.00046237712001437207,24.344226840448126,5,0
0.025367015624994882,14.054147623045427,4,5549999.9
0.026590545364376644,11.299827786041634,5,0
0.0009201664037187995,24.814890915325677,5,0
0.002966068892029806,10.68745984316405,5,0
0.0015455991257507054,3.799740502911011,5,0
0.013852839268494182,15.454676436234505,5,0
0.02597979151593186,15.958602285615038,5,0
0.0018531017572268932,5.066022007841786,5,0
0.016416619618856047,2.5756443177298936,5,0
0.005432878728238217,5.982313039088576,3,719984.81978
0.14969451796092817,5.875258072303461,5,0
0.06371467466817729,6.50157211430004,5,0
0.037956245113101215,11.890922949520572,4,9064000.0
0.03260435333070845,9.353419080389527,5,0
0.029265774679495996,12.41195387216046,5,0
0.009929672180964638,3.542288481100369,5,0
0.014849505304918893,8.908619344467283,2,6388000.0
0.11624985088949549,7.295583647701753,4,3400000.0
0.012113992304562227,14.999070298029789,4,7266000.0
0.0004223821709017269,24.16668260893927,5,0
0.08631722412024774,7.826854639416827,4,1726000.0
0.004675469390227114,13.63600493362642,4,558210.14482
0.0002786529392839051,24.711907326832243,5,0
0.020012982015246032,13.84491964190474,5,0
0.00016307875194582295,24.699469889448526,5,0
0.00029298613982163486,23.167709154394583,5,0
0.0028390520625025876,14.818243938232133,5,0
0.007503538052781015,14.451583451829048,4,3325177.20988
0.01283746537755037,19.581036177880247,4,6436000.0
0.010263653882576612,5.113253155547019,5,0
0.0001661350173086438,14.504333483746754,4,735336.7054
0.00024438500271066303,24.492971604646645,5,0
8.305307273480743e-05,24.57812523226501,5,0
0.00013411141392119714,24.812596602107924,5,0
0.0013891527394259825,10.806206814911064,5,0
0.0004544193800928115,24.9106962035621,5,0
0.12587528296769526,5.423658307294333,4,9112000.0
0.00018196383409309369,24.522949670604053,5,0
0.05022067516911287,10.225130766919222,4,6458000.0
0.0005475398424517142,22.884705617046155,5,0
0.0004860588497954057,23.240233732112877,5,0
0.049858441076615426,6.532372870756279,5,0
0.020420593706455575,8.528319218550145,4,5374000.0
5.1475039178876293e-05,25.054191062840395,5,0
0.0061246902066761765,20.68185005111465,5,0
0.0006129658578740457,13.911017156544016,5,0
0.0008252436289040564,24.593071341266562,5,0
0.02291363253619204,14.080434791698622,5,0
5.3659080311794035e-05,23.178168997496904,5,0
0.008143688017631481,2.840107600058796,3,648862.44666
0.06000813684268687,7.816192510393648,4,4760000.0
0.08130344068042844,7.651458171540953,5,0
0.006152786620727331,21.23214363157425,5,0
0.0005366278570543116,24.773026495959964,5,0
0.03075043269197722,7.667849236452365,5,0
0.00020385577251860504,20.91320575914658,4,555210.05394
0.00021557744005794427,24.65308815721074,5,0
0.0002974295628711289,24.36170349337713,5,0
6.59286146242883e-05,23.856676109385184,5,0
0.015551600744912802,5.0914147914958745,5,0
0.005786870856803509,3.2780686048372223,5,0
1.635124913485249e-05,24.518110661657587,5,0
0.0008177889209432311,22.402240760140973,5,0
0.006812699185391674,4.203694835058837,5,0
0.0004165898915564885,24.96685810603038,5,0
0.0002711255902045334,24.297732249004905,5,0
0.0003631823937483455,24.583734424990123,5,0
8.922972035434176e-06,15.728544909117463,4,587532.56385
0.3777791384195105,2.7366652834628664,5,0
0.028014374666845965,15.41025122778192,5,0
0.00019885005905897658,22.71184837184636,5,0
0.012524604717913463,2.61540409645815,4,4288000.0
0.007918608682557888,4.920370507152608,5,0
0.010134095372448311,11.570508934740095,4,1188000.0
0.05033165398044925,6.633548455592382,4,596916.16413
0.042332590444250605,8.377098381564005,4,750568.63529
1.763039199370088e-05,22.413475597474374,5,0
0.0002686557201387014,24.28257493916022,5,0
5.7888521051077175e-05,22.774375876103463,5,0
0.038794908585070745,13.16514179084205,5,0
0.00033498672977791747,24.422781745478666,5,0
0.00032637495668002534,24.64200221670391,5,0
0.0003793184087303053,23.898034094775465,5,0
0.0003095540256752947,21.4484284277578,5,0
0.00033629258952684604,24.118036004876192,5,0
0.0003472197529946509,22.995003803579,4,6172635.2486
0.09224907115331374,6.888753416292631,5,0
0.010833276253839137,3.981204865819091,5,0
0.00020552603546190363,24.44495645619052,5,0
0.0609627839173778,7.875468426569341,5,0
0.012857549910912997,7.054531998158735,5,0
0.006719863683434812,13.216052299583696,4,2862000.0
0.00014633573701322406,23.997438124016334,5,0
6.296538243282792e-05,24.73369238941066,5,0
0.0005126981863480388,24.754744495359922,5,0
0.06199048325001261,5.397880075947333,5,0
0.004218213175449433,4.216077145742939,4,1130000.0
0.030228209713894824,8.387799026704808,4,9386138.81198
0.0003620253889317374,23.916062140792658,5,0
0.00015908458933817782,24.743858891156695,5,0
0.0007799715967884213,23.099737414921382,5,0
0.0001367345893090127,24.83375557035384,5,0
0.11497613413700714,7.3567113554233865,5,0
0.018453658340132614,8.258422074686962,4,9622000.0
0.00013812849053332176,24.757993429749124,5,0
0.00021439199794658125,24.613186563366895,5,0
0.007101031414077938,5.32748989465471,5,0
0.00028177366177657167,23.280970832520367,5,0
5.581833262667916e-05,15.266597393028084,4,603439.92152
0.018000825376147087,11.138744210070469,4,844000.0
0.0006340311764159299,24.655301180691264,5,0
0.00016016967274345853,24.671051823018555,5,0
0.46902724568667603,2.480431881840741,5,0
0.026074541112946277,8.469565727811142,4,581708.43107
0.0010845263639387116,12.808961112875268,5,0
0.008241871282502805,14.803501970216303,3,1650000.0
0.00248240517116716,21.64976340872765,5,0
0.000801742699588965,21.67532163623334,5,0
0.0007433807116496742,24.651389957866755,5,0
0.0002741742246766957,23.868213764849823,5,0
0.00025661336184180586,24.11665314060265,5,0
0.19931576933983441,4.864334668965454,4,754000.0
0.00024232456183617828,23.444477128234688,5,0
0.023105596582536022,17.30311306437194,5,0
0.22712364846178806,5.096013482054269,4,8488000.0
0.003095735010874969,5.380672289583227,5,0
3.408510586960747e-05,25.02784186912027,5,0
0.00020159763235034345,24.621505428336572,5,0
0.0001827448555558288,22.425686838959045,5,0
0.013116476230640932,2.8411721124891285,5,0
0.0005074981028610953,24.82994530027289,5,0
0.0012703943031023121,7.839258995097286,3,681482.94
0.0008767660398957895,24.663417232878142,5,0
0.025185821954162257,6.2990237889308185,4,2056000.0
3.0548694462193534e-05,23.58385678528875,5,0
0.005514784659481027,16.045654291091953,4,3844000.0
0.004576569062817452,3.9020035211907507,5,0
0.002081935683673086,22.662033438946402,5,0
0.015073674115673574,17.82291269909862,5,0
0.0009930026453026884,24.732858529582558,5,0
0.013482253252042749,2.290932378611704,5,0
0.013106967901061108,10.785009748224654,5,0
0.020279772969627737,17.602593834582798,5,0
0.03181243977539033,13.179430814429399,5,0
0.025130151466065093,10.31557734079549,4,788204.6685
0.0001604211978381278,22.6954267584868,5,0
0.0007609884238280917,24.71396144232667,5,0
0.0009389010273724598,10.317344986045175,5,0
0.003436307628151633,5.510575525883178,5,0
0.00026000474205393857,24.293700868298483,5,0
0.00016817257087369173,24.763821636220378,5,0
0.0008244246761335062,23.572542222010608,5,0
0.013258618550141552,3.4580780740003982,5,0
0.015779087109442022,11.064307958079162,4,2678000.0
0.06616325704807471,9.523183074972579,4,2812000.0
6.276943928306847e-05,17.338520506580963,4,574501.88235
6.931456102142232e-05,24.362775376241938,5,0
0.17710453824172312,4.6652843853344725,4,6522000.0
0.0004841112078754744,24.200953669568484,5,0
0.00010237516847799285,24.421163083693365,5,0
0.017138234991440016,8.91164436081756,5,0
0.03546610206413454,9.282988828248122,5,0
0.009376132310008233,19.201064511473085,5,0
0.803955733259511,1.5959630953919441,5,0
0.00046795861867695107,24.440017055652834,5,0
0.0003250168110560322,24.129215895532226,5,0
0.004127396551671316,13.21014634346268,4,8946000.0
0.0011141059688830478,24.449516220420715,5,0
0.001139214873381673,17.971343105365733,4,742000.0
0.009759042255287259,4.853540724452426,5,0
0.00020599901359203326,23.67270524183995,5,0
3.353252594919969e-05,24.530318395650166,5,0
0.00044077610935762027,24.14845979165052,5,0
0.02871034553475489,13.252751155578226,5,0
0.030338762929615046,4.108409941123671,5,0
0.07024460352368651,6.205169166453961,4,4044000.0
7.503609233131263e-05,24.68223296214934,5,0
7.45618405053213e-05,24.84449995670471,5,0
0.031405836742304426,15.805735727354293,5,0
0.057179091889605446,10.43921584765912,4,1734000.0
0.0007410725317129118,24.631187424526182,5,0
0.00037779261901767013,25.007049059529997,5,0
0.0005488160310126436,15.312832585148866,4,828000.0
0.005489401927458374,5.493823542890045,4,650446.83396
0.0072070574715098895,14.31843607007007,4,1752000.0
0.05079461388582689,8.203705469377036,5,0
0.014689600274821912,2.622813390495847,4,710000.0
0.027711219949183526,9.773176961467302,4,620000.0
0.013501078365310934,2.8939036471283006,4,589259.40804
3.764070526209292e-05,22.850155669676944,5,0
0.09442162575827373,6.33308284886895,4,4152000.0
0.0002970131634199192,24.67478805901604,5,0
0.00011052048225390947,24.811884963081635,5,0
0.0001211006120410039,24.589658344657632,5,0
0.0006887099868923772,14.326465496143223,4,982000.0
0.018955311027014265,14.370141567288675,4,5626000.0
0.006607052544008746,13.544619840327048,4,4120000.0
0.01594769053744016,18.885553901959028,5,0
0.02737035655139454,9.514157807861762,5,0
0.01754236247941703,7.292363155046155,4,6708000.0
0.001627004460626801,22.612126023887747,5,0
0.000278758567901982,24.360338940655758,5,0
0.00012450854784778887,24.57699276108415,5,0
7.406204091231407e-05,24.60388246222383,5,0
0.0021120326196753443,2.6038002738743704,5,0
0.005747804588237289,18.84262525719473,5,0
0.005426992563096271,6.589871131054642,4,713166.03653
0.045343164905534174,8.948627315486203,4,6826000.0
0.011557278787864469,14.516586080572157,4,3378000.0
0.04735156609248489,8.553808621391592,4,888000.0
0.0014158600903223476,15.597252369508176,4,728171.3088
0.07978124366484259,6.576126676331634,5,0
0.009867909714919689,3.5620634043011314,5,0
0.017919192735078898,11.176586767639897,4,7998000.0
0.00012180371294442419,24.556804029342917,5,0
0.013247343252156768,2.480426627948165,4,580878.45778
0.01274432348172268,12.282389781684396,3,5640000.0
0.41397174727089414,3.1693640112988843,4,4880000.0
0.011260273094410389,14.155962332160449,4,9556000.0
0.010600760337898849,9.611794341920906,4,872000.0
0.00785747216266924,4.711798766956674,5,0
0.012957368710184186,14.667724025365159,4,3708000.0
0.004377609877813759,8.06675880074356,4,670790.0707
0.05359646237951007,6.076153654902422,4,4850000.0
0.00019494637136146465,21.433755052965367,5,0
0.005019304287719145,5.174944050562097,4,706366.97575
0.00621308981638154,12.976379067182338,4,3576925.79556
0.00015328032479482019,24.210246978034714,5,0
0.010498763684800272,18.563108165088405,3,5586000.0
0.0004952043600637517,22.753886276253592,5,0
0.028912941099110925,7.601864430262511,3,2048000.0
0.00012608256709996843,24.41893348767101,5,0
0.04487580047770726,4.948584758186793,5,0
0.0044789628337179406,2.575916680457125,5,0
0.7123325036093052,1.975649377065726,5,0
0.11622989696946655,7.552994971846429,5,0
0.006136914521226755,19.523693828388474,5,0
0.0008898175358359727,6.43222731127139,5,0
0.02152029087506616,10.63189172191713,5,0
0.008909088798960761,4.311929298345446,5,0
0.18903891605615505,5.557530934536668,5,0
0.002617765116281215,22.405299208755928,4,6801431.26021
0.00010849110589161098,21.88850898538416,5,0
0.00857544411907298,4.811605669212155,4,2808983.14721
0.0003270388902895842,24.484225674990224,5,0
0.37510071695136926,2.821071707061929,3,2542000.0
0.00030307497437635257,24.75982369069992,5,0
0.11351069862197896,4.001051770999681,4,9966000.0
0.00946353154211302,4.085447835086106,5,0
0.014633283366040754,11.683727618488806,4,9030000.0
0.0007284982505431553,24.75201703481942,5,0
0.03232818602332371,11.862431538196853,4,4276000.0
0.0013467500782709688,22.819638155743885,5,0
0.014552846683313348,7.303929677100606,5,0
9.05200242924073e-05,21.65195721451895,5,0
0.024234141773388698,8.947815718862959,5,0
0.014894780694235532,14.852344023035155,4,5768000.0
0.0005640898975787336,23.665749574908503,5,0
0.0031921959463925976,7.575519752086078,5,0
0.037504755263134425,9.682015178358347,3,6288000.0
0.16265155879352744,4.135117862560391,4,5610000.0
0.0050100589047099775,5.609676626100567,5,0
0.00947227228621841,15.268826417684297,4,7328000.0
0.0003533241809175973,20.861646039340656,5,0
0.000349853430167206,24.21097052073011,5,0
0.02194585261782998,11.612884979561084,5,0
0.0001938251946966382,24.593255678216337,5,0
0.14837914605708125,6.688011358559848,5,0
6.899333674053583e-05,23.71587485180266,5,0
0.004588558615489313,4.956291974800466,5,0
0.0001243044105008283,24.595132919844836,5,0
0.08185931383167509,4.289000951399784,5,0
0.3790830695700943,3.21560129879093,4,816995.09519
0.015066106712439896,9.705461566937123,4,7238000.0
0.07975042250999388,6.901399089011988,5,0
0.00021768217646559267,24.833612010623654,5,0
0.0006209450497409058,10.497344036869952,5,0
0.0003399797884107925,24.522979908991385,5,0
0.0068239921336422,10.465469728116899,4,1170000.0
0.008992897739444408,9.876639772097722,4,922000.0
0.00012209081476738734,24.84905182225694,5,0
0.0002951140280094085,24.625283459346615,5,0
3.550274430565283e-05,24.476833811056128,5,0
0.0095039738399343,17.62195404482655,5,0
0.00010878471099575986,24.75049102575176,5,0
0.011800896645288945,9.646140468515886,4,670833.7693
4.461876556123631e-05,24.31242375990367,5,0
