0.0006367896470660436,45.120992967982325,5,0
0.0013912034149301967,45.669917544409884,5,0
0.00018535913861803633,44.72814658860254,5,0
0.7410293755968771,0.8935099429780642,3,2018000.0
0.0013970818821703644,45.5030968553762,5,0
0.0014515684923877272,45.29558884360015,5,0
0.00012568594545626447,45.0002347099562,5,0
0.001692053197652973,44.74441274244474,5,0
0.013769457273230421,28.627461668256316,2,946619.87605
0.00026937869703111384,44.54145648105296,5,0
0.0023741297689309705,45.256621523701185,5,0
0.4495590695208276,3.301964883733396,4,2806000.0
0.0019790662451425064,44.12548817245846,4,5537346.92273
0.0013622737976544887,45.25985358837828,5,0
0.0018634340714048876,46.279083173229075,5,0
0.04651468076699503,15.53318489999897,3,2492000.0
0.0009560858017229302,45.11173597382129,5,0
0.0017659821860406349,44.85350656727152,5,0
0.0015859359769002206,45.09630592389197,5,0
0.0002682931945924142,44.71243739418068,5,0
0.00480491129671816,43.72672322390284,5,0
0.0007296276906904436,45.48190122322148,5,0
0.0008450882604236169,46.06690642621711,5,0
0.0012875152496571857,44.99739650724536,5,0
0.012641496574792091,28.909631333195694,3,2520000.0
0.0007217497018519117,44.786641749270956,5,0
0.21281798490800863,5.807916358435484,3,896780.36061
0.019373694410111397,27.36252381346654,3,1158388.99749
0.0013659525231111025,45.99800137971206,5,0
0.0004278378108745179,45.00470457602048,5,0
0.00039343293250005556,44.84479145305371,5,0
0.001702250907015261,45.27080387297663,5,0
0.0006291864185353361,44.59436173204938,5,0
0.0013792897122503552,45.67245541496673,5,0
0.0017687505808997857,45.148985345322394,5,0
0.17369540944768597,7.689392063365426,4,6920000.0
0.0018613723467212286,45.870273988817125,5,0
0.0006854561280156006,45.29232584664284,5,0
0.0013594404427290578,45.92789162031271,5,0
0.000809195255132182,45.142824457555975,5,0
0.005628793360180137,25.10572355390269,3,1654000.0
0.0004284529776935066,45.7937226075204,5,0
0.029015570710808746,20.445322987042225,3,8644000.0
0.0015101862215546413,45.6038397069866,5,0
0.0024945535284706007,43.65690555555211,5,0
0.00043952591244208556,45.938003895364744,5,0
0.0008883803013434066,45.39759589754377,5,0
0.011053059141748287,27.16841235470673,3,1532000.0
0.04665071028815833,20.17435497263002,4,6578807.82356
0.0014692332870043028,45.69835400770345,5,0
0.0007232360400834664,45.53059253186636,5,0
0.0007600254601023566,44.972421920823365,5,0
0.016734640979034886,28.81971749110321,4,4068000.0
0.001328032466911747,45.48155991879,5,0
0.5806087277312741,2.1317965674719113,4,2481830.53172
0.0008268422596739375,45.62983945404536,5,0
0.0011546175765862483,45.50478317743977,5,0
0.00039788871709276174,44.7044795072144,5,0
0.00038082077992235427,44.88074260157888,5,0
0.005585334377156632,41.734935287493286,5,0
0.00042433988481870895,45.08497855197024,5,0
0.1702825329897796,7.252735528877021,4,2798000.0
0.0011834740194189113,46.27942677931049,4,7622242.11629
0.0006850708045153435,45.31574129767177,5,0
0.008549833852355615,78.65518787156897,2,1319784.13173
0.05126029705423663,17.07850286585279,3,5011377.24787
0.0019607449885488725,43.64980170267758,5,0
0.0009001179529100427,45.535957428144954,5,0
0.0016446324452411498,44.25037568668995,5,0
0.0006747745912971814,44.66374963979244,5,0
0.0016289681841762911,45.50072548702355,5,0
0.0009632154538472244,45.17803505025142,5,0
0.0008604126009531638,45.096857560037584,5,0
0.0004877034826639022,45.424489244454826,5,0
0.00239332919560405,44.485165509606205,5,0
0.00047137919373123024,45.31836351048866,5,0
0.00038722175627674976,45.02950698817917,5,0
0.03160603677120548,21.30424894767251,2,2076000.0
0.0002750147077342944,44.19960782438651,5,0
0.0002009688218228855,45.63157597737128,5,0
0.0761755013812054,12.09022207019294,3,2202000.0
0.0023473083665219467,45.59917052397885,5,0
0.00040416350717244675,44.929498412050854,5,0
0.0005696335787768558,45.237546451551815,5,0
0.0004977222602883554,45.89195099701228,5,0
0.009251780618678618,36.80157516186356,3,2650000.0
0.020364565392776025,21.67982597472712,3,2254000.0
0.0018500868512013192,45.74210164067316,4,1129129.40107
0.0017414165137432421,44.81510384116385,5,0
0.000801274471607082,45.506461739160486,5,0
0.00042416701293159875,45.07935544807104,5,0
0.00022829673960338747,49.26788731833331,3,1360445.63327
0.0006742796126552645,45.01532624789465,5,0
0.00035730111519691687,45.083687072791705,5,0
0.0018098959827621234,45.646341445227726,5,0
0.00033923982496719603,44.770721599549745,5,0
0.00035152217703997605,44.97910870370455,5,0
0.0006234029317239844,45.575542524606625,5,0
0.00022394259358432487,44.83073420543063,5,0
0.0012393764794711303,45.20707139516551,5,0
0.001111857432218885,45.26807005457458,5,0
0.016103620576013656,22.152325022417536,3,8586000.0
0.0028659634397960126,45.456661570413466,5,0
0.0009412262525729426,45.74203392777817,5,0
0.00043517225935854403,45.215713893717464,5,0
0.024282854334595823,22.12364296829454,2,1183877.19706
0.3182054660980289,3.4534700781735337,3,9482000.0
0.6896829305559281,2.258022998790376,3,2886000.0
0.0038082765264021066,41.8425651376084,4,9274000.0
0.009286965238814386,29.836290902378984,3,2624000.0
0.0018145532972337437,45.46184746929603,5,0
0.019546363921513286,22.75425213546002,3,7688000.0
0.0003844815031710226,45.58675226348635,5,0
0.0014149440777435586,45.29873359332951,5,0
0.0016009854427852502,43.54852740303679,4,1514580.90585
0.00749488532264615,44.147102663286866,4,9426000.0
0.00029272556626875777,44.45584005582254,5,0
0.0018401636156194095,45.87248898379547,5,0
0.0016874894771031735,45.27963756171293,5,0
0.00024353213552041198,44.66107255235907,5,0
0.0021494409546291226,31.721868130479926,3,2622000.0
0.00044703455016974983,44.609264933490294,5,0
0.024386773007132816,23.799001320419155,3,5342000.0
0.009889760993403897,21.881099650284636,2,5274000.0
0.0010887078689936671,45.16454232551829,5,0
0.0004773195203126431,44.81863082573083,5,0
0.00035627160624163027,44.80472152637463,5,0
0.0037338383831542533,30.674770493986376,3,1418000.0
0.005021879907491516,34.83482640395463,3,1922277.68835
0.00409926287328777,41.282963515480176,5,0
0.0004839365823691595,45.06041370760378,5,0
0.0025663200671830117,44.173296711444266,5,0
0.19215335911087092,7.398503117485767,4,2030072.68365
0.00046285086151186115,45.08200846864752,5,0
0.015680856203179067,27.0131386662224,3,1047216.38933
0.0020601597283490553,45.1868281973357,5,0
0.0010943969553873568,45.102396669521475,5,0
0.002468809874563911,46.72045427843907,5,0
0.0006270768985449046,45.177309869266665,5,0
0.0008278955062958642,46.01748446482565,4,1183129.3265
0.0017205544163390533,45.62909734064753,5,0
0.0008322702949854324,45.05591122304056,5,0
0.0005406162430965613,44.8121034140854,5,0
0.008773973210726867,35.97893231713222,4,6838000.0
0.001249720761404106,45.29473121206286,5,0
0.008910478143429825,29.76510882292477,3,1628000.0
0.00031712552326150826,45.01235600984058,5,0
0.0020708548707849697,46.469725405573506,5,0
0.0023067849946276425,44.543457554547594,5,0
0.001081044456883535,45.661774315664644,5,0
0.026572360758631123,26.91863877428707,4,903153.17476
0.0029342166005669997,42.90281807070492,5,0
0.0020642390938984435,45.044540045208265,5,0
0.0008579036633824726,45.315585364570985,5,0
0.0004628098291847758,45.26535281284413,5,0
0.0016076004582342444,45.2911549484147,5,0
0.0016608235025860612,46.16252813197306,3,4634083.47839
0.00031530425543904885,44.73619159888218,5,0
0.10877617806481939,10.744912280895514,2,4366000.0
0.0003970258640553149,46.03403628252302,5,0
0.0063978878816588714,50.55634890230677,3,1027833.94425
0.0005555432246407464,46.48525102667737,4,1518777.98054
0.0019787955284119247,45.853225015574175,5,0
0.0002864110743849729,44.665509972439416,5,0
0.0005179937751155225,44.98208823398602,5,0
0.0017205677434791672,44.37904655228011,5,0
0.0817546522373603,13.424633532991646,3,2414000.0
0.0005035401196855032,45.367990030865286,5,0
0.0005700902451836819,44.99665231709094,5,0
0.00028847693410432375,45.193442454848196,5,0
0.0015261164738238186,45.48536274603494,5,0
0.003190745070375554,36.003582672804946,3,1192628.68077
0.0017238158326419494,45.01668063870592,5,0
0.038868153447772384,22.307893131305207,5,0
0.07211118520021971,14.137496723768264,3,2716814.38708
0.00036951505591565427,44.907874370686685,5,0
0.04385768863846006,20.8808864339373,3,2174000.0
0.0006028002890162174,45.64837000844541,5,0
0.0010106082061595416,45.7219525112617,5,0
0.06943903652820936,14.30796490989255,4,8132000.0
0.0004761041750042075,44.80423100226742,5,0
0.032033591149921097,26.27268288811304,3,5046000.0
0.0018778851106952055,44.79765010341516,5,0
0.0024642813507974566,44.7777609442163,5,0
0.0009120442608496718,45.01222404153083,5,0
0.0007296242504979808,44.74156080469439,5,0
0.0072707019281895045,29.82782522120527,3,2066000.0
0.0015283786065929694,45.45485442213314,5,0
0.0006999194812119848,45.52431793859805,5,0
0.0017223426985005592,45.62669023506969,5,0
0.00053145187070063,44.68304577348284,5,0
0.07766596309537174,13.789782936474595,4,6496000.0
0.021661318353058838,33.180808416892894,3,2018000.0
0.0012077309374268082,45.59187737840934,5,0
0.0025012707843352225,43.68703528176381,5,0
0.0005251798218762931,44.87842516609033,5,0
0.49083434716561564,3.1264813653125887,4,2014000.0
0.0004306495391919065,44.99155257384477,5,0
0.0010588344585066361,45.571256476552165,5,0
0.03437072279123882,19.123273127007256,3,3759039.77593
0.23519238158330577,6.259473550497309,3,6106000.0
0.43953860586167104,2.265016275102387,2,3902000.0
0.0005646114640823281,45.42539163756315,5,0
0.0005274835585925053,45.385184665622624,5,0
0.0019381508793137126,45.53599041018354,5,0
0.01964290308874419,31.233960064681515,4,3154000.0
0.00027731296731631764,44.87236819983612,5,0
0.00042216934298914497,45.03664431020301,5,0
0.0024950159998808146,43.99004979773869,4,3905342.48737
0.0018600821836342956,45.73739289307279,5,0
0.0017971095948746503,45.055438820283236,5,0
0.009606451581226768,24.460217415067568,2,2522000.0
0.002229745029686343,42.28342051394098,5,0
0.0005071767310181758,45.035971167891105,5,0
0.0005451974974031798,45.24828615324614,5,0
0.001131466742245687,45.9332985867138,5,0
0.015124818970041809,26.854577614862855,4,9348000.0
0.00027472292747699514,44.83481707901372,5,0
0.058175567796165444,16.239498429844176,4,8972000.0
0.0006816834745886596,45.351578206470826,5,0
0.0011563586969345165,45.537233927502996,5,0
0.00126290920496914,45.27916391149569,5,0
0.10469222390519263,10.60862479738976,3,2244000.0
0.0005150047913193772,44.90905211369213,5,0
0.001969354297503649,45.453434069173696,5,0
0.0010854458447155534,45.370384727027016,5,0
0.0023729436119737865,42.8456924939466,5,0
0.025636413634442114,18.270929632997692,2,4268000.0
0.0007036563079808,45.0406387022638,5,0
0.003853951336249064,39.06054099080367,3,1227628.73425
0.0004997427868400171,47.813888961769116,3,2955519.53027
0.0013789239423947003,45.27487153593721,5,0
0.0015821761462449548,45.660282519362646,5,0
0.0008491474068511209,45.88273342598915,5,0
0.007747461561006625,28.299710542473054,3,2818000.0
0.0002930689569793007,45.759076545847535,5,0
0.0011214987996505533,44.6539339926504,5,0
0.0006887766588804656,45.2951146351405,5,0
0.0007911756966041864,45.12779945148001,5,0
0.00041859885913756475,45.41295190476696,5,0
0.00030324023318148213,44.70345026164844,5,0
0.00365117323744031,37.59750521384226,3,2654325.04093
0.0014340576388482515,44.9614940736149,5,0
0.0007815167595176792,45.297476658508764,5,0
0.002733475969275966,43.041910422655945,5,0
0.013067584206804301,30.04088069119448,3,3193688.95761
0.0005560219531420159,44.91999889782388,5,0
0.014711621873727331,35.29790801867412,3,5706230.59259
0.006552643461728965,44.46774397131364,2,1614000.0
0.0013185531129381695,45.57660957021241,5,0
0.00027670792480220097,44.73548546141668,5,0
0.001659664351368327,46.02405789972637,5,0
0.0005780597362439521,45.01205245922485,5,0
0.0016803976260007022,45.829764659137055,5,0
0.0001731072743215529,45.31548027611221,5,0
0.0011625061945248576,45.64740064545379,5,0
0.14051270826593132,8.570198818974728,3,4914000.0
0.0005534744766567786,45.05223557897971,5,0
0.001008371115815785,45.462031187505936,5,0
0.0005762662861702562,45.030052043071876,5,0
0.0018022733614147764,45.44027226171134,5,0
0.0005234221466497845,45.08254018333946,5,0
0.3202926991920774,4.346387482766488,3,1750000.0
0.0018784379259598805,44.945706734363085,5,0
0.5061915370008395,1.925777755637614,2,2375742.32973
0.00298046470662302,37.41092688705743,3,3508000.0
0.0019207953595237962,45.9540642465247,5,0
0.0001845841641367943,45.49417049160727,5,0
0.0004124485692517485,45.13670193801126,5,0
0.000913720214260155,45.38547667460076,5,0
0.0003702116958742695,44.70884517237763,5,0
0.001748931475506518,45.4862749049226,5,0
0.007221416793190961,38.70884377359665,4,6248000.0
0.0002254553367731407,44.7992289775854,5,0
0.1841243392037686,5.626809641876165,2,1450000.0
0.0015822057217647796,45.321384588123834,5,0
0.022427412351638382,29.507721869197475,4,7724517.367
0.024053298779882323,28.365883355193212,4,1130460.28004
0.0010106387762235992,45.42024786698244,5,0
0.0004485090867299414,44.57873100536632,5,0
0.012838086016369515,31.710755637666153,4,5860000.0
0.0011516624479096186,45.355542569875986,5,0
0.0007784804262863308,45.485881576987346,5,0
0.0007746349728468276,45.862082858028515,5,0
0.013980958373658236,30.785698898244707,4,3290000.0
0.16532300797938979,6.051367424037155,3,4416000.0
0.0003898302718092512,45.28817528754975,5,0
0.03789039233846162,19.42068360570977,3,3310000.0
0.0020965512250666982,46.28338435087526,5,0
0.42512764292308175,2.411776301670592,2,1482000.0
0.0026690995709638234,45.161205695988244,5,0
0.01582306937399378,31.273685438953994,2,1880000.0
0.0005105719197463105,44.170085801900484,5,0
0.04874986043074232,18.259247119052812,4,2594000.0
0.0014062917559157521,44.95235295478246,5,0
0.0012889807965209435,45.131956307851965,5,0
0.02687646563449727,17.6866647286417,2,3682000.0
0.0003032143666407851,44.6350972719749,5,0
0.0009487688557205517,45.214557228527035,5,0
0.0023913623564331926,44.330873258977164,5,0
0.00225997886395235,42.75477891687195,5,0
0.012593091029608854,25.31711465430527,3,2010000.0
0.00026623091083018493,44.71652453210411,5,0
0.0004846677728251659,45.14006035458552,5,0
0.0014850201307856613,45.77432937726652,5,0
0.0005376009791604157,45.62392131592892,5,0
0.4104501820573477,2.556645491426117,3,1428000.0
0.0018452339578589711,44.546243791744125,5,0
0.0012658701810969028,45.52285608390925,5,0
0.0009268459010703085,45.14018893749257,5,0
0.0072051650804805835,31.821693290630353,3,6386000.0
0.020042590697202822,32.09102745792392,4,6118000.0
0.0014204175306617335,45.06391808379626,5,0
0.012362996562371185,32.10798707981436,4,2852000.0
0.12302251058755138,10.307395361164295,3,5384000.0
0.0013954056690630562,45.57515118989214,5,0
0.00154157837862962,45.64132328144057,5,0
0.0009028783282666299,45.671139600790575,5,0
0.00026043236627008734,44.82108136181436,5,0
0.0003219765526624577,44.738345785500755,5,0
0.0008241119993540709,45.163411305928825,5,0
0.0019213942432423864,45.53968777865818,3,2269509.09539
0.002157457559688237,45.26239251030814,5,0
0.00043251589100730224,45.02123322969936,5,0
0.00023919001130859205,44.931360403080234,5,0
0.0016011162685470258,45.110742663674785,5,0
0.0003993051687556941,44.874238721794654,5,0
0.000987511841048262,47.7052989680544,4,2625974.37054
0.00869524724952411,20.111941547165898,2,3028000.0
0.009537309563064394,41.2057521954635,3,2404000.0
0.0015058844286841356,45.0015450753105,5,0
0.000333013152735961,44.40712302711651,5,0
0.025586440025006794,25.003296659159194,4,3164000.0
0.0013976055279889456,45.698476635710904,5,0
0.00038554522655804207,44.999424271524596,5,0
0.000303799534629417,44.93345340868775,5,0
0.0009665514920561534,45.69405351006095,5,0
0.0010046623801237195,44.878321519160146,5,0
0.0027227674349821914,45.70245202796796,5,0
0.001789385113423584,44.794147020635606,5,0
0.0006775741680381682,45.16311001251951,5,0
0.01656534207105613,28.621802934836957,4,1250000.0
0.0005950048929920925,45.41194653942374,5,0
0.0002349318053634153,45.08162409259873,5,0
0.0006114757939195528,45.61577932337767,5,0
0.0006603537346901814,45.379692764015374,5,0
0.001392224961361138,45.55236779850933,5,0
0.0018033112688525756,44.3785314079308,5,0
0.018137972997365165,31.436857997230266,3,3150000.0
0.0005238452142253046,45.10226746073827,5,0
0.0007102508712414467,45.30857864684823,5,0
0.0005036655665972489,46.67234799243211,5,0
0.06007106398711073,18.113858763335735,3,1279494.71121
0.001816321759685503,39.18231504512318,4,1426000.0
0.05747808985861517,12.010090763249554,3,2890000.0
0.0051017010546227405,35.16162712204717,3,5206273.75735
0.0014334346920763976,44.55652042498938,5,0
0.0002698224947434582,44.67091803409472,5,0
0.0001941347486827119,45.676956332889674,5,0
0.0005406873761797562,45.092250039400426,5,0
0.012053611160623584,29.36338646454199,4,6616000.0
0.0018707437985583566,44.46875648914295,5,0
0.0012611537960731914,45.4848250100418,5,0
0.0007979334793148185,45.36995335140958,5,0
0.000794861174126868,44.45603162813396,5,0
0.0025432880834222724,45.57530804993211,5,0
0.004802789513866977,31.15029300959789,4,2330000.0
0.0004020423707324051,45.24853307011187,5,0
0.001345812473362051,45.528118371567054,5,0
0.0006230345458361548,45.30889814955663,5,0
0.017766688233217434,26.963526357311306,3,1642000.0
0.00041840325025057425,44.71646186279746,5,0
0.0019685191726912404,45.55249853497245,5,0
0.0017404741319543954,45.37218103191348,5,0
0.002600762311478056,34.92255189961499,3,1626000.0
0.0010458084614394716,45.50446543040439,5,0
0.008579598451003038,29.513057147996125,3,6162000.0
0.00401769761590317,48.199388861119324,3,845739.32777
0.011211087900438583,24.239979892979175,3,3586000.0
0.000726793846902662,45.04282913913419,5,0
0.006369411733317461,25.75078429923109,2,8476000.0
0.0002419943299979994,45.010484958733365,5,0
0.001036872124463253,45.54799726048748,5,0
0.00039966103965096664,44.87737776109294,5,0
0.0018609171774980396,45.360538413521766,5,0
0.00038919619683506205,44.523417519936324,5,0
0.0019212289565554198,45.74563823003601,5,0
0.11573098328941739,10.293698148537992,4,4474000.0
0.00407971739227512,41.467753814616266,5,0
0.0010986841997870412,45.41831114877635,5,0
0.0025462950795967824,43.75511506529375,5,0
0.0023510859384129833,46.129318293697445,5,0
0.00119310015388429,45.064607086890774,5,0
0.004202314797701229,31.84325816934654,3,2076000.0
0.00598648865085688,30.35865622604292,3,7188000.0
0.0003632170030730354,45.171488577392694,5,0
0.0012009699812935884,45.16875493992268,5,0
0.08676951647795982,12.076857156568465,4,3974000.0
0.015552175690985477,20.814890562905816,2,2924000.0
0.46264363237766626,3.3618171192692383,5,0
0.0014174738883531233,45.332169075684774,5,0
0.0007138570948723088,45.04284969114376,5,0
0.0022868855707522,45.0693482823034,5,0
0.5192428687469975,2.9812185049550575,5,0
0.0011365235262292613,45.55666679367817,5,0
0.013508477670680282,28.32102772027137,3,1204000.0
0.000875119311191466,45.62192885011171,5,0
0.001284257865528995,45.60569185847077,5,0
0.01973704110336911,26.97527834283938,4,876000.0
0.006198655129806922,27.13741388940952,3,1312000.0
0.010075080311756001,36.50353034366532,5,0
0.00043597389282935394,44.91773418658732,5,0
0.028875699543189765,22.68119711667727,4,1568000.0
0.00041675540330165427,45.28103018477876,5,0
0.0019864820041592267,44.904373649265466,5,0
0.0004409513004750444,44.9410598054361,5,0
0.0008005095144525878,45.063490338877195,5,0
0.0014524569943776145,45.218239359552435,5,0
0.00204158196022282,42.97337799487155,5,0
0.001878825280341131,44.48433980613731,5,0
0.0007235904322091739,45.084925160484694,5,0
0.002164013196818141,45.54173866535962,5,0
0.0016144174488678157,46.05073229302323,5,0
0.0020588277956849685,45.49961929900339,5,0
0.1794017297898535,5.979111146996175,2,1626000.0
0.00035393863947068526,44.497220769819656,5,0
0.004448844725931367,28.988858717015052,3,1514000.0
0.0009579996820739032,45.418494084968735,5,0
0.5009459305089066,1.7970600047423086,2,2276000.0
0.0005826587279469963,45.37722100260304,5,0
0.00029437665644830674,45.11285215214231,5,0
0.000656354580406257,45.29559806129165,5,0
0.0015086558796084477,45.40609389645779,5,0
0.0006077354588892411,45.393050485234376,5,0
0.012688102260467122,36.43609552089601,3,820568.69702
0.07698354272041416,14.520638969720316,4,6607411.68833
0.0011954828853387041,44.8729204355918,5,0
0.013420842361293516,50.25044243328385,2,3603011.82897
0.000819458748671499,45.315808789406894,5,0
0.00046590429117219964,44.7465856786717,5,0
0.0002856196918495778,44.98197555200658,5,0
0.003526880499065259,43.08565936996551,4,1400101.08991
0.0014355356840975316,45.95239825548711,5,0
0.00029895585861748126,45.78039617369172,5,0
0.00013120781385138358,45.02514405713871,5,0
0.01046784868818418,27.465643252249343,3,3400000.0
0.019091422599950506,26.428783222199197,3,4378042.75573
0.0010713453347592672,38.915481324581606,4,1372000.0
0.029568059274103674,23.783125112378368,3,5361153.09833
0.0016151906474443103,45.49458070315164,5,0
0.0007257520807957898,45.62706311064786,5,0
0.0029127556681156786,45.34302820377903,5,0
0.00017441193183689285,45.32524755863273,5,0
0.000807688208233038,45.60768651560387,5,0
0.0002256707896832153,44.89205501871537,5,0
0.002632470333483865,45.5174242934219,5,0
0.00047366915046342993,45.072218629102316,5,0
0.008918790606852292,27.940415635889135,3,1888000.0
0.0007784035765078282,45.30224106291793,5,0
0.0003898098796624971,45.24427370103429,5,0
0.0010936713577698934,45.467117371655156,5,0
0.0005702778725612308,44.98031343818076,5,0
0.0012499987683596355,45.291476894260704,5,0
0.0006101348308223255,45.056191124867176,5,0
0.0005144685623109151,45.28867722601296,5,0
0.007463162041088914,29.161651722609246,3,2890000.0
0.0005910763878835985,44.958079622649535,5,0
0.0013450544958659863,45.25867339660661,5,0
0.0029884259553584,45.05587338361111,5,0
0.005942898804918739,28.678976072372176,3,1356000.0
0.0010374753248428518,45.44212566201898,5,0
0.0003329118449609406,45.48903716613874,5,0
0.002392209275700116,43.89584782073741,4,5897635.82157
0.0003923303403184041,45.97132323959563,5,0
0.0024622580717952526,44.65999520927175,5,0
0.0004342085876338871,44.90204286425327,5,0
0.0007451075866243803,44.845298146577804,5,0
0.018605327511180825,23.655431693569273,3,6598614.50306
0.00023660130012820248,44.78231867402119,5,0
0.0016891216393812112,45.85995597706008,5,0
0.0013482059230774449,45.57961766221705,5,0
0.0003617726392242743,44.69551410419378,5,0
0.0006302974738479037,44.92156156901066,5,0
0.001602158597893103,45.223775074260494,5,0
0.001258446118346427,45.60477166669975,5,0
0.004977425643420125,39.35805667183897,3,1710000.0
0.0007108680343926866,45.6670308777688,5,0
0.037040619622487385,12.073353161183064,2,6260000.0
0.0016379718160441236,46.38051785116033,4,1249577.31786
0.0025811350915898993,45.45913499573416,5,0
0.0011075111640411783,45.24692985277571,5,0
0.000784313515772301,45.120962366785164,5,0
0.0016905970085869246,46.184128632452015,5,0
0.0011608133267950102,45.314055669121096,5,0
0.0008838754852422816,45.14341192488987,5,0
0.000808178761579754,47.09548839090218,5,0
0.0007428067596119612,45.28070332262877,5,0
0.00048826551553478027,44.970266011933234,5,0
0.0010307513316013632,45.632489232999994,5,0
0.0005090943537307337,47.22970811992328,5,0
