0.002444552140535752,70.83897783046122,3,1120000.0
0.007869092150702363,36.112566218294106,3,800000.0
0.004403620457453087,36.95276495944154,2,1586000.0
0.24080211793021547,6.584030816425417,2,1090000.0
0.0512478540633432,386102.9495477684,1,1518000.0
1.980063854001321e-05,100.0657184829895,4,0
0.0009422778432183801,75.22876085342892,3,3064000.0
0.0196303277136668,42.984537861486814,2,1430000.0
0.009832979492327986,5.298314070599682,3,890000.0
0.00011382470447671247,71.3983451577859,3,548060.49295
0.02952355784360614,30.97455986572746,4,0
0.000204457238947991,82.14460022525795,3,558555.52038
3.813754360724268e-05,100.05354631698036,3,523113.01576
0.012902560671111205,44.24669137275889,3,1828000.0
0.012457158247880929,56.39214706908867,3,1520000.0
0.01009274947157957,42.90744095501352,2,1936000.0
0.06761459005791776,17.37524000940374,3,974000.0
0.0074811434065102655,36.22410293856265,2,1326000.0
0.0020691085090383844,75.29590576847446,3,1036000.0
0.00027989595983178155,93.55013377371367,4,0
0.10954925815001695,11.085019262408123,2,3972000.0
0.003916218234867685,41.034154238459905,2,1360789.22338
0.007216802736722518,39.077076887042324,2,3580892.27541
0.30831994116984257,4.236486664888786,2,588487.95698
0.30925334627606726,4.299438326660403,3,3394000.0
0.008092293364299697,5.010414627543214,3,556698.74669
0.03405422900785264,17.971424811897474,3,2452000.0
0.009419415590375565,37.353465771024645,2,1286000.0
0.014124470867609958,47.45515813603475,4,0
0.06170000832898616,19.73576337983384,3,830000.0
0.00010010168608200543,95.85175781154838,3,532193.32874
0.014627413469919439,36.62363115328417,2,844000.0
0.0013194759359502221,90.18895149844961,3,1022000.0
0.013011574507351692,56.062982872476475,3,541775.67655
0.010599939507527936,27.705869634990272,2,2020000.0
0.01184526535244304,48.23647594130005,2,1548000.0
0.07830542542819624,13.944509822806674,2,810458.2902
0.004859234451155222,69.97326898917035,3,914000.0
0.04593782564709625,25.037851640105988,2,1796000.0
0.045685722479505086,383525842.06457007,1,2090000.0
0.057318813292906744,19.243044939163788,3,1766000.0
0.00626029124798667,8.729988893272502,3,550489.58485
0.009193956068290545,79.84677559480072,2,2024000.0
0.21765990074917643,6.6399911269659,3,2072000.0
0.0007385906340007597,84.25517220579393,4,0
0.761915674439767,1.8134785052974967,4,0
0.09140775576555887,13.23251707666039,3,2624000.0
0.0036487705745660674,109.78533127099445,2,568711.82226
0.01984144137689021,39.96151713961382,2,5978999.70913
0.00035993744002919045,84.49839854587057,4,0
0.10651865769663249,12.706718336745242,3,1406000.0
0.7228673529582004,1.5383913609787494,3,2112000.0
0.018695648403920375,38.39079136090599,3,1198000.0
0.019220813759377238,37.35967340550246,3,1670000.0
0.0062563751476139105,7.031109548398863,3,549291.18901
0.07481379896617928,15.100917140024036,3,1816000.0
0.03573870414481196,29.99967276039274,3,2060000.0
0.011338343759363953,32.89731815615405,2,2986000.0
0.00030399949176474785,92.46902853808729,4,0
0.014865277518264032,57.87535208484956,2,1375999.9
8.136998726979295e-05,87.50228710520709,3,548354.27416
0.011974955895228718,59.84109963100293,2,1168000.0
0.02726863472122505,26.29594334551992,2,2450000.0
9.9430341893712e-05,94.00199451792089,4,0
0.003422106926154283,31.709237370228397,3,774000.0
0.005352076823556817,44.86774423466356,3,752000.0
2.1092983811644276e-05,106.08942650777628,4,0
0.17593585256987854,3.5121462520077604,3,4652000.0
0.0005533446349090414,94.47579581522749,4,0
0.0027103481467323867,52.66383114687714,3,760000.0
0.009470696060539917,45.859447837265336,2,2030000.0
0.008572816887298976,42.61673290452872,2,1580000.0
9.996828395558973e-05,104.78858990130679,4,0
8.988342506505338e-05,100.64799701177982,4,0
0.0028342034027319953,38.34128825510286,3,668000.0
0.0002554302176082104,88.86898927729092,4,0
0.3412194492991566,3.0340989660909568,2,890000.0
0.0021659806897223817,68.20558995632773,3,736000.0
6.260354625059377e-05,100.87584038691563,4,0
0.005107721060139467,51.390229170829805,3,1696000.0
0.01082279703629077,9.46599142792747,3,545374.84094
0.008021901394939742,47.57826402430313,3,1004000.0
0.04994420848096648,20.91476946593519,2,4672000.0
0.00014017028877529603,98.58554602403757,4,0
0.008339274059809594,43.130562779883775,3,2216000.0
0.009531584999793365,6.030041418579307,3,714000.0
0.02772790773446121,34.083207212464124,2,2320000.0
0.007977603620340985,56.81611939514209,3,2288000.0
0.0008467738606802062,77.18114272979831,3,730000.0
0.009856165516385237,17.924972939399307,2,928000.0
0.007033736391841557,58.91198374344187,3,1528000.0
0.98764452239151,0.4303612507584752,2,632000.0
0.0038069264641565105,45.70395518331033,2,2276000.0
0.0007912483771101862,98.68081547048249,4,0
0.05691419757195805,36.488879330062524,2,1686000.0
0.021274038763672603,44.12058352914662,3,7776000.0
0.14363920992454302,8.830284279462308,3,2416000.0
0.8690553525173255,0.666104692045764,2,3238000.0
0.006364535455430889,6.951976433723309,3,553661.05064
0.09444852179180345,10.489147856280875,2,860000.0
0.2950328112980375,4.262019626797021,3,4058000.0
0.008026734664108335,35.55076265449374,2,1632000.0
0.0361174592259897,19.991930887110396,2,1422000.0
0.0013832883738527954,85.24448000948223,2,534500.23084
0.0020954380218130347,31.701656190840556,2,910000.0
0.014765873754121861,133007507.81958282,1,4034000.0
0.02377428712963413,31.94991303324621,3,2716000.0
0.0005362656798866705,99.8141353926379,3,977960.59688
0.0025351732249851,68.71927465720384,3,760000.0
0.37863657077258517,4.115432745532935,3,1992000.0
0.0007219677549836563,84.21816850881642,4,0
0.043530348538202146,300981.00610543846,1,826470.68229
0.007957409910874864,7.940325555639375,3,539860.89944
0.0070439313895905775,23.744099811924244,2,4526000.0
0.008669343006421443,35.94555879248702,2,1070000.0
4.056224252017369e-05,97.65248444820543,4,0
0.0027602463123663,55.37004801222231,2,1607783.52879
0.11593483728331061,12.130262512159627,3,2378000.0
0.014374565734467127,32.9733697549972,2,1728000.0
0.07460162686147931,18773279.993305646,1,1938000.0
0.0019766368603041633,73.78733293608049,3,744000.0
0.75345346182087,1.9025303973762566,3,1848000.0
0.00031400913519485436,102.09481666250008,4,0
0.029070341786700427,641114.352089628,1,6588000.0
0.0010144434783855428,77.43604267557012,4,0
0.011988137358543871,5104869.749461261,1,2002000.0
0.11949636565981572,10.1832171215695,3,1748000.0
9.142477520592556e-05,95.4128425780564,4,0
0.002628048140901623,67.49828618491935,3,1536000.0
2.2329035806891082e-05,104.20307386929446,4,0
0.06092879462919727,15.066781227066903,2,1826000.0
0.049335744881051136,21.45068428403198,4,0
0.0002014740802208811,96.38541095132169,4,0
0.8266330298312485,1.447289918960931,4,0
0.003456161796893525,71.27191487441607,3,3802000.0
0.0008260263438613878,49.16919204778438,3,7904437.22334
0.007392895942643111,6.978268766769289,3,622000.0
0.004133962695659394,11.867103229041916,3,542554.69632
0.007168142946698568,41.26271252510341,2,1640000.0
0.0004735794209680569,79.39490755360127,4,0
0.0014056423392121932,51.24966764202353,3,721660.73998
0.005357153824097648,49.74197886756189,3,3412000.0
0.016118229719456666,41.52859798146713,3,2538000.0
0.003236147020493293,25.659241352634837,2,4051999.9
0.023246743415042983,30.971444224552013,2,726000.0
0.142209891779521,9.514324540963083,3,8312000.0
0.007380245791529348,44.90051114656634,3,1296000.0
0.027358980071957764,19.128552502354832,3,2030000.0
0.013933234333206009,24.82890162837089,4,0
0.0016721398668502507,98.79658790811358,3,1748276.53296
0.0004032561406830029,82.94567337434374,4,0
0.0004368344216470348,95.7553212489694,4,0
6.0062484881183675e-05,99.96129727072865,4,0
0.03944997153165381,19.835588577837132,2,1156000.0
0.0008163712487953864,4.625642964626382,3,550981.39399
0.10328960582756785,10.170457490807879,2,872000.0
0.008463212574321208,49.37519664726014,2,4868000.0
0.033038482747872494,22.229743471622914,2,1598000.0
0.012266307659116758,40.989218108771816,2,1620000.0
0.029714937683684044,11.674705058584262,3,1938000.0
0.00341919777994317,62.173687077283724,3,906000.0
0.0001455780458831017,95.80070875665263,4,0
0.015685538112192615,39.96853766871687,3,885137.02172
0.0016796499531307992,97.12664566379276,3,2216964.69467
0.0002445064137194845,89.51474014635899,4,0
0.020829356576468835,38.74089065439129,3,1592000.0
0.00049898825455604,93.84316243069587,4,0
0.00038896959877739016,95.93075141923148,4,0
0.009766390938312901,7.0922231217970095,3,547538.14036
0.005293035784150957,9.172391220539083,3,579714.83605
0.00037513488610123303,65.19279968310852,3,804000.0
6.507944877585506e-05,93.62058256651542,3,544364.16307
0.00015868593777215368,82.6679262177408,3,548461.27944
0.09777287503069709,8821776.043586085,1,1964000.0
0.008048748647911441,65.49722093602996,2,1910000.0
0.021333292589307298,23.243634881591905,2,1550000.0
0.00013917087704270206,101.38175147708982,3,568711.22247
0.0036895541442044507,37.559194298527366,2,786000.0
0.0004826343999650589,96.36612613240857,4,0
9.893976817197152e-05,95.76954483114189,4,0
0.005794463561134643,16.693129967044037,2,1562000.0
0.002947435945075694,57.131234442702635,3,1244000.0
0.028870821129007646,38.40896167290291,3,4984000.0
0.01143629599251355,40.663781459710485,2,1132000.0
0.020406370496092046,37.354437945192736,2,1184000.0
7.88172601948605e-05,101.33028035942473,4,0
0.0016211944781251413,95.75496590061141,3,534000.0
0.04564743724122254,21.225188974559135,2,1372000.0
2.7361187059262314e-05,105.51886771307618,4,0
0.23225529825732413,4.404333403678962,2,4720000.0
0.00044228398300783254,83.51631402588691,4,0
0.0008324661159336829,5.21195981127671,3,696000.0
0.012117895368875907,39.056671648614554,3,906000.0
0.0076497645136087995,67.89133598870202,2,3724000.0
0.008045138611741248,67.31248264706294,2,3714000.0
0.027930509050286188,25.30464407767816,2,1608000.0
0.15984851804151423,8.442409606990038,3,1836000.0
0.0005109754514425385,76.58076345225588,4,0
0.0053247994651794035,49.671050371591846,2,760000.0
0.005520568253720621,50.03948152868884,3,1480000.0
0.062063656166466495,20.180822744798135,3,2198000.0
0.025134763653999637,22.355930318909735,2,1416000.0
0.030607031395433235,28.37932446662774,3,1530000.0
0.008083093827712612,12.95897401751765,3,570341.8676
0.0021777078343130835,48.688799098686324,3,846000.0
2.9636994447906108e-05,104.89493843617912,4,0
0.015512668607967047,31.158125311282202,3,531928.9158
0.012509572520928802,44.52549128095936,2,1330000.0
0.03667827606516848,25.15284994949699,2,1478000.0
0.46748989804337726,3.3815564071597044,3,9468000.0
0.003263914877652601,56.900659597926904,3,928000.0
0.009230082833254234,44.44403805749236,3,972000.0
0.06474301432215826,13.661123009631028,2,1844000.0
0.005857706523249077,14.461336386657585,4,0
0.014970579875947113,8.534555800175882,3,577261.69046
0.01491637687567527,22.209370202803715,2,1162000.0
0.01110113865487434,41.70365034505304,2,4618000.0
0.0025741910405369774,81.28279422160246,3,621469.11765
0.0004433102403812293,93.39689713903132,3,528380.53754
0.6607775429344742,2.386504994656257,3,3132000.0
0.0002847631585019845,95.63749051135346,4,0
5.299907893141841e-05,67.8287106214764,3,586000.0
0.005918636238658254,27.157204648112366,3,1614000.0
0.0006023936948654162,94.144536051964,3,946308.71213
5.02330123545538e-05,95.23151155623532,4,0
0.00031065061528399735,86.5493382386565,4,0
0.00048110878050040584,102.23349319753821,4,0
0.0002218086422155915,102.51750696007494,4,0
0.00025407901654320245,101.02423471157363,4,0
0.013321796962931825,55.3758140993019,3,2948000.0
0.0030077359751281957,52.94523039645075,3,814000.0
0.0005053997312656789,96.94953051249836,4,0
0.669659761860414,2.017743123433396,3,7602000.0
0.003241107420712973,58.79077866463329,2,738000.0
0.0025028939613733485,54.59269062167905,3,1154000.0
0.037599767262662724,30.847319212044848,3,5284313.4328
0.00019912635887557817,100.39584593937417,4,0
0.009023861718648097,29.43873376293441,2,1878000.0
0.02331076797931634,30.367100501081122,2,1120000.0
0.00016611748284988052,74.04169091702747,3,543596.67332
0.04709845188084684,21.113619127891226,2,1178000.0
0.018984445694751738,33.61031183548057,2,1318000.0
0.003527929175394812,58.51039887868048,3,607629.7371
0.22411268365533218,6.365436324683075,3,2194000.0
0.036369211943830984,16.78316752218754,2,856000.0
0.0011669793570530788,78.40046840485928,3,545996.47497
0.00971981151620994,41.43877458397319,2,3576000.0
0.03695078546608522,25.035425859293717,3,1246000.0
0.03128548781375464,18.34482230814051,3,1342000.0
0.018770722378611295,35.63851189166174,2,7434000.0
0.0005242401720048741,87.89631595283198,4,0
0.0006917607615795788,93.04529702524323,3,943985.342
0.022279920080826982,29.10023146522539,3,9020000.0
0.0713668387139979,17.814958537399487,3,8060000.0
0.005548088645852812,81.28690290348784,2,1138000.0
0.000234058953483597,86.93277425186733,3,4765353.55689
0.00832352356010412,50.755583025844544,2,1010000.0
0.4145832183487983,2.608861372671066,2,2952000.0
0.03542619951715502,28.184163760935704,2,3290000.0
0.010765790735057845,51.36950161221367,3,872000.0
0.00018074237136311386,83.94429220001363,3,537525.17491
0.0005323012934470966,88.38687125966149,3,572204.62778
0.010970811183415783,78.16429217843435,2,1378000.0
0.8668410157746431,1.555757826118259,2,8082000.0
0.0020366500428857276,50.52972331165771,3,540574.69452
0.006191682210400886,7.652743954009412,3,553661.95878
0.0652946296085988,13.625922666380646,3,1478000.0
0.020426903717025043,23.159279259249118,3,1044000.0
0.017688287927401035,32.58692229280591,2,4370000.0
0.023220587240589688,31.758038557524074,3,8242000.0
0.000777184166626107,4.468235679690706,3,595739.73431
0.11906628341465192,9.25091068443489,2,1310000.0
0.0053045214247184665,61.41209766681559,2,1180000.0
0.03423373960629527,33.05803142321026,2,1822000.0
0.001024077481712208,75.51843976701905,3,586494.24982
0.004589122368381498,49.69664847789118,2,3420000.0
0.05052196947749149,21.307147507983814,2,3698000.0
0.015480767014606892,5.19991160844729,4,0
0.0773206933956447,16.816556004434247,3,9508000.0
6.473824371012195e-05,97.71366401746359,4,0
0.014400340342050379,34.852033535868806,3,1952000.0
0.2416157346470496,4.797847799704799,2,3094000.0
0.010914614931349586,74.97265203844287,2,7230000.0
0.1138774375764091,9.774100672074765,2,4530000.0
0.0019667183053366237,42.70481120409385,3,2774000.0
0.032644540691439614,22.60876521062922,3,4436000.0
0.005391080122682993,9.03738709444176,2,3284000.0
0.5635666387024038,1.664455678666853,2,1208000.0
0.08731104654146266,14.78384410885962,3,1512000.0
0.0051407021222471365,10.633559869348213,3,558190.28403
0.0014297231693627056,81.0865437343704,3,531093.27231
0.10549010964885787,7.751136121978996,2,1998000.0
0.016725910448008,44.986022567234826,2,2203246.34539
0.0005267928427221802,86.62715416553138,3,543424.55331
0.00013589315171442642,93.09148107107858,4,0
0.0031515682851278393,15.222057078982262,3,536967.70675
0.04363932191580211,1064867.0473713013,1,1172000.0
0.004238719215686342,30.15267278225038,3,774000.0
0.003453070886793769,51.328941563883006,3,814000.0
0.011670640447665038,50.12420635433073,2,1242413.06689
0.0032535911106126632,40.95614508559392,2,888000.0
0.006381194057660641,41.279422561465736,2,1032000.0
0.2565866094405942,5.880757549439997,3,992000.0
0.007030798234181105,44.30428387769958,2,672000.0
0.019185199680529917,31.26903962975673,2,3884000.0
0.0003414288357381558,92.434682166349,4,0
0.014510570882460789,22.713283630850043,3,810000.0
0.005867128442648782,8.386006895192336,3,585584.42683
0.025711269156490763,24.039796670746803,2,1972000.0
6.23487557201525e-05,100.50742490879712,4,0
0.0006282209197946326,88.83079121330195,4,0
0.02471880619331452,28.005184187489387,2,730000.0
0.0018665210940064661,29.701488223703656,3,698000.0
0.008625454079713954,5.602971106621582,3,668000.0
0.004501925076059452,31.467055786871423,2,1452000.0
5.099719570615595e-05,93.34128069976445,4,0
0.07982100368846616,16.59152991925788,3,7673222.01723
0.0013665780228284705,83.78648393568093,3,588545.03688
0.0002140324058891556,94.23581592751992,4,0
0.07599272959068198,16.839748754295194,3,982000.0
0.014180295614878187,5.592869090875864,4,0
0.07581981296565093,18.417586449827244,2,1654000.0
0.08279809498907446,16.338096434679837,3,2584365.27229
0.05126005152538367,19.874247656401018,2,924000.0
0.06212682614848286,17.673881381530894,3,982000.0
0.0017399782952471168,69.08354750273072,3,740000.0
0.26851117985535317,5.591047571358614,3,4804000.0
0.06985571166428395,18.198992529365384,3,1324000.0
0.10727864782390772,11.786532884509707,3,2208000.0
7.542768592458865e-05,91.17676711880364,3,552197.73284
0.007764316056034436,130.0750336908273,2,1726634.88626
5.8868430025541115e-05,79.27108222214235,3,563846.49046
0.0015085293478078559,91.81233862834175,3,1922610.19613
0.023651913268563928,13.334228138142544,2,4972000.0
9.99154390247131e-05,91.4997504333005,4,0
0.000560151140018894,101.52675042938728,3,2087484.23929
0.09288585697863753,11.714996591713478,2,1558000.0
0.0015488594993126829,61.66488896707597,3,3288000.0
0.005113896781718905,47.03994747218367,3,730000.0
0.00675925010876282,67.00071405113596,2,1646000.0
0.0026301121636831447,10.020328290015566,3,642219.89549
0.015218984380138459,42.61537062862436,2,678000.0
0.00026025497049180803,56.42634979090223,3,564458.16922
0.0153426068693683,55.70462500550422,2,1176000.0
0.0005691495300320469,95.24132991411253,4,0
0.0031516907908110212,37.707712961849495,2,1182000.0
0.052870877667566374,17.790976136071162,2,6846000.0
0.07614143524606036,18.44178738488753,2,1460000.0
0.007532861262601765,74.88906759045065,2,1436000.0
5.9934205408783325e-05,96.74801038399359,3,555645.54228
0.013038119377037184,31.946752769712358,2,672000.0
0.11489390739413173,8.708626305876399,3,650000.0
0.0029065235068056203,65.6698843867221,3,1396000.0
0.041134903549480246,19.423501354776832,2,2242000.0
0.06661254331410361,14.033034823604734,2,5886000.0
0.02965106712367275,30.632284503662284,2,2930000.0
0.016424061234123974,56.63982649504261,2,2308000.0
0.01875026974145085,29.64155979091754,4,0
0.8603753993186425,1.9509986299845852,3,4928000.0
0.0021931066680707374,81.79699110865866,2,932000.0
0.007024480944630043,14.117806051528358,3,573960.42775
0.011967507884217458,46.24536044292712,2,982000.0
0.00109989935363833,70.07001280570574,3,670000.0
0.01233215735771402,56.516921468271434,3,2584000.0
0.00046800324814363545,71.70432673285399,3,543027.99142
0.0014772288265712176,76.27350623436007,3,1012000.0
0.011034072168566894,34.895016747453894,2,1606000.0
3.086576247167307e-05,104.81419239852622,4,0
0.00022690302363965895,78.70390619513547,3,571615.44753
0.016376074076373218,54.757474114687305,2,3472000.0
0.05692969416102994,14.576195862875885,2,1676000.0
0.0009243707895490951,85.03778891152297,3,528811.06192
0.0029581295965536193,63.11901959596749,3,1780000.0
0.027891928120815274,29.818309053313552,3,884000.0
0.0028189930023492186,62.484453418828735,3,3854000.0
0.0004826805604773926,86.27718832818555,4,0
0.06776539060322244,16.701730532817596,2,3396000.0
0.0003357138351119757,89.53944540643899,4,0
0.0007627785453930894,79.51561561488857,3,537533.015
0.005769167802220789,54.76631330945591,3,1014000.0
0.005559030662526957,51.006724534074564,2,3736000.0
0.004954503875977794,62.179234323932725,3,1462000.0
0.008953110278967613,43.155996156679024,2,750000.0
0.004898883021023783,27.394864844098873,2,986000.0
0.009637745321285964,27.05440146760966,2,834000.0
0.050769001396320096,19.41222036352073,2,633309.36323
0.00730992776203781,37.40751623037327,2,1242000.0
0.038850124233888325,21.086570953894867,3,770000.0
0.001328286867392909,98.69285672465422,3,718608.79878
0.6620203968894712,2.25004237737736,3,718000.0
0.04251271006713758,13.98967880259761,3,6354000.0
0.00656481019883087,53.98844165668104,3,1809999.9
0.0005835732682315245,85.78014421819859,4,0
0.0001227360779941245,99.62899696554463,4,0
0.0005876416131085706,84.96480655898668,3,535663.01965
0.00011376460152759093,100.51593940443625,4,0
0.9657387469835135,0.3444413766907495,2,1592000.0
0.008449813878281535,35.40138733820703,2,2332000.0
0.019435699516001236,20.742471964258563,2,1730000.0
0.2405999439772448,5.434796586569456,2,1774000.0
0.016999304957545217,43.89670513901126,2,870000.0
0.23671783279570996,6.306042237905115,4,0
0.006785870834304568,6.065672892631199,4,0
0.00014230498176449346,43.40962555218245,3,540188.076
0.0009137353349896968,97.11362231875184,3,1010252.79849
0.002013942876134954,80.94309187895993,3,547979.31437
0.0031914077005154944,59.3508019812802,3,2626000.0
0.001371706758323437,83.42599646344442,3,532419.49009
0.040171597697449477,17.675878556278324,2,916000.0
0.560939129209671,2.663983026927748,3,1932965.88294
0.0001572174847315776,49.84464809329838,3,563660.81928
0.04001375075073642,28.64548728783656,2,1570000.0
0.00026108604237045307,77.50163311102531,3,553892.27137
0.003246626999846676,36.512949404318675,2,1402000.0
0.04193533182300679,27.769477377761795,3,1928000.0
0.006391054644324862,66.09901837051544,2,2214000.0
0.003669571853358173,61.32490486474723,3,2062000.0
0.0034410311321279915,65.8114594043917,2,1056000.0
0.0012896938227143953,80.71828851045392,3,551712.69657
0.003869761155837924,26.412379860212383,3,924000.0
0.0050587089157715795,44.46231750509781,2,1398000.0
0.04035609707275124,23.788847709781837,2,1470000.0
0.0013870999213775803,14.270090408459586,3,548061.69003
0.012658761271124227,15.023731931755684,3,774000.0
0.13477883049490566,9.781228698975076,2,4056000.0
0.002191967539858271,61.61078081440316,3,2012000.0
0.00014969589408729168,94.03693780565547,4,0
0.002726718104908497,38.31513997558246,2,3386000.0
0.000379470519186291,95.6841790942909,4,0
0.0005784699241768616,5.671074670363968,3,573895.47233
0.008418419676726817,37.04725443414147,3,1072000.0
0.0018424162685923315,74.91065248846171,3,559080.80753
0.04300971374840354,20.291600469518354,2,1186000.0
0.0035998504242292124,85.83915191625218,2,1016000.0
0.07168987546314716,18.967844600865902,3,2986000.0
0.06962939615869729,14.106687602389389,3,948000.0
0.00016931956351066673,99.03925616654193,3,996977.82597
0.013109790765465538,29.783245155394972,2,892000.0
0.009779368241004121,5.501139958484648,4,0
0.013288075301106279,23.845284691609827,2,712000.0
0.008238583103108156,46.48168552243319,3,2238000.0
0.010238993266730001,45.2343199463462,3,3514000.0
0.00631057512943143,8.494138051600244,3,568000.0
8.191768410552603e-05,95.97645476898387,4,0
0.00010075436156167833,95.04185937087706,4,0
0.024841503159637342,27.874822855830857,2,6314000.0
0.00010203859692505846,83.7875479232186,3,542912.10066
0.004931871940031863,47.06665939215254,2,1318000.0
0.000585788806225369,101.73123367939408,4,0
0.02593670937098376,36.99315109328637,3,716000.0
0.007531956581315456,55.70784970204867,3,1594000.0
0.00017230101297602377,94.67662529805936,4,0
0.00746548684788731,9.36938069320239,3,573836.08601
0.07556348124876408,23.461714553924207,2,1710000.0
0.002724794071952523,51.55238374146022,3,1062000.0
0.0034254466766311825,63.5694618832309,3,686000.0
0.00018989675606181678,95.55005348179623,4,0
0.0007837758275450057,99.36291829035255,3,1287806.96948
0.006217151906766106,35.38215663470984,2,1378000.0
0.01704866671778795,32.20630644636851,2,1542000.0
0.0011970886362057723,65.43586444887279,3,640000.0
0.0010871382716029676,65.93487685822589,3,1344000.0
0.00509823788385096,5.898118639583084,3,692000.0
0.006602962282124068,36.223637614960055,2,4400000.0
0.10699648259868949,9.715212137947454,2,1628000.0
0.007260657495330071,44.266005493704405,3,1852000.0
0.00024208868807250485,101.33588009762221,4,0
0.01561410006043358,40.47660875084254,2,2550000.0
0.0002250850890175483,97.7349591916487,3,1850892.68781
0.0016966890441315742,74.78173236944377,3,840000.0
0.0055008352992347185,48.49938850460734,2,708000.0
0.004878629012108203,45.81375084704126,3,1113214.72833
0.0026938185462249335,32.29801824515556,2,776000.0
0.00761074261805994,70.9594276313605,3,1582000.0
0.003310509523476368,29.480577615147894,2,1330000.0
0.04771573027617845,21.344485643095247,2,3882000.0
0.0032145255653412293,32.224272027191724,2,972000.0
5.709925508632525e-05,64.73811609080728,3,538769.48836
0.009622193768299269,33.574404359589884,2,720000.0
0.00018426481552093223,95.49962374712891,3,565533.0226
0.011726773398408748,39.996473263355135,2,645496.92841
0.407301883080027,2.643548195585764,2,1484000.0
7.456026190936615e-05,96.677051055126,3,538724.41331
0.005751312854237349,8.032230797908202,3,581543.88585
0.0003296097157275849,52.36422616630739,4,0
0.0029808968489053863,59.91037181685114,4,0
0.4864809320821112,2.1475848855999264,3,2840000.0
0.0067944132602589385,38.772189222165366,2,798000.0
0.006398825589385674,164.02882947332034,2,1134000.0
0.0076371878296168415,45.60845019283742,2,1113901.53149
0.0005274777578466554,90.24913096818632,3,7005585.76843
0.005609323239257848,65.18086256746943,3,1926000.0
0.0016808790043558106,73.39462215612734,3,1554000.0
0.003791380881351937,35.86309079279754,2,1732000.0
0.006918479908174616,62.99040970849544,3,1062000.0
0.29736929547896485,5.203508592146812,3,616707.68101
0.19459053521090494,7.419787130210901,3,824000.0
0.0019147936299941666,39.09269660874088,2,1198000.0
0.0003026668702017577,101.7142866777707,4,0
0.007740887828143417,268995.56586114055,1,686000.0
0.07855601077730068,23.295356516435902,2,2068000.0
