0.0004331769300386045,39.608877142251366,4,0
0.0006620291041129285,34.60827457044758,4,0
0.00012186317606853968,43.10146534506037,4,0
0.004254655018157877,4.960029036380385,4,0
0.005975152609767473,16.96337537485144,3,8872000.0
3.117261098626812e-05,38.890089727251606,4,0
0.00021477551576209214,43.960328690461814,4,0
0.027267384345400148,16.1219337838613,3,9356000.0
0.012437470321902453,3.1482071817196924,4,0
0.0006434821708113997,42.328223827356894,4,0
0.0003173133647611654,22.279514720588228,4,0
0.015023211013714887,2.628757352544789,3,556913.38143
0.03335485556914633,10.779389052104865,3,6931716.24118
0.00011354631623995127,35.87989716974529,4,0
0.0027733066497006723,12.655833771760616,3,1900000.0
0.0010568219357292522,3.255049741798946,4,0
0.0052158897782813695,27.239380902171046,3,5300000.0
0.003949671202419452,8.608818882187094,3,643822.3517
0.007429708177583211,28.16019601500511,3,4670000.0
0.0001336115368688954,43.453886993620394,4,0
0.012140654746971192,5.241109593753678,4,0
0.000533580720640599,38.354668662531765,4,0
0.009236092944291683,31.526606703390673,4,0
0.0030129176474660143,33.32445996872603,4,0
0.007771554084780439,5.703388285420506,4,0
6.925219744090226e-05,43.146179962605494,4,0
0.010415136319156613,3.797267256920727,4,0
0.004154791573188096,8.964600202502497,3,545043.04143
0.0001082780992965897,21.549701450120864,3,745225.07957
0.0005298962498623801,42.3364108810071,4,0
0.00016513001939753253,42.44733461623921,4,0
0.006765893492926502,23.067817743017688,3,6716000.0
0.00020006954796965718,42.74916884426504,4,0
0.006437961841527325,20.809542208335962,2,4600645.4891
0.007104984552781565,20.415792167448284,3,2148787.2452
0.06895935238538466,11.119926978457567,4,0
0.0018186366088228322,30.783498604762347,3,4228000.0
0.0001523149870490594,42.20042887776814,4,0
0.009603110700228864,19.5968583926601,3,3312000.0
0.000191227754047881,32.32856958884522,4,0
0.0014099337941620577,12.30507744110873,2,1008000.0
0.0002920797714817578,42.145817433140216,4,0
0.00022743863562749066,2.297140612149201,3,620718.7007
0.003189102489275252,14.830559895318455,3,716000.0
0.001753718775009194,18.87283805824497,4,0
3.1944853312762445e-06,39.557789704316725,4,0
0.0009907047512877998,36.89987541558517,4,0
0.0084536019791249,5.627668996138191,4,0
0.0011341426948657423,5.769586152302501,4,0
0.00012621427251306857,35.659621341755,4,0
0.0004521184904270974,34.26830289371681,4,0
1.6650216036926028e-05,42.17327896397958,4,0
0.04087659503067934,12.132362623023141,4,0
0.0006895024771189172,37.583145101945306,4,0
0.006037132180093817,6.411066037253635,3,570152.24164
0.004597733459663363,30.956580903744783,4,0
0.0008713010061053624,34.27267601213847,4,0
0.000338216148094092,41.97716898965308,4,0
0.0002569509269304463,42.76662835881505,4,0
0.0005409318925216394,5.690300477153344,4,0
2.0357778560762218e-05,41.234479464233054,4,0
0.010453294653628972,18.399020189137687,3,5158000.0
0.00022674437784716528,39.807711675636995,4,0
0.000976854009431347,38.12985876944949,4,0
0.006717111572353275,11.436514867454976,3,5256000.0
0.0028255149400900643,9.21882970237807,4,0
0.16228824319362412,6.415874876028295,4,0
0.05982796572011151,8.70381953752922,3,8534000.0
0.014561150498395407,18.908599224819767,3,4444000.0
1.4980270288261659e-05,35.490845017205,4,0
0.0004865861521975489,38.57676185780228,4,0
4.715034939180225e-05,40.75184235691219,4,0
3.561536830441561e-05,41.43451421080846,4,0
5.3990473819605956e-05,42.375841252467865,4,0
0.006593715865059,15.200810807074983,3,768000.0
4.260138049898612e-05,42.7686877473189,4,0
0.00024569057230049396,43.016343425964365,4,0
0.010888162363553673,13.123603300877859,4,0
0.00017887029778071076,43.48718425800001,4,0
0.00013253780908506436,42.59163287769855,4,0
0.018553900879025104,13.388182172560706,3,7884000.0
0.005235576955035702,19.11060429743159,4,0
0.00010327197764364309,42.675513633279486,4,0
0.0006994804956801901,39.88604419525082,4,0
9.171585661966461e-06,39.221258206692056,4,0
0.0013924997957782054,3.5168679234823816,3,1978000.0
0.0013351297314002676,5.678886108716692,4,0
0.024616809846073437,5.570772065644363,4,0
0.006432449330826603,16.824250806006443,4,0
0.66356116185639,2.1629580902410375,4,0
0.00036657549356907575,41.59876477677122,4,0
0.009378335073536165,4.217252543435489,4,0
2.9660246161137573e-05,42.489597133715726,4,0
8.478493490381881e-05,42.66963943330509,4,0
0.0022691870152056304,6.799300245275977,3,1248000.0
0.00022881165961746125,43.35322477543164,4,0
0.00028745972348519444,42.70122921013043,4,0
0.00010360432811147468,40.91280385730095,4,0
2.6157389015668014e-05,42.73717761695413,4,0
0.008163487252220143,18.16721569620005,3,1356000.0
0.0004615674831593875,39.41726202403138,4,0
0.006553366146566604,10.866783003278325,4,0
0.0015163466868976427,15.538398411652972,4,0
0.0002865994983287989,39.1663806183713,4,0
0.0005837589037403548,39.79874501577135,4,0
0.005287248662774177,12.536338319454199,2,4342000.0
0.002899805703379195,12.859191086109364,3,1817999.9
0.011578927056235349,13.622090980889451,4,0
0.0002287344282230344,41.54946340987352,4,0
0.0017585517983662263,16.244124677173286,4,0
0.0884438109214433,9.896785904661202,4,0
1.1246020410058755e-05,35.279064079069954,4,0
0.00018262256819902436,42.47276626771295,4,0
0.00012943997475806527,37.12213696802613,4,0
0.046038846680417585,9.762915578570398,4,0
0.004549688638310119,6.883185382935649,4,0
0.0003534262412052965,43.725300285390304,4,0
0.0021177170968204382,14.40170910547672,4,0
0.003722286240878043,5.480898580921077,4,0
0.00012617186093449468,44.212778690122974,4,0
0.25670969455656945,4.718567298184748,4,0
9.113483627530002e-05,43.367600608286764,4,0
0.006955187205109101,15.8813276289784,3,3254000.0
0.005090544794169405,7.498079344871985,3,572030.77059
5.068051066287445e-05,41.84250352973368,4,0
5.990911219993406e-06,40.772095219119905,4,0
0.00014538458876356376,42.3998829812954,4,0
0.006866754065046782,4.201960742375152,4,0
0.00762950368858571,6.77835670285333,3,637186.72704
0.0016849335122329366,15.504708491451792,4,0
0.00032052070364033,42.62619211622791,4,0
0.01044762729881163,11.204238562767973,3,2290000.0
0.003356406683237718,3.67946259060063,4,0
5.95557415626366e-06,34.80687198962572,4,0
0.00537472890337292,7.831907090258937,3,2636000.0
0.005740997593629433,5.227862443453351,4,0
0.0005495382437916879,38.32169774545115,4,0
0.0011348167479824454,18.26136797133661,4,0
0.0005983929274440656,39.554773185942636,4,0
0.009759770665097695,4.073668307892536,4,0
0.01274069193716893,8.575773619996534,4,0
0.007761724689840858,8.459185874103325,4,0
0.0002832545951943207,41.80415659955557,4,0
0.008419765870171937,4.635217673169199,3,720000.0
4.631837761566901e-05,40.329846422078816,4,0
0.004568919183017699,7.255181828526526,4,0
0.0002305197084635293,42.726952986066486,4,0
0.02179459380856974,4.543594584837579,4,0
0.009037677387693005,24.077095469269967,4,0
0.29368401667903876,3.7406841692134125,3,7096000.0
0.007367660824133146,7.744572141395065,4,0
0.0006627448592234904,15.643393587570477,4,0
0.004573999522121908,6.0624612547069745,4,0
0.002217722992427254,36.13236495678052,3,9491391.7076
0.00010558089432190637,41.989351341125264,4,0
0.01439575237701247,19.43370046851961,3,4468000.0
0.007988408188168329,16.114249760158913,2,1902000.0
3.2416482134127316e-05,42.282166909663815,4,0
0.032951111320514016,10.566150053140792,4,0
0.00039758911511327563,41.08484079540631,4,0
0.005356144430413203,5.571245823834214,4,0
0.0020149765146551288,6.134239126935229,3,2200000.0
0.0001248016060298102,11.644863157288462,4,0
0.00037089046576548865,42.969859163679985,4,0
0.0002818128602940189,42.42009067102281,4,0
0.0008143988309780164,39.20601526261955,4,0
0.0308032933262458,16.28622309864879,4,0
0.00010855037590164227,42.512923149976736,4,0
0.0008028109047598758,38.83038295152277,4,0
0.00017265754732582003,42.250265148508966,4,0
0.00311469794979089,13.697712484152008,4,0
0.0030641548118033437,4.101840754878849,4,0
0.0020333748087253615,15.210695607798945,4,0
0.03154348438135853,15.460985343170279,3,3213574.14907
0.0018102919646097945,21.516735968565403,3,1952000.0
7.394587829030992e-05,43.25450723049237,4,0
0.013612552290538624,13.003780343370353,3,656460.9208
0.00024206840073425108,40.415683755811685,4,0
0.00019175653130714952,39.80529302852618,4,0
5.4634647853750476e-05,41.39787683420382,4,0
0.00032684670141598475,41.381008679692044,4,0
8.090130475567898e-05,15.081965021111197,3,685572.59739
0.006219540798630428,7.499266153897654,4,0
0.0029957590600793375,9.266116446921206,3,585986.88461
3.4617907776363544e-05,42.213753703336415,4,0
6.819005089836545e-05,42.85093160699779,4,0
0.003528489157084592,4.926458335312081,4,0
0.023943318979495514,12.97624569356178,3,7332000.0
0.00014665011842863163,41.6615613368843,4,0
0.004431240604018489,8.621030502083451,4,0
0.00033328625900223396,43.13445076573474,4,0
0.05228098134873164,6.473553346887115,4,0
0.04776044508870372,9.256905056385387,4,0
0.013458243375999518,19.48581862128853,4,0
0.0010627664331078798,31.279205370806583,4,0
0.0002582088472312445,42.656181305490875,4,0
0.016774519321714202,4.211727847778216,4,0
0.00015140312500749712,42.16470640618657,4,0
0.016988052416217845,18.76255625651009,4,0
0.00819132043241044,4.588054988172132,4,0
0.019727121608245968,11.037394377854314,3,3312000.0
0.008641305321629574,5.477203715037264,4,0
9.886506433036437e-06,38.88244998134122,4,0
0.14820352802406378,7.697686461584436,4,0
0.0398547423902325,8.291461422192363,4,0
0.025543954865035523,3.439743864019633,4,0
0.00026877140470559315,42.83219504639446,4,0
4.010410706109675e-05,41.05500580269715,4,0
0.00962667691976234,26.40882372352075,4,0
0.008498857492023185,8.5147506131878,4,0
0.030509910531675156,12.727217640375313,4,0
0.026820473987333768,14.386319597728498,3,7988000.0
0.01147419083770497,23.21796919784066,3,5858000.0
2.7563713448890596e-05,39.011444632351655,4,0
0.000423495254262966,40.77102957391431,4,0
0.010107963872867689,20.53592010638181,4,0
0.000517146249905623,38.80636362256587,4,0
8.984839696791961e-06,42.35015473683244,4,0
0.0003616920360475208,37.21477157219285,4,0
0.0008989705213068431,40.48662678676443,4,0
0.003789840043601858,14.690800434229395,4,0
7.91641418087164e-05,6.998304030947697,4,0
0.003996180177303484,11.689480930989452,4,0
0.0005689109147052368,40.17815633045408,4,0
0.007962337256916155,4.885003488660729,4,0
0.02587915332193049,18.386551100231546,4,0
0.011191083470339168,15.661132675067368,4,0
0.029387683779126993,15.018202673945193,4,0
7.842801137436213e-05,33.23992129348728,4,0
0.21012730300443172,5.68615383418742,3,9434000.0
0.005756804118192353,17.58459340005174,3,3962000.0
0.0066775195690295585,16.24205554670845,3,3038000.0
0.004487407306651252,15.767327483361372,4,0
0.09368993941270944,10.429738147665367,4,0
0.009868396944447789,11.029295563532541,3,890000.0
1.6580511495022224e-05,40.350091009832965,4,0
6.934269464728007e-05,33.5907899507519,4,0
0.00025866768959714704,32.61007302845945,4,0
0.0015109963990527172,34.9797560054606,3,5083090.08444
0.0004404848975818455,40.888898633627264,4,0
0.00047849451056063185,42.83621755837623,4,0
0.0006115501153130259,21.23523878170884,3,1201538.15194
0.09926071625496513,9.06685707086884,3,5154000.0
0.006751969573634615,27.64702807117885,3,4376000.0
0.0006158841644389606,12.425846295416134,3,802031.82459
0.025013215023855836,12.528075678042846,4,0
4.2864471642001775e-05,39.739285294411935,4,0
0.010350112341561342,6.2275491407058405,4,0
0.03168050122712199,10.288091641877502,4,0
0.04157881600503925,15.866655678487092,4,0
0.000335762851541284,43.60844890099939,4,0
0.00017714149305601297,38.52380981347366,4,0
0.0005807911606712427,39.41732344727289,4,0
0.07057932371370379,9.660429174783628,4,0
0.00029371882070701753,42.662034516375876,4,0
0.008159491997730285,14.85683888106063,3,1864000.0
0.019916932552979015,10.038911036649315,3,5094000.0
3.906476966793041e-05,36.89515621392888,4,0
0.0038182216345298207,22.073387157927336,4,0
2.7947335548594754e-05,35.700392058188704,4,0
0.011849780239075425,5.288473039636279,3,771445.17227
5.8957078146012364e-05,42.41709813164303,4,0
0.0013903823744545103,3.748604979517463,3,1368000.0
0.002510718680169372,24.63463174995421,3,888000.0
0.001138900592023634,5.1135555433339155,4,0
0.010399099404690205,13.042868568395797,3,2446000.0
0.005046662546557231,8.296344953063526,4,0
0.0002303191959155524,42.099159565405145,4,0
0.00020696317652020988,42.66171541206782,4,0
0.005132352417080642,26.386228585938714,4,0
0.00019261883882317667,42.86920228392111,4,0
0.03735233001076256,4.040190704041089,4,0
0.0020674951531934986,21.778728919218487,3,2032000.0
0.0002392282509469964,43.641938207128696,4,0
0.010015136563084236,3.231821263410045,4,0
0.013101009407866836,4.355873658897506,4,0
0.006333582540271611,7.307513548948218,4,0
0.014353092713591477,14.643230133159436,4,0
0.0009102319282580657,35.489915573248815,4,0
0.0001784563836799857,42.76118505308568,4,0
0.006646037915299203,15.80117616466956,3,5898000.0
0.008390060369815594,20.08972755729559,3,4912000.0
2.573345099613815e-05,34.507075334464346,4,0
0.00847234180834955,25.290949382146973,4,0
0.00039637431790045467,3.1207655601575017,4,0
0.0020875559785145576,11.226066970833344,4,0
0.00024534342417564125,41.76374943118024,4,0
0.017132156279195114,7.765237437174468,4,0
0.003497916563549048,15.18055777980999,2,980000.0
0.00602516159193304,5.205303946153655,3,617769.10514
0.024346326017036634,10.254030736080711,3,6790000.0
0.008321928589723556,4.6851804255915726,3,895343.68837
0.0005437875307067757,43.18249091209956,4,0
0.037543945746598285,9.859969054959187,4,0
0.15549783391352773,7.795970619579254,4,0
0.004506014650702061,28.704051842675057,4,0
0.10072697679297846,8.27764969202309,4,0
0.0002499541557990992,43.01215617260797,4,0
0.001216917749259432,36.73804230529987,4,0
0.011160505070988262,27.116091380231463,4,0
0.07712011898285365,11.762436595263196,4,0
0.0016248112173896847,4.732790347191363,3,5118000.0
0.00012910772638943615,43.1285160022172,4,0
0.00016191988592616438,42.348977363137486,4,0
0.0017030197976004191,12.309447001654876,4,0
0.00020777615304771657,42.662972874290595,4,0
0.007638736589861046,6.146451108239134,3,619635.09131
9.34887082126557e-06,27.04503039962745,3,719999.11761
0.00013304256486031704,24.916324101745722,4,0
5.021181281455248e-05,42.525984579164145,4,0
0.01762496925829743,24.737549536889777,3,6900000.0
0.006375411109115754,19.905118508107392,3,6552000.0
0.023914776811878775,13.314848175798836,2,8790000.0
0.010429179667725405,3.5067690419565385,4,0
0.0005828440530906219,10.082070351549577,4,0
0.3675595755640791,3.335061163672938,3,4946000.0
0.014956903007783302,2.244149246580638,4,0
9.951734339264734e-05,39.08743686806872,4,0
4.249929272906911e-05,42.67237944625577,4,0
0.0006385941023773512,42.47492657402029,4,0
0.00013587418172889923,33.91222635957432,4,0
0.004199331447257951,11.661336309659529,3,667364.25324
0.0008489364506935177,4.212312869591648,3,616393.9253
0.0005303312270027982,39.998338238984786,4,0
0.00042829631856078224,42.15868449013657,4,0
7.46737166379647e-05,40.03051571370679,4,0
0.0001000270021613954,42.75794420706232,4,0
0.002951790801667725,28.973017504831894,4,0
0.03403936854335433,11.107912057691076,3,5660754.94483
0.00045529604338473444,5.2673453073814045,3,974300.68535
0.0002849212605411172,39.35951741141412,4,0
0.0005523274413888547,42.74729492638384,4,0
0.005907399359979864,13.598487238887541,2,1466000.0
0.018819917235540558,19.641078471937497,3,5574000.0
0.00015623512980986605,42.47679990142365,4,0
0.00028443846193477486,42.64556456982256,4,0
0.01641928819808287,26.85706219876389,4,0
0.00012704795189644386,40.60749481101963,4,0
0.0182523474649632,9.49552269471699,4,0
0.08245165865184323,11.340414514624722,4,0
5.4987256627410126e-05,41.549600240261995,4,0
0.004497989725524961,2.9212496546721525,4,0
9.085480862611779e-05,42.09440344683027,4,0
8.132369450723253e-05,42.87999532313862,4,0
5.089556721416044e-05,42.42195881460625,4,0
1.2872439762347571e-05,40.600681705756,4,0
0.007465581209749582,22.162251381015093,3,1862000.0
0.035552494203381906,19.912874909831626,3,9868000.0
0.0038603699952350027,8.254819336844056,4,0
2.9128871506345334e-05,34.76156428194464,4,0
0.11143952962139436,10.11587650607276,4,0
0.0015607474341376615,36.06418039895426,4,0
0.0004262486596211325,26.943754006951124,4,0
0.00011089492165224812,2.3378792880055075,4,0
0.028941097470228303,15.663879617195773,3,3420000.0
0.020374794869288542,13.892779796647515,3,8166000.0
0.000392776751843704,40.922412020901106,4,0
0.0005931570617149548,42.656839110561656,4,0
0.0005719427898196427,42.46020188779925,4,0
8.658805602159373e-05,42.36426729509561,4,0
1.7638258988888295e-05,41.766925940476355,4,0
0.015857150271542886,24.445577493347074,3,9622000.0
0.004823027294093027,7.869765450186819,3,1378000.0
0.035536962328039746,19.416014883267735,4,0
0.00039059897716236624,41.087595886132235,4,0
0.019916770278623486,18.709723885111647,4,0
0.0077331664983083795,10.581134945936547,4,0
0.00028629443808038575,41.77161625509115,4,0
0.004785737305477021,17.427983005219623,4,0
0.00039023885535350623,40.65974526654561,4,0
0.004849240914893003,8.843591575589489,4,0
5.456110215289433e-05,42.062286749803384,4,0
0.005753578761950997,13.641476605496262,3,2622000.0
0.011769216970233533,18.338787829820983,3,2814000.0
0.0037655464481412713,8.228510241583757,4,0
0.011901362113254254,4.035166908241381,4,0
0.014185211125236083,15.262515319933843,3,1196000.0
0.004400955270844218,11.131474588380572,4,0
0.02913229923152036,3.7541043736670305,4,0
0.0008430141948270605,35.97568888031893,4,0
0.026315845131242445,10.077243892197652,3,2960000.0
0.00021192297052501788,43.212887767159096,4,0
0.0005083040790590134,38.32779442726055,4,0
0.0003188050393376095,42.10874115832174,4,0
0.005924052855081024,12.96978555207624,2,6826000.0
2.3343351364685536e-05,41.86353981348055,4,0
0.01687670990353007,3.9292975348138235,3,663470.11351
0.001797504108075996,22.268960317525586,2,1558000.0
0.01881435398349701,11.399806576019742,3,3166000.0
0.0003127717669384648,35.23544553088563,4,0
0.14742448747399856,6.329674708311813,4,0
0.007310678283671969,23.725026051786596,4,0
0.00025835357344096784,39.480510848971186,4,0
0.005363733391562979,4.999596617896493,4,0
0.00010233299048661796,13.107558383255679,4,0
1.000742834650839e-05,39.89542123199244,4,0
0.002324512830457428,28.845096509564062,4,0
0.014952895687559397,8.494618337112918,3,4870000.0
0.008669342351456803,3.4605889257247378,3,1854000.0
0.007593057873082517,4.76481829968573,4,0
0.00035363021035130133,20.03286828737614,4,0
0.07108106260211186,13.749532635815163,4,0
0.0026312010860698354,33.565708460409766,4,0
0.0006644491625903423,5.485931340566871,4,0
0.004116356560435823,9.655415140366026,4,0
0.016918573708095894,4.176526744616059,4,0
0.0027804267417302505,26.732308390877826,3,2090000.0
0.030250343522826923,16.803812295845187,3,8212000.0
0.006694105812108731,3.5926168916475802,4,0
0.0024081483789424912,3.457575298463866,4,0
0.000664949891290563,36.961907018311486,3,3809646.60409
3.8551171604547335e-05,43.62574945586639,4,0
0.00019601773871253555,18.840034336397487,3,684788.81789
3.081902721466642e-05,42.79494311075988,4,0
0.0016844712982509713,22.78558152371906,4,0
0.0003605757330924411,41.2587931001204,4,0
0.0015866334348837961,36.17317044816896,4,0
7.818138863898516e-05,40.7074192866953,4,0
0.005036689916202902,19.393788721404142,3,1324000.0
0.04388464876371767,12.021444862272984,4,0
4.235830550779641e-05,39.281503715940715,4,0
0.0005628094877734258,5.290518421520145,4,0
0.14877406059150977,8.126581125127487,4,0
0.010456754390585197,3.3613200695635337,4,0
0.003154827749506128,5.8051733323730685,4,0
0.0001297588076644239,43.20883061251741,4,0
0.06109856221031539,9.196744996976719,3,8836000.0
6.619710189475921e-05,23.226411297335634,3,561377.38912
0.000498650907724506,2.5506306577668894,3,548570.05423
7.537649856730039e-05,41.95520440649031,4,0
1.9822275487245352e-05,42.54258767642665,4,0
0.00038607780087134306,40.43305934507466,4,0
0.02606579075038314,18.472433327010474,4,0
0.00016233357112941532,41.695281421827616,4,0
0.011203086789532728,2.5747977512157125,3,624313.9145
0.001143971765688206,18.197633472087624,3,4518000.0
0.0004900251292966948,28.968847608169614,4,0
0.0008088457382611232,16.816745318743166,3,695530.18282
0.0007039327509396828,37.89974850160154,4,0
0.000456347423512656,42.93375488736808,4,0
4.5911144494386225e-05,43.108725263145665,4,0
0.00048400268876163944,3.305594967165107,3,5348000.0
0.008145370874021736,5.0988360875462035,4,0
0.00023620028674106378,42.13576838046696,4,0
0.00038028155019163466,43.282199705517094,4,0
0.004363261538628062,5.474867383078782,3,1602000.0
0.0019466208444454463,16.839752261719987,3,623608.45835
0.038846088716578075,5.384990742889983,4,0
0.003463323883656097,9.636328488944697,3,555988.44953
0.02393054048015252,12.516897129691161,3,3914000.0
0.0013935526927155663,35.134775501037915,4,0
0.09129230710988538,6.2844120012083895,4,0
0.0003919620782335469,41.94378518850626,4,0
0.0009644805522631027,37.54737695599696,4,0
0.000445669475837628,43.615509790754345,4,0
0.0003034839451735235,21.633415422848085,4,0
0.00034282588068046535,41.48352155251331,4,0
0.003921346925042201,7.917148397991637,3,2844000.0
2.594225771066845e-05,36.36825175512512,4,0
0.00033465005664261554,41.34876543754024,4,0
6.744955060893298e-05,18.987769266910725,3,615943.95604
3.0603645499440905e-05,43.082777964516474,4,0
0.0031690678800948484,22.8932728414896,4,0
0.00014758416117673323,41.527486965727725,4,0
0.0002909720660280904,41.13826560660782,4,0
0.0051470114491093235,8.6081262258798,4,0
0.00038776073629389506,40.626425138101894,4,0
0.00029158507307968073,39.710457375493554,4,0
0.0005865570430058,15.106895567099912,4,0
0.007360646456878469,6.984155184097852,3,688513.82254
0.0002168935177755596,22.03316822272208,4,0
0.00046112963899914424,41.66429511303678,4,0
0.006412440391735326,27.456431116047693,3,830910.75588
2.8212328161284835e-05,40.35837512765494,4,0
0.004143191719887056,8.719892262289891,4,0
0.0006671178740044413,39.85316137920778,4,0
3.414621566661794e-05,40.192033728183965,4,0
0.0023793002061040236,5.457877600566539,4,0
0.0002561152054993034,43.48739441985623,4,0
0.002822675462087385,7.363961620215752,3,710066.72109
0.01856418320560681,17.007620838209366,4,0
0.00047635437678035156,42.47573329688419,4,0
5.8024601798583716e-05,35.38723296623362,4,0
0.012150623290522525,5.395155703950736,3,742823.33885
0.0005920750867802983,37.50744637028667,3,7027119.95741
0.0011781949668135132,15.694405033198853,4,0
0.0008635101082463422,21.12873832733391,3,554667.82859
0.003668805595965571,16.490362200618616,3,2112000.0
0.011341290845838145,2.935169851153567,4,0
0.1409034020481266,7.36504252664893,3,3298967.32159
2.4968747934893597e-05,42.023266101012744,4,0
0.0004922485841850697,38.03486951920583,4,0
0.0114452664378615,18.95875079119425,4,0
0.0002947825847413714,39.357038281101055,4,0
4.004439335394794e-05,43.11044767718141,4,0
0.0007871600405640603,28.24869628361296,4,0
0.0004924237013533109,39.11820489660001,4,0
4.35614030844122e-05,37.70510437357851,4,0
0.0054871774130611116,31.38339188292203,4,0
