0.0004331769300386045,39.608877142251366,4,0
3.089128167378492e-05,36.254218983039515,4,0
8.286112081456169e-05,3.475948468633784,4,0
0.004983316306428192,7.707293256202,4,0
6.238406372839626e-06,37.88454200584153,4,0
0.0163601609237661,5.464966026943625,4,0
0.0011102517151924856,11.591146199440379,4,0
0.45803753463168245,3.0948272449027434,4,0
0.0023017569863580155,11.180883659381387,3,642953.35219
0.002564452178453933,7.925760233977465,3,810944.33945
0.00041824069643237895,42.94345813647802,4,0
0.0006290180414346748,42.59645366679416,4,0
0.001789394622162822,21.530569455242237,3,1432000.0
0.0002970187559047993,43.365514447118684,4,0
0.001938589379294624,37.43921533624107,4,0
0.0004038731225277988,12.752194545615302,3,736889.61344
0.013824770522766925,23.512639374761246,2,2678000.0
0.00013656018808357747,37.426058604424306,4,0
0.0043976483538768745,21.234991391198953,3,997474.96416
0.021425507327412184,5.089828790222886,4,0
0.012205437930885497,2.865235752098692,3,570498.14827
0.007021442252992957,34.79452559925321,3,8130000.0
0.00033864735075188237,43.56467261845098,4,0
0.0008358622465606389,5.911875730652407,4,0
9.436149485815798e-05,43.49666983429229,4,0
0.05712261982310718,8.420078502042708,3,5770000.0
0.03784693288305283,16.908948483308446,4,0
0.0008379960250987661,42.28109827405765,4,0
0.0004853301254926949,39.52667347597852,4,0
0.0020084705929508903,5.748983578725389,4,0
0.00032218393082604317,39.85325346176591,4,0
0.00023640525254612802,42.14581376961181,4,0
0.0003283986629980077,39.057013694002585,4,0
0.0001838492677603839,40.72332039920852,4,0
0.0003023050415556145,35.4158717170896,4,0
0.00020629924051065386,35.049631543747324,4,0
0.45268611074304005,2.8699500085816343,3,2252000.0
0.000492062421234716,38.53065089222304,4,0
0.033202527731541746,14.224133501563932,3,7292000.0
0.0022404519861434773,8.828234526210132,3,735823.88055
0.0019331186828051136,18.780401461514295,4,0
0.00419619326095502,20.776317576341114,3,5178000.0
0.00032761618540717543,42.45420794298682,4,0
0.00921640280016387,12.9260543782201,4,0
0.015801746590742894,21.31808697096608,4,0
0.00028465741541293377,41.396048492969285,4,0
0.34824991382482,4.141988275849274,4,0
0.003047607567220994,4.705718505243392,4,0
0.00026339078257204087,31.522358651118296,4,0
0.0010705349122932559,13.188571598837871,4,0
0.0011771932180717792,3.4176460052410262,4,0
0.342788696022528,4.3280996038864155,4,0
0.02960563559363634,13.702041846277034,3,6476000.0
0.0012949530515663356,33.579731936730006,4,0
0.005763347114151036,4.61103114025203,4,0
0.007294089227813105,25.240500517623563,4,0
0.05806486071345262,14.577267024577912,4,0
0.0013692911313041912,37.41455005671278,4,0
0.02916274946752238,14.03844819380691,3,4242000.0
0.0025123041326065806,4.129491372554802,4,0
0.004388153732456255,18.47672140648822,4,0
0.0010336069417077169,11.594700231023896,3,660000.0
0.01560257854545335,16.186404689206924,4,0
0.00023506538988142843,40.363667080622065,4,0
0.0003109555258372697,13.950292588130116,4,0
0.0355565967974329,13.293315036855482,4,0
0.0015437021236253592,2.5786339669214167,4,0
0.00016010499189822222,42.212606316418,4,0
0.00011808428768302885,41.37897959763393,4,0
0.016448662688380293,22.200278539623664,4,0
0.0011681028257838756,3.9227041669938902,4,0
0.0012539702598940807,36.18479677744785,4,0
0.00044114942294164574,40.55002099277911,4,0
0.0001398142495462914,43.3099924477453,4,0
0.0002544974943343304,17.07919697569197,3,713677.52275
0.0016851601968332624,6.4658787195504415,4,0
0.027016406665179096,16.6192507778237,4,0
0.007735326781075596,5.788219665981847,4,0
0.0003555789601101087,41.11888470742005,4,0
0.22122307505985148,4.52692960279755,4,0
0.03904253683770517,3.3396439785056224,4,0
0.0008946610717261499,13.471798780421672,3,940000.0
0.007983600590807343,17.27921686021829,3,2357345.30134
0.0015531710797597467,3.268687151924023,4,0
0.009404990895799742,5.492028668557066,4,0
0.008906441119714403,12.801821915380497,3,9276000.0
0.012440428838039667,3.0682488652615287,4,0
0.006230531099638575,19.563938355650162,3,3280000.0
0.0004937919883607562,39.69646690587253,4,0
0.013535418060812482,11.089948786016206,3,3199999.9
8.758759953938659e-05,40.45949382191072,4,0
6.656684488742223e-05,43.014523434332226,4,0
0.012310575877832542,3.4868581725004577,4,0
0.005270473903583943,6.096639149368272,4,0
0.0001757627170927414,42.66028201649759,4,0
2.385715434813553e-05,43.354638782670875,4,0
0.0011000370722381435,3.789805579696095,4,0
0.0006732452975898227,42.243254003535306,4,0
0.00012944742063052876,42.43373534169298,4,0
0.0005257528269393265,42.819199419532005,4,0
0.014234350256926888,2.2330975948128216,4,0
0.010423162772310667,18.82763307636746,3,3720000.0
0.019242373317155455,4.265104318879223,4,0
2.770720145025188e-05,39.414646817071116,4,0
5.758819947902784e-05,39.789509751871876,4,0
0.004752421033949386,9.553255216525848,4,0
0.009899807823850214,15.027126505775495,3,6042000.0
0.041861548954347134,6.498857258424837,4,0
0.00026441084300565077,41.971230967634135,4,0
0.019702256963525323,10.062577192094789,3,1590000.0
0.020384341806901674,8.548300618408868,3,4863999.9
0.004318408023395451,14.181851078937715,3,2538000.0
0.0003814580053854259,6.885320881161363,3,7486412.51476
0.00043480805784316197,43.600737465435245,4,0
0.014895401903637204,2.341347871162621,3,674000.0
0.0009661888080800351,6.960577840980798,4,0
3.190096342420755e-05,42.284082407690846,4,0
6.732699713249297e-05,43.13477736554448,4,0
0.00016091984238382668,43.49245088860105,4,0
0.006708834805694983,3.4259778265945204,4,0
0.0065751117702955095,17.290113579799705,2,2722000.0
0.30229999444614264,3.964435634465243,4,0
0.00036990882549840543,43.18873302652303,4,0
0.052762471038415346,9.624956139038483,4,0
2.817636947755329e-05,40.53976795601165,4,0
0.008159835888190725,18.843710473616788,3,966000.0
0.005102922957935146,12.52515991294181,4,0
0.00206608708728248,7.082298407088113,4,0
0.08849295750331507,7.119865529744206,4,0
0.00219096705110075,18.58526168272056,3,3538000.0
0.0054122985708566365,6.06087503007848,4,0
0.0006098908082304493,4.272562126732108,3,707110.2842
0.0013955529763985677,8.656702866607246,4,0
4.951818870836205e-05,41.36284190129411,4,0
0.3717812012972163,3.741650944910495,3,6228000.0
0.0016626262638411448,2.4638167153238157,3,2766000.0
2.0764182563160837e-05,42.079521512126924,4,0
0.0015654598369363787,37.225171917031,4,0
0.13566273018398192,7.808043595926362,4,0
0.005242547943361812,6.986428126538246,3,612877.1365
2.9768929946027082e-05,39.30474120787553,4,0
0.005927953493324228,6.886826382928959,4,0
0.017581484231774507,12.996419577396537,3,4490000.0
0.0007677967295510259,42.666746486045,4,0
0.005833389395115802,4.849977408755511,4,0
0.013760491126754364,2.9434456083119467,4,0
0.05263506608626416,11.14190972652928,3,2196728.42536
0.0004065605319186168,25.656616357546987,3,595423.43608
0.03315568823861514,14.670633319878561,3,4036000.0
0.0003309519751798083,43.340617972178194,4,0
6.600909657537446e-05,35.20578143347063,4,0
0.026406972655655853,16.752049666170215,3,8331999.9
0.003423617803418395,8.58984488170616,4,0
0.000819002691999917,16.293577575126292,3,688840.1912
0.0004142196810447263,38.829479692912024,4,0
0.03911495288435117,16.57491143007203,3,7768000.0
0.050379647907642246,9.897101815126332,4,0
0.00023311563240884824,41.86136991868502,4,0
0.0004910736915870201,39.64906318052436,4,0
0.0002581858602068772,26.72520936016081,3,640396.92312
0.03814770180102766,17.881589367743445,4,0
0.005525149551035583,12.613008143731294,4,0
0.00678926730029754,24.63657884597863,4,0
0.0022344525547850526,16.760466208312426,3,694273.74764
0.03198852517366765,6.525632475269618,4,0
0.006853695981464307,17.0504165718649,4,0
0.01651168542385191,5.05827803071277,4,0
0.07399179622841572,6.885394106864583,4,0
0.00011211640872673552,42.98341285913218,4,0
0.027215628803251454,19.223768208942946,4,0
0.00763936019848699,3.8119810336384568,3,646448.21802
0.00016537206613865307,42.74359951949463,4,0
0.0003320816917261704,40.08056395721167,4,0
0.012728811783608907,11.655919209544018,3,3036000.0
0.43008683165235917,3.4092066405461074,4,0
2.958254751768451e-05,42.92868252639054,4,0
0.04859602363675368,5.0960841671297175,4,0
0.000689501770553549,39.23448982092958,4,0
4.457495141069884e-05,42.81230328833733,4,0
0.011674586364960207,5.967388088776336,4,0
0.005149669051542254,7.422453223711248,4,0
2.394440231162545e-05,20.584279867640678,3,780498.49822
3.0233714024811635e-05,38.29831210213479,4,0
0.015134064395997578,5.356198049503901,4,0
0.08599986873548848,10.078676805811373,3,2620000.0
0.0003422891852313378,43.337458306559206,4,0
0.0002068106750947297,36.4312434498483,4,0
0.01893841095100785,21.047958054885342,4,0
0.004120154174441601,32.239386760382814,4,0
0.009194385020292314,14.332985074355825,3,9934000.0
0.006650880343007784,25.614772375795564,3,1786000.0
0.005205580175093606,10.848259043178434,3,632020.03924
0.0221719409806497,18.298669973965556,4,0
0.0007755787565928392,9.621992818321454,4,0
0.0005869174861172649,42.28905095545876,4,0
0.007689510797888659,9.19209140950697,3,1102000.0
0.0004841409237782594,42.89592601518583,4,0
0.5928343836173581,2.2470800979885355,3,9618000.0
0.0007376938323404402,42.54010581358302,4,0
0.009283357366860099,4.791935117404662,3,9024000.0
0.08635641382693278,7.985571147076453,4,0
0.0003035421704442988,42.69288749561185,4,0
0.08077688816369058,10.343567811540742,4,0
0.04644758565096781,10.615069889581882,4,0
0.01174677913689151,11.091341347401517,4,0
0.001246293557424702,31.286566730488744,4,0
0.022889795882067535,12.942136069777618,3,1870000.0
0.014211356559848048,5.046973489079883,4,0
0.002526732888223895,4.397849093752544,4,0
0.0005434410565125054,43.02380759723327,4,0
0.00043032308367721764,43.236988523448275,4,0
0.0013820536812165643,27.061060602945204,4,0
0.09770061074470457,5.166866882495501,4,0
0.0005400192516176095,42.53155282306106,4,0
0.0003981964764569455,41.188521789589636,4,0
0.00010735027379928238,26.259926508331382,3,545022.93599
0.0005685503601246433,15.322166679121416,3,1164000.0
0.0004174662243559002,42.75915609262207,4,0
0.011072195965730662,14.274262615185279,3,5422000.0
0.007816081523875938,5.235929972263706,4,0
0.008737928891654949,17.93097929428629,3,2190000.0
0.00042229840187713854,29.949522417137132,4,0
0.015292204187413255,4.724387077686373,4,0
0.003067116284586411,2.456023170044597,3,2422000.0
7.210494159489824e-05,5.57220542157307,3,1935565.61428
0.004431609302725676,11.514872537185639,3,770000.0
0.0023667186267558172,9.120836563502191,4,0
0.0016534120989419407,18.79530550404365,4,0
0.004439498278209516,9.364713691112673,4,0
0.053148140362554865,11.222422526947376,4,0
0.010798406888370088,2.9728857852501163,3,609825.36564
0.04529229511748522,11.629681398657056,4,0
0.0044568174738395284,23.298774426454624,3,1614000.0
0.06683635341389439,14.699573855215478,3,9024000.0
0.0003850487727534334,40.287779654954015,4,0
0.018534787067692928,18.40305196769582,4,0
0.0051109477495194485,9.312727653963192,4,0
0.00038809443095361623,42.78297580895165,4,0
0.015136973925115024,17.30703397533173,3,4302000.0
0.0008870527802746131,42.08190429265045,4,0
0.0004689421927177009,37.18952525713575,4,0
0.00013653365498906758,18.46449913100408,3,905265.38063
0.2819037898637123,4.434331915297793,4,0
0.23875533903710391,5.549943588526059,3,3518000.0
0.001253884921001041,4.864799115456132,3,3148000.0
0.0001261165672632012,22.03843378742008,3,882316.29255
0.00038078978436487684,41.10874773420503,4,0
0.0003247024168531854,41.70272977339575,4,0
6.0494275107935294e-05,42.860604929309815,4,0
0.046118263216131064,11.919983500027923,4,0
9.7977161799953e-05,43.994239142681785,4,0
0.001366238828263597,9.074710061985863,4,0
0.00027149396511291925,42.21639842375088,4,0
0.005574192808457176,20.621218012703256,3,886000.0
0.0010090788521358615,34.234295371766855,4,0
7.069398856401405e-05,38.02457338696734,4,0
0.011896124397775841,10.763933905581794,4,0
0.0007597601443402497,12.7791126619812,4,0
2.1518947163915075e-05,43.82830025690884,4,0
0.00658085838209055,26.233770352670927,3,4642000.0
0.013581087834759142,29.31221648038746,2,2087768.46911
0.00025344332657743887,43.392834951011935,4,0
0.01166419999084033,17.425311594990994,3,6736000.0
6.126419814892574e-05,37.10171815404178,4,0
0.01957132803303347,2.940611492962577,3,628028.88882
0.0005719682061860696,12.414921817101984,4,0
0.006773788067941115,27.699128353201928,3,9262000.0
0.0023692036425215857,34.72910387132094,4,0
0.0001374921202017389,43.72293583660985,4,0
0.007884089740270448,7.670528748414756,4,0
0.0009928379300533736,33.38857399108518,4,0
0.00017755676403735304,42.611368036133726,4,0
0.0002312168785146806,40.96637588262204,4,0
7.453906377275796e-05,39.595500151579856,4,0
0.0026728526605418776,5.626084005885289,4,0
0.00114803508208289,3.306452566035959,4,0
2.1338790943277797e-05,41.5335367870168,4,0
0.0004982512629912032,34.56206477167727,4,0
0.0009780524205816995,4.291494951291081,4,0
0.00024361663212923125,43.4180811094657,4,0
0.00024078485377344145,41.39153944109756,4,0
0.0003381293557824173,41.5515761124149,4,0
0.00808128538082973,19.08390058183912,3,9898000.0
0.01948688258297871,6.503971289451669,4,0
0.0494356498022085,15.026614687598778,4,0
0.00045437518327509657,35.60530733344775,4,0
0.012900896496811696,2.633439605028007,4,0
0.0323276123582927,4.401250813297343,4,0
0.011187846751819023,28.66220508940229,3,5400000.0
0.00519439026371009,7.0555485087453125,4,0
0.010922456244347848,14.984578573593991,3,3212000.0
0.00022512066660066772,36.39875852137749,4,0
0.0001454660630208895,41.198493947731535,4,0
1.3287633509184934e-05,35.98798313769411,4,0
0.005255786791153059,21.07951234546369,3,1024000.0
4.478021489679664e-06,41.1092834873084,4,0
0.00023394459533552093,42.579066262801014,4,0
0.00030466298133756067,39.6319509275028,4,0
0.0014250982884290915,33.294709313700444,4,0
0.00040334277439449585,40.36882637203095,4,0
0.00026770885797739976,36.79720413867349,4,0
0.008647659738391378,11.525270982762134,3,1286000.0
0.012396080568775553,19.348941654643824,4,0
0.0001879662440053873,41.85179517635944,4,0
0.007766434518433488,12.779595907879163,4,0
0.012483408651287942,4.076607366017709,3,828000.0
0.015707872641600746,17.912068572786595,4,0
0.00047447376013137944,40.56687068918462,4,0
0.00023573689164363423,43.207310984251926,4,0
0.0004401799854709916,42.84825934289725,4,0
0.006897029652097292,6.431099094852254,4,0
0.004431179134414537,4.322466389563044,4,0
0.008444256313207955,5.634128672701074,4,0
0.00018468690000868342,39.79291402997359,4,0
0.00021985439809360017,42.29996132654652,4,0
0.0028797750771978104,35.266076883743246,4,0
0.0006015809102145119,42.702385135156625,4,0
0.013808801815109066,14.72497032878309,3,4786000.0
0.012941908972670653,3.4338099860708042,4,0
0.00011012517998899973,43.20565250128638,4,0
0.00016119351541976556,42.54570554111184,4,0
0.0056739427451852325,5.354634669331064,4,0
0.00026493964911662867,38.063776113072045,4,0
0.018323179920420287,21.422090131698987,4,0
0.0003425843655719759,17.509458943288774,4,0
0.0008125602527462439,42.356703606858794,4,0
0.00010031886392116826,42.326273311861875,4,0
0.001996137200762599,11.906594353410439,3,662092.22928
0.00809063485197633,13.380747567450882,2,1626000.0
0.00689365722715798,24.684664755696204,2,1206000.0
0.011312639111860985,15.973692645522943,3,1944000.0
0.001492984039806233,34.11185581026127,4,0
0.0020677728836257197,32.15284349084895,4,0
0.0004007764125863083,42.96035060375352,4,0
0.0002661647165301358,39.60741670868405,4,0
0.0003222397098869286,40.547090073877634,4,0
0.0027742868750815284,12.339912027034558,4,0
0.0001942578808624497,37.99624702825071,4,0
0.000144768338996177,37.28072996566167,3,2170584.26706
0.00347234685306196,12.750578590919686,4,0
0.0035761550255423917,5.39902043769655,4,0
5.657241710636461e-05,43.434451517295464,4,0
0.0002896892660215882,42.447355874049755,4,0
0.00016302325597560065,34.88788305653674,4,0
0.08904291303219135,6.640190241781667,4,0
0.0005219332574644636,42.944512896110986,4,0
0.014909596929577414,18.4045481189816,4,0
0.00019792207798365996,43.17247025028349,4,0
0.0016762066593200599,7.24457688500059,4,0
2.0355903411346193e-05,38.06449796062529,4,0
0.010802054142010954,19.596054403306788,3,7028000.0
0.0012558059498694522,3.890559639850664,4,0
9.195416548673004e-06,34.80007248923457,4,0
0.677274622552717,2.4682736885551666,4,0
0.00036196824333322754,42.897170897133286,4,0
0.0012918165179786822,2.447287205229211,3,7220000.0
0.0273917999824718,9.314531604646143,3,570711.03231
0.030391776715738013,20.500219774779207,4,0
0.09662590455193114,10.153430520323349,4,0
0.0008633061666595565,20.355982949225886,4,0
9.911561277804742e-05,36.3109055282448,4,0
0.0002114836213283413,43.10374690673091,4,0
0.008148828879891023,9.0945215403145,4,0
0.014861736719072483,4.567270564808446,4,0
0.0002650597939562887,40.38378661967158,4,0
6.202031868738809e-05,42.757462909880665,4,0
0.0009087971317823897,39.181980834858926,4,0
0.00365278430425878,3.608522105071313,4,0
0.2267602736638926,5.096044842277816,4,0
0.008318477013603578,25.77254734159349,3,8980000.0
0.014011791824932241,21.083475584731232,3,1779488.24877
5.90645293605246e-05,41.52846276400084,4,0
0.005813812515263603,18.350077872938805,3,9576000.0
1.1686893681509556e-05,41.04034481799671,4,0
2.743477651751673e-06,41.3966914539188,4,0
0.01414778015773636,4.958231424962575,3,679667.025
0.02364871123837384,11.028374594942566,3,904000.0
0.0007526852271576129,34.27122104945757,3,699914.27157
0.0021716686683491333,23.479809426184104,3,796000.0
0.0004671550990853105,41.126575146831364,4,0
0.00039829517344599477,40.473736640557306,4,0
0.02013725572582202,13.49854854883674,3,9490000.0
0.00039483472406413866,42.97332007058915,4,0
0.00043806599644130866,30.926531670529073,4,0
0.008870583471784299,15.929502261084274,3,6664000.0
0.00019758606415347079,39.472211108123744,4,0
3.691702383223364e-05,41.649489281706494,4,0
8.436235137341076e-06,40.68900796726654,4,0
0.0028020003310222966,19.700227215712598,3,1424000.0
0.0016467278916715922,4.644899460095778,4,0
0.03138637865703707,9.086981806322418,3,7532000.0
0.00010971393416849825,42.713337732666794,4,0
6.536518286278715e-05,42.72004478644902,4,0
0.013055187914244688,28.156430228753052,4,0
0.007038606700870628,5.956819977167663,3,1602000.0
0.0003062616640229688,42.887305985315976,4,0
0.00014424330509162152,43.36357457134536,4,0
0.016196761699530413,20.21847994575181,4,0
0.022491388644105756,6.230271363113049,3,1122000.0
0.0002789525250947824,23.184193817695657,4,0
0.0006276834580445077,9.141823548626565,4,0
0.009599017244971805,2.566139954963033,4,0
0.00412723546770741,19.292716250072154,3,9596000.0
0.0034489585421998868,14.880302972591139,2,2038000.0
2.835645939732587e-05,36.031203070554405,4,0
6.102983401434592e-05,5.8813486577987675,3,618541.68209
0.00034022569097557774,41.87831973341524,4,0
0.00013953101312021358,43.15047711930382,4,0
0.00017008049754990896,41.857177428365496,4,0
0.0054293512811555075,20.212775925760678,3,5180000.0
0.017185472255522968,16.968589615411897,2,1392000.0
0.025930497211650156,17.595670631588867,3,7892000.0
3.690994493834957e-05,34.12685240298248,4,0
0.0006445308084065805,3.940987511348012,4,0
0.005703584129332989,6.988307243824309,3,663977.7396
0.001845220494795067,36.328313118893824,4,0
0.0003102668066845176,41.20216023591013,4,0
1.1940240742586557e-05,42.080161573184256,4,0
5.060012674554089e-05,42.5773652448404,4,0
0.0014960417733913152,2.5636235599045163,4,0
0.013162743424453699,23.905626968071438,4,0
0.005722069256657056,7.5341985492615455,4,0
0.03312438856164731,13.343478741502118,3,4266000.0
0.006372657420561502,19.011754493364652,3,4432000.0
0.03461079267418357,14.130023668644757,4,0
0.22484805163791585,5.610104832402267,4,0
0.002361503657111547,13.38464646105851,3,1276000.0
0.00897273394491899,3.499446515314559,4,0
0.002012349831818959,16.349374238115274,4,0
6.249380720994597e-05,42.90101425611856,4,0
0.008550572166459703,2.810687405829855,4,0
0.0011739343788020242,5.741621684583678,4,0
0.012831518549004913,10.884062686276367,3,1974000.0
0.00010091182857379041,23.272287291925206,4,0
0.017358780201131685,8.670653955919642,3,4282000.0
0.005834661881156001,4.56701713799384,4,0
0.012981572939762894,18.758548624420424,3,3010000.0
0.028585941361026965,9.465668042598976,4,0
0.007121274197037854,5.164849426991836,3,716000.0
0.012469366428088949,26.269222514735016,4,0
0.006354494398863675,5.796275286543563,4,0
0.10150699466298196,9.200790397773046,4,0
0.0001191856412648757,40.60029508864443,4,0
0.010091148559978336,19.66226840766019,3,3484000.0
0.0004032599023575704,36.063056519107334,4,0
0.01738909127560347,5.6323582041501075,4,0
0.00015908645910005692,42.362804872652625,4,0
0.004981398906175515,5.502058238684979,3,1082000.0
0.014219345415253989,10.469229226232892,4,0
0.0004037859150417079,10.808662000226462,3,1698000.0
0.0019827152314348625,25.352864960061627,3,1442000.0
0.015459737151147311,23.363743214384026,4,0
0.00307132574343422,6.65309793753104,3,679473.31525
0.0022567466972309666,5.174931590765167,4,0
0.009477119636526752,4.229623807584956,4,0
0.09516481407242916,9.591059492891285,3,8010000.0
0.00024919024655816277,37.099885852056005,4,0
0.0007602983916168702,36.3253842959032,4,0
0.04890033551078322,3.948491395692155,3,6194000.0
0.00029663334889523625,41.57791553416158,4,0
0.04389916107239535,13.471221173218138,4,0
4.371933475584637e-05,42.82372355764642,4,0
0.014535795227817635,5.32626370400402,4,0
0.0017647055267132588,4.067315837372111,4,0
0.056157185786408007,10.668519517184858,4,0
0.00019511471965762063,43.64888993909088,4,0
0.003548915670513915,3.193580008765925,4,0
0.0012978347262988322,36.225972207799714,4,0
0.005971971735466748,6.134273354265818,3,569610.17855
0.00014228769460059707,33.23428608587404,4,0
0.036819796567848805,9.21728882438479,4,0
0.008136769739123313,19.870319453622923,3,1150000.0
7.331786263278632e-05,37.15062474604167,4,0
0.14927069004697321,8.07421626669675,4,0
0.02861526799291807,16.34495554827322,4,0
0.0031275537911526923,7.211738227716519,4,0
0.012772568438655981,5.073804808460003,3,701577.95005
0.022721023580218883,18.00796475026548,3,6064000.0
0.0002869513325803985,31.227344242147872,4,0
0.0004897716375779361,40.03973524298647,4,0
0.005092504611870825,7.284079100899498,3,688000.0
0.00025655514421731306,42.05280097937072,4,0
0.0229716567745942,18.48679641316202,3,8453037.47124
3.104720526120061e-05,39.09630774062718,4,0
0.011097772007220286,4.701825493812111,4,0
0.00021169945730917637,42.57963985441121,4,0
0.015091256414854776,4.853933233696609,3,609921.43679
2.07723779939483e-05,23.19086300456315,3,661268.19042
0.0011308204208636708,9.330966321917064,4,0
0.013015674415738924,10.43529990116481,3,5520000.0
9.332173605792375e-05,43.12506076431712,4,0
0.004830338342885194,8.10268537838463,3,8998000.0
3.502200187573329e-05,42.118322833862116,4,0
0.006469695673977605,14.871696879689582,4,0
0.022521995502661707,10.51650518680514,4,0
9.932963005187987e-05,43.17857368738637,4,0
1.8633352856996212e-05,43.01043414721134,4,0
7.533070686485853e-05,42.466247850100665,4,0
0.006795873056600634,23.118134087615037,3,1978000.0
0.0007913688175747378,41.7994330739322,4,0
0.01112150960396567,12.24799750287136,4,0
3.945831323366619e-05,41.76281409028745,4,0
